date,type,strike,spot,entry_premium,exit_premium,pnl,delta,iv,dte,cpr_width
2025-08-07,BUY_CE_CPR,114500,114286.0,1768.15,3182.67,1272558.37,0.489,27.8,8,0.174
2025-08-08,BUY_CE_CPR,115000,114881.0,1381.81,2487.25,994491.89,0.493,22.7,7,0.218
2025-08-11,BUY_PE_CPR,113500,113296.0,1360.41,2448.73,979090.65,-0.52,23.7,5,0.202
2025-08-12,BUY_CE_CPR,113500,113737.0,1335.2,2403.35,960944.85,0.536,22.9,5,0.224
2025-08-13,BUY_CE_CPR,115000,115029.0,1269.71,2285.48,913814.6,0.509,23.4,5,0.22
2025-08-14,BUY_PE_CPR,114000,113943.0,1294.87,2330.77,931922.06,-0.501,23.8,5,0.114
2025-08-18,BUY_PE_CPR,113500,113592.0,1212.97,1698.16,436306.2,-0.482,23.8,5,0.255
2025-08-19,BUY_PE_CPR,111500,111345.0,1316.18,2369.13,947260.61,-0.514,23.8,5,0.185
2025-08-20,SELL_CE_CPR,112500,112553.0,1302.71,1042.17,233983.36,0.512,24.3,5,0.622
2025-08-20,SELL_PE_CPR,110000,112553.0,375.91,303.13,65325.43,-0.206,24.3,5,0.622
2025-08-21,SELL_CE_CPR,114000,113706.0,1181.13,944.9,212140.89,0.47,24.9,5,0.639
2025-08-21,SELL_PE_CPR,111500,113706.0,491.07,889.75,-359026.54,-0.246,24.9,5,0.639
2025-08-25,SELL_PE_CPR,114500,115950.0,764.55,782.97,-16896.34,-0.331,25.5,5,0.891
2025-08-26,BUY_PE_CPR,116000,115820.0,1469.6,2645.28,1057680.39,-0.514,25.5,5,0.029
2025-08-27,BUY_CE_CPR,116000,116097.0,1422.54,2560.58,1023811.71,0.517,25.4,5,0.125
2025-08-28,BUY_CE_CPR,117000,117174.0,2472.53,4450.56,1779532.0,0.52,25.3,15,0.301
2025-08-29,BUY_CE_CPR,120500,120371.0,2179.31,3922.76,1568486.02,0.499,23.9,14,0.17
2025-09-02,BUY_CE_CPR,122500,122641.0,2288.81,4119.86,1647298.72,0.518,24.1,13,0.291
2025-09-03,BUY_CE_CPR,123500,123468.0,2112.99,3803.39,1520755.44,0.505,23.9,12,0.123
2025-09-04,BUY_PE_CPR,122500,122644.0,1996.23,3593.22,1436720.73,-0.48,24.4,11,0.092
2025-09-05,BUY_CE_CPR,123500,123497.0,1987.44,3577.4,1430392.09,0.507,24.4,10,0.1
2025-09-08,BUY_CE_CPR,125500,125571.0,1778.35,3201.03,1279899.53,0.513,25.2,7,0.038
2025-09-09,BUY_PE_CPR,124500,124461.0,1572.06,2829.7,1131422.4,-0.497,24.4,6,0.229
2025-09-11,BUY_CE_CPR,127000,126938.0,1426.68,2568.02,1026789.71,0.499,24.6,5,0.003
2025-09-15,BUY_CE_CPR,129500,129429.0,1385.61,2494.09,997227.94,0.497,23.5,5,0.176
2025-09-17,BUY_PE_CPR,127000,126984.0,1353.15,2435.68,973871.15,-0.496,22.7,5,0.281
2025-09-18,BUY_CE_CPR,127000,127132.0,1413.6,1979.04,508479.08,0.52,22.7,5,0.264
2025-09-19,BUY_CE_CPR,130000,129838.0,1288.09,2318.56,927039.53,0.486,22.6,5,0.334
2025-09-23,SELL_CE_CPR,135000,135062.0,1560.55,2019.01,-413212.77,0.512,24.3,5,0.69
2025-09-24,BUY_PE_CPR,134000,134002.0,1577.86,2840.15,1135601.53,-0.493,25.3,5,0.31
2025-09-25,BUY_CE_CPR,137000,137056.0,1706.81,3072.26,1228411.41,0.511,26.3,5,0.285
2025-09-29,SELL_CE_CPR,145000,143099.0,2208.75,899.7,1177320.3,0.412,27.3,14,1.184
2025-09-30,BUY_PE_CPR,142000,142145.0,2906.45,5231.61,2091839.52,-0.481,27.9,13,0.061
2025-10-01,BUY_CE_CPR,144500,144720.0,3305.0,5949.0,2378689.62,0.521,28.3,14,0.021
2025-10-03,BUY_CE_CPR,145500,145744.0,3004.88,5408.79,2162684.1,0.522,27.4,12,0.288
2025-10-07,BUY_PE_CPR,146000,145792.0,2582.77,4648.99,1858873.82,-0.504,28.8,8,0.192
2025-10-08,BUY_CE_CPR,150000,149855.0,2332.71,4198.88,1678894.49,0.498,29.1,7,0.204
2025-10-10,SELL_CE_CPR,151500,146466.0,602.48,577.49,22238.47,0.196,33.0,5,1.056
2025-10-13,BUY_CE_CPR,154500,154645.0,2931.01,5275.82,2109514.85,0.517,39.6,5,0.21
2025-10-17,SELL_CE_CPR,170500,156604.0,455.34,910.68,-410012.95,0.098,54.9,5,0.916
2025-10-23,BUY_CE_CPR,148500,148512.0,4382.75,7888.94,3154385.5,0.515,63.2,5,0.158
2025-10-24,BUY_PE_CPR,147500,147470.0,4336.61,7805.9,3121180.87,-0.486,62.8,5,0.305
2025-10-27,BUY_PE_CPR,143500,143367.0,4252.1,7653.78,3060354.91,-0.49,62.6,5,0.328
2025-10-29,SELL_CE_CPR,147500,146081.0,6475.99,8565.96,-1883291.77,0.492,62.6,14,1.062
2025-10-30,BUY_CE_CPR,149000,148840.0,6928.47,12471.25,4986646.25,0.519,62.7,13,0.093
2025-10-31,SELL_CE_CPR,151500,148287.0,5293.34,4023.24,1141192.45,0.447,62.7,12,0.94
2025-10-31,SELL_PE_CPR,146500,148287.0,5809.56,5267.53,485741.85,-0.434,62.7,12,0.94
2025-11-03,BUY_PE_CPR,148000,147758.0,6783.18,12209.72,4882069.31,-0.482,62.4,12,0.209
2025-11-04,BUY_PE_CPR,145500,145484.0,6303.52,11346.33,4536840.1,-0.478,62.6,11,0.313
2025-11-05,BUY_CE_CPR,147500,147321.0,5883.07,10589.53,4234230.79,0.515,61.5,10,0.059
2025-11-06,BUY_CE_CPR,147000,147069.0,5590.3,10062.54,4023509.53,0.52,60.4,9,0.383
2025-11-07,BUY_CE_CPR,147500,147728.0,5377.25,9679.04,3870166.9,0.524,60.5,8,0.216
2025-11-10,BUY_CE_CPR,153500,153691.0,4233.41,7620.13,3046899.68,0.52,57.8,5,0.229
2025-11-11,SELL_CE_CPR,156000,154687.0,3420.14,4398.27,-881572.35,0.461,55.8,5,0.855
2025-11-12,BUY_CE_CPR,162000,162091.0,4558.27,8204.89,3280718.37,0.517,59.7,5,0.06
2025-11-13,SELL_CE_CPR,166500,162470.0,2683.75,1160.67,1369784.9,0.37,57.5,5,1.355
2025-11-14,BUY_PE_CPR,156000,156018.0,3710.66,6679.19,2670661.72,-0.487,51.1,5,0.336
2025-11-17,SELL_PE_CPR,150500,155312.0,1724.8,667.78,950660.47,-0.288,51.0,5,1.002
2025-11-18,BUY_PE_CPR,154500,154644.0,3170.6,5707.08,2281956.61,-0.482,45.0,5,0.135
2025-11-19,SELL_CE_CPR,157000,155107.0,2188.5,4377.01,-1970469.68,0.411,41.8,5,0.724
2025-11-19,SELL_PE_CPR,152500,155107.0,1873.16,1924.93,-47292.22,-0.355,41.8,5,0.724
2025-11-21,BUY_PE_CPR,154000,154151.0,2864.95,5156.91,2061969.32,-0.482,40.9,5,0.315
2025-11-25,BUY_CE_CPR,156500,156321.0,2699.65,4859.37,1942995.96,0.498,38.2,5,0.396
2025-11-26,BUY_CE_CPR,161500,161272.0,2910.74,5239.34,2094928.95,0.497,40.2,5,0.049
2025-11-27,SELL_CE_CPR,163500,162467.0,2523.27,3489.78,-870788.11,0.454,39.6,5,0.644
2025-11-27,SELL_PE_CPR,159000,162467.0,1553.44,1811.77,-233091.25,-0.312,39.6,5,0.644
2025-11-28,BUY_CE_CPR,171500,171637.0,6416.67,11550.0,4618277.3,0.521,45.9,15,0.136
2025-12-02,SELL_PE_CPR,174500,176586.0,5205.56,7717.21,-2262363.15,-0.428,47.0,13,1.085
2025-12-04,BUY_PE_CPR,174500,174711.0,5777.33,10399.19,4158120.39,-0.476,48.8,11,0.241
2025-12-08,BUY_CE_CPR,181500,181742.0,4832.28,8698.1,3477932.19,0.52,47.0,7,0.06
2025-12-09,BUY_CE_CPR,188000,188064.0,4693.44,8448.18,3378001.56,0.514,48.5,6,0.082
2025-12-10,SELL_CE_CPR,193000,188735.0,2230.83,774.72,1309669.02,0.345,45.0,5,1.3
2025-12-11,BUY_CE_CPR,199000,198942.0,4574.24,8233.63,3292212.8,0.509,49.6,5,0.273
2025-12-12,SELL_CE_CPR,204000,192851.0,899.79,913.44,-12651.03,0.163,47.5,5,1.513
2025-12-15,SELL_CE_CPR,199000,197901.0,3861.9,4984.61,-1011835.81,0.471,47.4,5,1.009
2025-12-16,BUY_CE_CPR,198000,197755.0,4231.3,7616.33,3045381.72,0.502,47.2,5,0.273
2025-12-17,BUY_CE_CPR,207500,207435.0,4779.67,8603.4,3440065.72,0.509,49.7,5,0.3
2025-12-18,SELL_PE_CPR,202500,203565.0,4342.73,5610.91,-1142925.81,-0.453,51.3,5,1.283
2025-12-19,BUY_CE_CPR,208500,208439.0,4928.07,8870.52,3546876.5,0.509,51.0,5,0.257
2025-12-23,BUY_CE_CPR,219500,219653.0,5310.72,9559.3,3822285.69,0.516,51.1,5,0.256
2025-12-29,SELL_CE_CPR,249500,224429.0,3568.74,7137.48,-3213165.63,0.226,66.2,14,1.961
2026-01-01,BUY_PE_CPR,236000,235873.0,14758.98,20662.58,5309334.6,-0.469,80.0,14,0.399
2026-01-02,BUY_CE_CPR,236500,236316.0,14101.25,25382.26,10149175.6,0.527,80.0,13,0.143
2026-01-06,BUY_CE_CPR,259000,258811.0,12851.84,23133.31,9249923.13,0.522,80.0,9,0.279
2026-01-08,SELL_PE_CPR,243500,243324.0,10827.55,15850.29,-4524318.19,-0.48,80.0,7,0.669
2026-01-09,BUY_CE_CPR,252500,252725.0,10433.96,18781.12,7509678.52,0.523,80.0,6,0.169
2026-01-13,SELL_PE_CPR,263000,275187.0,5102.34,6116.85,-914897.82,-0.298,80.0,5,0.712
2026-01-16,SELL_PE_CPR,283000,287762.0,8436.4,6586.75,1661679.28,-0.411,80.0,5,1.485
2026-01-19,BUY_CE_CPR,310500,310275.0,11467.65,20641.77,8253669.62,0.515,80.0,5,0.149
2026-01-21,SELL_CE_CPR,335500,318492.0,5537.11,11074.23,-4985393.84,0.305,80.0,5,1.345
2026-01-21,SELL_PE_CPR,312000,318492.0,8800.97,6245.07,2297168.87,-0.394,80.0,5,1.345
2026-01-22,SELL_CE_CPR,330000,327289.0,10954.05,13597.09,-2382631.23,0.483,80.0,5,1.38
2026-01-22,SELL_PE_CPR,307000,327289.0,4354.04,8708.07,-3920208.36,-0.232,80.0,5,1.38
2026-01-23,SELL_CE_CPR,342000,334699.0,9309.13,7447.31,1672328.94,0.427,80.0,5,1.973
2026-01-27,BUY_CE_CPR,356500,356279.0,13185.8,23734.45,9490290.02,0.516,80.0,5,0.184
2026-01-29,SELL_PE_CPR,372500,399893.0,9982.18,19964.35,-8464201.95,-0.277,69.4,14,1.497
2026-02-04,SELL_CE_CPR,286000,268850.0,8262.04,16524.07,-7438779.7,0.353,80.0,11,1.527
2026-02-06,BUY_CE_CPR,250000,249892.0,12444.13,10577.51,-1683252.86,0.523,80.0,9,0.129
2026-02-12,BUY_PE_CPR,236500,236435.0,8854.46,15938.03,6372854.75,-0.482,80.0,5,0.18
2026-02-13,SELL_CE_CPR,252000,244360.0,5937.93,4750.35,1066696.31,0.389,80.0,5,3.359
2026-02-16,BUY_PE_CPR,237500,237672.0,8778.02,15800.44,6317838.18,-0.478,80.0,5,0.142
