entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2023-04-06 03:45:00,2023-04-10 03:45:00,BUY_PE,59832.96875,59846.51171875,59800,159.35,104.9,20,-1169.07,OI Wall Bouncer
2023-04-10 03:45:00,2023-04-11 03:45:00,BUY_PE,59846.51171875,60157.71875,59800,316.94,156.24,20,-3294.05,OI Wall Bouncer
2023-04-11 03:45:00,2023-04-17 03:45:00,BUY_CE,60157.71875,59910.75,60200,301.33,19.79,20,-5710.74,OI Wall Bouncer
2023-04-17 03:45:00,2023-04-21 03:45:00,BUY_PE,59910.75,59655.05859375,59900,264.54,246.57,20,-439.32,OI Wall Bouncer
2023-04-24 03:45:00,2023-04-27 03:45:00,BUY_CE,60056.1015625,60649.37890625,60100,269.37,540.67,20,5345.93,OI Wall Bouncer
2023-05-03 03:45:00,2023-05-04 03:45:00,BUY_CE,61193.30078125,61749.25,61200,188.79,538.84,20,6920.99,OI Wall Bouncer
2023-05-04 03:45:00,2023-05-05 03:45:00,BUY_PE,61749.25,61054.2890625,61700,78.72,614.69,20,10639.42,OI Wall Bouncer
2023-05-08 03:45:00,2023-05-10 03:45:00,BUY_PE,61764.25,61940.19921875,61800,259.23,120.58,20,-2853.03,OI Wall Bouncer
2023-05-10 03:45:00,2023-05-12 03:45:00,BUY_PE,61940.19921875,62027.8984375,61900,157.46,42.79,20,-2373.46,OI Wall Bouncer
2023-05-16 03:45:00,2023-05-17 03:45:00,BUY_PE,61932.46875,61560.640625,61900,190.16,363.7,20,3390.77,OI Wall Bouncer
2023-05-22 03:45:00,2023-05-26 03:45:00,BUY_PE,61963.6796875,62501.69140625,62000,261.78,2.39,20,-5267.78,OI Wall Bouncer
2023-05-29 03:45:00,2023-05-30 03:45:00,BUY_PE,62846.37890625,62969.12890625,62800,233.62,155.78,20,-1636.88,OI Wall Bouncer
2023-05-30 03:45:00,2023-05-31 03:45:00,BUY_PE,62969.12890625,62622.23828125,63000,237.73,401.09,20,3187.12,OI Wall Bouncer
2023-06-05 03:45:00,2023-06-07 03:45:00,BUY_PE,62787.46875,63142.9609375,62800,194.02,36.74,20,-3225.55,OI Wall Bouncer
2023-06-07 03:45:00,2023-06-08 03:45:00,BUY_CE,63142.9609375,62848.640625,63100,185.96,32.08,20,-3157.58,OI Wall Bouncer
2023-06-08 03:45:00,2023-06-09 03:45:00,BUY_PE,62848.640625,62625.62890625,62800,82.91,180.45,20,1870.79,OI Wall Bouncer
2023-06-12 03:45:00,2023-06-13 03:45:00,BUY_PE,62724.7109375,63143.16015625,62700,185.66,41.07,20,-2971.73,OI Wall Bouncer
2023-06-13 03:45:00,2023-06-15 03:45:00,BUY_CE,63143.16015625,62917.62890625,63100,227.4,43.57,20,-3756.58,OI Wall Bouncer
2023-06-15 03:45:00,2023-06-16 03:45:00,BUY_PE,62917.62890625,63384.578125,62900,91.3,0.46,20,-1896.83,OI Wall Bouncer
2023-06-19 03:45:00,2023-06-21 03:45:00,BUY_CE,63168.30078125,63523.1484375,63200,226.22,363.63,20,2668.25,OI Wall Bouncer
2023-06-22 03:45:00,2023-06-23 03:45:00,BUY_CE,63238.890625,62979.37109375,63200,139.0,13.02,20,-2599.64,OI Wall Bouncer
2023-06-26 03:45:00,2023-06-27 03:45:00,BUY_PE,62970.0,63416.03125,63000,203.01,43.54,20,-3269.41,OI Wall Bouncer
2023-06-28 03:45:00,2023-06-30 03:45:00,BUY_PE,63915.421875,64718.55859375,63900,134.87,0.05,20,-2776.44,OI Wall Bouncer
2023-07-03 03:45:00,2023-07-06 03:45:00,BUY_CE,65205.05078125,65785.640625,65200,283.75,576.32,20,5771.38,OI Wall Bouncer
2023-07-06 03:45:00,2023-07-07 03:45:00,BUY_PE,65785.640625,65280.44921875,65800,131.32,494.08,20,7175.11,OI Wall Bouncer
2023-07-18 03:45:00,2023-07-19 03:45:00,BUY_PE,66795.140625,67097.4375,66800,209.35,70.79,20,-2851.14,OI Wall Bouncer
2023-07-19 03:45:00,2023-07-20 03:45:00,BUY_CE,67097.4375,67571.8984375,67100,195.45,472.9,20,5468.98,OI Wall Bouncer
