date,type,strike,spot,entry_premium,exit_premium,pnl,delta,iv,dte
2020-12-21,BUY_PE_GAMMA,69000,69018.0,1461.72,438.51,-15205.86,-0.487,38.1,5
2020-12-28,BUY_CE_GAMMA,69000,68752.0,2557.22,3115.11,13881.49,0.503,40.2,15
2020-12-29,BUY_PE_GAMMA,68000,68052.0,2536.68,2914.06,9368.72,-0.477,40.3,14
2021-01-04,BUY_CE_GAMMA,70000,69916.0,2040.57,2933.14,22252.17,0.508,35.9,11
2021-01-06,BUY_PE_GAMMA,69500,69352.0,1963.09,2485.45,12997.47,-0.498,36.2,9
2021-01-08,BUY_PE_GAMMA,64000,64117.0,2248.78,4377.63,53157.78,-0.473,54.4,7
2021-01-12,BUY_CE_GAMMA,66000,65897.0,1993.04,2230.01,5862.47,0.507,55.4,5
2021-01-14,BUY_CE_GAMMA,66500,66665.0,2103.58,3356.15,31251.8,0.528,54.2,5
2021-01-15,BUY_PE_GAMMA,64500,64737.0,1813.2,2550.35,18368.26,-0.465,53.3,5
2021-01-20,BUY_CE_GAMMA,67000,67011.0,1941.16,2982.14,25963.28,0.515,51.6,5
2021-01-22,BUY_PE_GAMMA,66500,66653.0,1845.78,553.73,-17874.32,-0.472,51.6,5
2021-01-27,BUY_CE_GAMMA,66500,66495.0,1869.87,2766.5,22355.14,0.513,50.3,5
2021-01-28,BUY_CE_GAMMA,67500,67597.0,3370.67,1021.44,-17941.54,0.528,50.8,15
2021-02-04,BUY_PE_GAMMA,67000,67029.0,3968.85,4705.87,18349.56,-0.468,71.7,11
2021-02-05,BUY_CE_GAMMA,68500,68678.0,4027.22,6484.51,61356.07,0.535,72.6,10
2021-02-08,BUY_CE_GAMMA,70000,70047.0,2784.01,4477.87,42279.07,0.522,59.6,7
2021-02-09,BUY_PE_GAMMA,69500,69550.0,2491.17,2868.35,9364.19,-0.478,59.0,6
2021-02-10,BUY_PE_GAMMA,69000,68850.0,2365.18,2924.94,13929.54,-0.493,59.4,5
2021-02-12,BUY_CE_GAMMA,69000,69120.0,2354.65,2725.53,9207.84,0.524,59.4,5
2021-02-16,BUY_PE_GAMMA,69500,69283.0,2357.23,2924.04,14106.08,-0.499,57.9,5
2021-02-18,BUY_PE_GAMMA,68500,68440.0,2243.33,3433.91,29701.12,-0.488,57.8,5
2021-02-19,BUY_CE_GAMMA,69000,68913.0,2187.74,2928.39,18453.06,0.51,57.8,5
2021-02-22,BUY_CE_GAMMA,70000,70235.0,2400.99,3798.35,34869.4,0.532,58.1,5
2021-02-23,BUY_PE_GAMMA,69500,69551.0,2246.81,2881.15,15794.97,-0.48,58.4,5
2021-02-25,BUY_CE_GAMMA,71000,70944.0,2291.04,2942.02,16210.88,0.512,58.4,5
2021-03-02,BUY_CE_GAMMA,69500,69322.0,1756.53,2813.81,26372.03,0.497,29.5,13
2021-03-09,BUY_CE_GAMMA,67500,67645.0,1358.11,2136.13,19393.32,0.527,31.0,6
2021-03-10,BUY_CE_GAMMA,67500,67468.0,1144.26,1263.08,2914.85,0.504,30.7,5
2021-03-15,BUY_CE_GAMMA,67500,67743.0,1276.6,1969.03,17254.26,0.542,30.4,5
2021-03-16,BUY_PE_GAMMA,67000,67048.0,1115.28,1673.68,13904.71,-0.484,30.4,5
2021-03-18,BUY_CE_GAMMA,68000,67781.0,1046.82,365.91,-17077.58,0.478,30.3,5
2021-03-22,BUY_PE_GAMMA,66500,66559.0,1056.65,1308.16,6232.88,-0.483,29.2,5
2021-03-23,BUY_PE_GAMMA,65500,65320.0,1189.29,1959.77,19206.16,-0.517,30.0,5
2021-03-25,BUY_PE_GAMMA,65000,65101.0,981.53,294.46,-17231.14,-0.476,28.3,5
2021-03-29,BUY_PE_GAMMA,64500,64370.0,1648.18,2051.8,10031.21,-0.499,26.3,14
2021-03-30,BUY_PE_GAMMA,63500,63330.0,1597.42,2596.46,24917.03,-0.505,26.4,13
2021-03-31,BUY_CE_GAMMA,64000,63920.0,1409.91,2263.41,21280.04,0.502,26.2,12
2021-04-06,BUY_CE_GAMMA,66000,65966.0,1284.82,2105.44,20458.98,0.505,26.3,9
2021-04-07,BUY_CE_GAMMA,66500,66671.0,1198.98,1937.73,18412.87,0.532,23.6,8
2021-04-08,BUY_CE_GAMMA,67500,67533.0,1107.46,1841.18,18287.91,0.512,24.4,7
2021-04-16,BUY_PE_GAMMA,68500,68723.0,928.47,1092.8,4054.19,-0.458,27.0,5
2021-04-22,BUY_PE_GAMMA,69000,69238.0,905.61,1389.74,12049.4,-0.455,26.4,5
2021-04-23,BUY_PE_GAMMA,68500,68730.0,907.35,1141.69,5804.79,-0.456,26.5,5
2021-04-28,BUY_PE_GAMMA,68000,67847.0,1699.78,2645.89,23593.24,-0.502,24.7,15
2021-04-29,BUY_PE_GAMMA,67500,67650.0,1492.26,2258.13,19088.72,-0.472,24.8,14
2021-05-04,BUY_PE_GAMMA,69500,69650.0,1571.44,2238.33,16613.62,-0.473,28.5,11
2021-05-06,BUY_CE_GAMMA,71500,71567.0,1542.15,2808.84,31608.91,0.517,28.1,9
2021-05-11,BUY_CE_GAMMA,72000,71910.0,1029.34,1517.04,12137.93,0.494,26.7,5
2021-05-12,BUY_PE_GAMMA,71000,71150.0,989.08,1453.16,11547.44,-0.47,26.7,5
2021-05-13,BUY_PE_GAMMA,70500,70502.0,1069.89,1273.63,5038.52,-0.492,27.1,5
2021-05-14,BUY_CE_GAMMA,71000,71100.0,1117.95,1409.45,7232.17,0.522,26.8,5
2021-05-17,BUY_CE_GAMMA,73500,73320.0,1119.43,1913.23,19789.62,0.484,29.4,5
2021-05-19,BUY_PE_GAMMA,72500,72300.0,1252.4,481.69,-19323.94,-0.519,28.4,5
2021-05-21,BUY_PE_GAMMA,71000,71130.0,1103.89,1481.85,9393.84,-0.474,29.4,5
2021-05-25,BUY_CE_GAMMA,72000,72140.0,1252.32,1915.1,16513.36,0.527,29.3,5
2021-05-26,BUY_PE_GAMMA,71500,71420.0,1233.76,1909.56,16838.8,-0.502,29.8,5
2021-06-01,BUY_CE_GAMMA,72500,72295.0,1544.63,463.39,-27089.46,0.49,24.3,14
2021-06-02,BUY_CE_GAMMA,72500,72650.0,1666.57,2595.17,23155.8,0.525,24.3,13
2021-06-03,BUY_PE_GAMMA,71000,70895.0,1531.08,2619.95,27163.38,-0.5,24.1,12
2021-06-07,BUY_CE_GAMMA,72000,71850.0,1175.9,1723.28,13628.76,0.489,24.5,8
2021-06-08,BUY_PE_GAMMA,71500,71298.0,1272.82,1450.06,4374.62,-0.519,24.7,7
2021-06-09,BUY_CE_GAMMA,72000,71860.0,1011.3,1179.92,4160.92,0.486,24.5,6
2021-06-10,BUY_CE_GAMMA,72000,72038.0,987.73,1499.33,12735.6,0.513,24.0,5
2021-06-14,BUY_PE_GAMMA,72000,71870.0,820.5,246.15,-14411.83,-0.522,18.7,5
2021-06-15,BUY_PE_GAMMA,71500,71341.0,840.01,997.34,3880.02,-0.528,19.0,5
2021-06-17,BUY_PE_GAMMA,68000,67940.0,1172.57,2343.96,29229.02,-0.499,30.0,5
2021-06-29,BUY_PE_GAMMA,67500,67350.0,1910.2,2401.39,12218.66,-0.498,29.1,14
2021-06-30,BUY_CE_GAMMA,68000,67970.0,1789.46,2740.37,23712.56,0.509,29.4,13
2021-07-02,BUY_CE_GAMMA,70500,70297.0,1790.74,2857.74,26614.88,0.495,29.8,13
2021-07-05,BUY_PE_GAMMA,70000,70147.0,1573.79,1765.32,4729.81,-0.473,29.7,10
2021-07-06,BUY_PE_GAMMA,69500,69682.0,1459.43,1849.19,9686.31,-0.469,29.7,9
2021-07-09,BUY_CE_GAMMA,69500,69400.0,1198.49,1381.02,4507.5,0.496,29.3,6
2021-07-12,BUY_CE_GAMMA,69500,69540.0,1161.06,1318.74,3886.38,0.513,29.3,5
2021-07-13,BUY_PE_GAMMA,69000,69230.0,1019.24,1187.89,4161.8,-0.459,29.2,5
2021-07-14,BUY_CE_GAMMA,69500,69595.0,1190.09,1404.08,5293.95,0.521,29.3,5
2021-07-16,BUY_PE_GAMMA,68500,68564.0,664.11,1168.87,12567.15,-0.48,18.1,5
2021-07-20,BUY_PE_GAMMA,67000,66900.0,797.79,1075.6,6892.17,-0.515,19.9,5
2021-07-21,BUY_CE_GAMMA,67500,67390.0,703.33,1038.05,8315.69,0.482,20.1,5
2021-07-22,BUY_CE_GAMMA,67500,67619.0,821.37,903.81,2007.86,0.53,20.1,5
2021-07-27,BUY_PE_GAMMA,66500,66420.0,780.33,1122.61,8503.96,-0.511,19.9,5
2021-07-29,BUY_CE_GAMMA,68500,68345.0,1290.76,2311.41,25459.71,0.491,21.4,14
2021-08-03,BUY_CE_GAMMA,68000,68071.0,1194.95,1356.3,3977.95,0.517,19.7,12
2021-08-04,BUY_PE_GAMMA,68000,67819.0,1202.3,1476.0,6786.45,-0.517,19.7,11
2021-08-06,BUY_PE_GAMMA,65500,65305.0,1264.42,2454.95,29706.68,-0.517,23.7,9
2021-08-12,BUY_PE_GAMMA,62000,62200.0,861.68,1118.12,6357.53,-0.459,27.6,5
2021-08-13,BUY_CE_GAMMA,63500,63489.0,1043.18,1772.41,18175.87,0.506,29.5,5
2021-08-17,BUY_PE_GAMMA,63500,63465.0,1050.75,1200.13,3679.67,-0.497,29.1,5
2021-08-18,BUY_PE_GAMMA,62500,62735.0,900.89,1403.76,12518.08,-0.455,28.9,5
2021-08-19,BUY_PE_GAMMA,62500,62430.0,1039.76,1553.88,12798.15,-0.503,28.7,5
2021-08-20,BUY_PE_GAMMA,62000,62055.0,970.56,1154.4,4541.77,-0.483,28.7,5
2021-08-23,BUY_CE_GAMMA,63000,63121.0,1132.11,1814.34,17000.17,0.526,30.3,5
2021-08-24,BUY_CE_GAMMA,63500,63500.0,1071.42,1243.71,4252.5,0.508,30.1,5
2021-08-25,BUY_CE_GAMMA,63000,62990.0,1058.27,1272.16,5292.59,0.507,30.2,5
2021-08-26,BUY_PE_GAMMA,62500,62600.0,884.23,1344.07,11442.41,-0.475,26.7,5
2021-08-27,BUY_PE_GAMMA,63000,63199.0,873.25,261.98,-15335.44,-0.459,27.4,5
2021-08-31,BUY_PE_GAMMA,62500,62516.0,1509.27,2241.5,18247.59,-0.485,28.0,12
2021-09-02,BUY_PE_GAMMA,63500,63578.0,1737.54,2112.44,9312.69,-0.478,31.0,13
2021-09-03,BUY_CE_GAMMA,65500,65300.0,1657.87,3123.07,36570.67,0.494,31.0,12
2021-09-07,BUY_PE_GAMMA,65000,64880.0,1276.36,1573.06,7360.93,-0.506,26.4,8
2021-09-08,BUY_PE_GAMMA,64500,64420.0,1182.18,1410.37,5649.06,-0.502,26.8,7
2021-09-10,BUY_PE_GAMMA,64000,63835.0,956.16,1452.55,12355.68,-0.523,24.4,5
2021-09-13,BUY_PE_GAMMA,63500,63520.0,856.06,258.54,-14991.37,-0.489,24.4,5
2021-09-14,BUY_CE_GAMMA,64000,63889.0,818.52,1197.83,9429.6,0.486,24.4,5
2021-09-16,BUY_PE_GAMMA,61500,61379.0,1058.86,2140.4,26983.66,-0.511,29.0,5
2021-09-21,BUY_CE_GAMMA,60500,60651.0,1067.17,1391.26,8047.14,0.532,29.2,5
2021-09-22,BUY_CE_GAMMA,61500,61421.0,988.05,1516.62,13159.75,0.496,29.9,5
2021-09-24,BUY_PE_GAMMA,60000,60200.0,910.93,1246.09,8325.27,-0.46,30.0,5
2021-09-29,BUY_PE_GAMMA,58500,58670.0,1595.32,2808.46,30269.77,-0.468,30.6,14
2021-10-04,BUY_CE_GAMMA,61000,61125.0,1620.96,1824.47,5028.73,0.524,30.8,11
2021-10-07,BUY_CE_GAMMA,61500,61470.0,1324.95,1466.42,3479.86,0.507,30.8,8
2021-10-08,BUY_CE_GAMMA,62000,62033.0,1292.18,1652.36,8947.76,0.514,31.1,7
2021-10-13,BUY_CE_GAMMA,63000,63048.0,1162.36,1971.53,20173.69,0.515,32.3,5
2021-10-14,BUY_CE_GAMMA,63500,63712.0,1098.95,1863.01,19046.39,0.541,27.8,5
2021-10-15,BUY_PE_GAMMA,63500,63411.0,981.44,331.1,-16312.75,-0.507,26.4,5
2021-10-19,BUY_CE_GAMMA,64500,64550.0,981.13,1361.36,9451.56,0.515,26.5,5
2021-10-22,BUY_CE_GAMMA,66000,65761.0,845.99,253.8,-14858.18,0.467,26.0,5
2021-10-26,BUY_PE_GAMMA,65000,65200.0,905.58,1503.49,14893.95,-0.46,27.5,5
2021-10-29,BUY_PE_GAMMA,64500,64731.0,1059.28,408.4,-16326.95,-0.459,19.4,14
2021-11-02,BUY_PE_GAMMA,63500,63495.0,1300.62,2179.25,21909.04,-0.489,22.7,13
2021-11-10,BUY_CE_GAMMA,66000,66175.0,1072.48,1773.35,17466.75,0.535,26.6,5
2021-11-15,BUY_PE_GAMMA,66500,66740.0,889.16,987.48,2404.38,-0.454,26.9,5
2021-11-16,BUY_PE_GAMMA,66500,66415.0,1015.2,1571.27,13847.28,-0.506,26.1,5
2021-11-18,BUY_PE_GAMMA,66000,66121.0,863.67,1051.87,4651.52,-0.472,25.0,5
2021-11-19,BUY_PE_GAMMA,65500,65666.0,828.7,992.04,4030.19,-0.464,24.8,5
2021-11-22,BUY_PE_GAMMA,65000,64845.0,992.09,1596.72,15061.18,-0.52,25.1,5
2021-11-26,BUY_PE_GAMMA,62000,62057.0,1032.43,1701.86,16681.03,-0.482,30.5,5
2021-11-30,BUY_PE_GAMMA,62000,61900.0,1663.49,1900.39,5863.13,-0.496,28.9,13
2021-12-02,BUY_PE_GAMMA,61500,61409.0,1629.46,1839.15,5183.27,-0.495,28.6,13
2021-12-03,BUY_CE_GAMMA,62000,61780.0,1265.87,1426.4,3956.81,0.485,25.6,12
2021-12-06,BUY_PE_GAMMA,61500,61595.0,1133.48,448.16,-17188.58,-0.477,25.6,9
2021-12-07,BUY_CE_GAMMA,62000,62090.0,1167.02,1852.5,17081.5,0.521,25.5,8
2021-12-09,BUY_PE_GAMMA,61000,61095.0,820.45,1098.26,6892.2,-0.475,23.2,6
2021-12-14,BUY_PE_GAMMA,61000,61120.0,720.37,923.14,5016.74,-0.469,22.8,5
2021-12-16,BUY_CE_GAMMA,62500,62407.0,933.22,1643.41,17700.69,0.492,28.0,5
2021-12-20,BUY_PE_GAMMA,61500,61724.0,860.78,1070.64,5192.99,-0.455,28.1,5
2021-12-21,BUY_CE_GAMMA,62000,62092.0,1018.39,1265.06,6112.08,0.522,28.0,5
2021-12-27,BUY_CE_GAMMA,62500,62640.0,791.67,879.92,2153.15,0.536,20.5,5
2021-12-29,BUY_PE_GAMMA,62000,62104.0,1174.59,1589.73,10322.59,-0.475,21.1,14
2021-12-31,BUY_CE_GAMMA,63000,62910.0,1098.96,1644.28,13577.94,0.496,21.0,12
2022-01-03,BUY_PE_GAMMA,62000,62073.0,1143.92,1913.05,19172.64,-0.48,22.0,12
2022-01-06,BUY_PE_GAMMA,60500,60745.0,1018.74,1892.09,21779.04,-0.456,25.0,9
2022-01-11,BUY_CE_GAMMA,61500,61400.0,785.21,1159.88,9313.89,0.487,24.3,5
2022-01-12,BUY_CE_GAMMA,62000,62119.0,904.57,1470.88,14104.01,0.529,24.3,5
2022-01-14,BUY_PE_GAMMA,62000,61900.0,732.83,1141.56,10165.74,-0.517,19.7,5
2022-01-18,BUY_CE_GAMMA,63500,63285.0,627.87,976.1,8654.17,0.459,20.6,5
2022-01-21,BUY_PE_GAMMA,65000,65015.0,865.97,974.98,2671.73,-0.49,24.0,5
2022-01-24,BUY_PE_GAMMA,64000,64136.0,833.3,1139.07,7591.0,-0.469,25.1,5
2022-01-27,BUY_PE_GAMMA,62000,62224.0,903.43,1601.16,17389.36,-0.456,29.1,5
2022-02-03,BUY_PE_GAMMA,61000,61048.0,1550.59,1986.28,10833.73,-0.481,29.8,12
2022-02-07,BUY_CE_GAMMA,62500,62327.0,1151.67,1749.28,14884.74,0.487,28.0,8
2022-02-08,BUY_CE_GAMMA,62500,62649.0,1237.85,1927.88,17194.78,0.529,28.0,7
2022-02-10,BUY_CE_GAMMA,63500,63469.0,968.69,1256.86,7150.23,0.502,27.7,5
2022-02-14,BUY_CE_GAMMA,64500,64355.0,972.52,1657.35,17066.41,0.486,28.9,5
2022-02-17,BUY_CE_GAMMA,64000,64021.0,1016.14,1606.17,14696.04,0.511,28.1,5
2022-02-22,BUY_CE_GAMMA,64500,64563.0,994.42,1586.08,14737.03,0.517,26.6,5
2022-02-23,BUY_CE_GAMMA,65500,65501.0,1007.18,1631.72,15559.14,0.507,27.5,5
2022-05-02,BUY_PE_GAMMA,63500,63300.0,1870.4,2650.87,19451.07,-0.503,31.0,13
2022-05-04,BUY_PE_GAMMA,62500,62434.0,1655.14,2554.91,22435.25,-0.492,31.3,11
2022-05-09,BUY_PE_GAMMA,62000,61810.0,1280.05,2114.37,20801.62,-0.515,31.2,6
2022-05-10,BUY_PE_GAMMA,61000,61085.0,1033.89,1649.22,15328.53,-0.478,31.5,5
2022-05-11,BUY_CE_GAMMA,61000,61100.0,1113.28,347.9,-19189.8,0.523,31.1,5
2022-05-12,BUY_PE_GAMMA,59000,59052.0,1116.43,1838.73,18002.19,-0.483,34.6,5
2022-05-16,BUY_CE_GAMMA,61500,61295.0,1117.59,1777.49,16442.15,0.483,35.4,5
2022-05-19,BUY_CE_GAMMA,62000,61900.0,1190.85,1778.01,14623.28,0.497,35.8,5
2022-05-24,BUY_CE_GAMMA,62500,62290.0,1107.56,1687.74,14449.05,0.482,34.6,5
2022-05-31,BUY_PE_GAMMA,61500,61415.0,1503.54,1911.28,10135.58,-0.496,27.4,12
2022-06-01,BUY_CE_GAMMA,62000,61915.0,1512.04,2309.04,19866.96,0.503,26.8,14
2022-06-02,BUY_CE_GAMMA,62500,62605.0,1592.18,2573.35,24470.62,0.522,27.3,13
2022-06-03,BUY_PE_GAMMA,62000,61956.0,1506.6,2423.42,22862.21,-0.492,27.7,12
2022-06-07,BUY_CE_GAMMA,62500,62530.0,1171.29,1747.39,14346.59,0.513,26.1,8
2022-06-08,BUY_PE_GAMMA,62500,62337.0,1166.52,349.96,-20469.78,-0.515,26.2,7
2022-06-09,BUY_PE_GAMMA,61500,61680.0,692.82,911.91,5424.93,-0.457,20.6,6
2022-06-15,BUY_CE_GAMMA,61000,61115.0,864.36,1485.63,15478.36,0.529,23.6,5
2022-06-16,BUY_CE_GAMMA,62000,61781.0,702.27,1036.28,8297.94,0.463,23.3,5
2022-06-17,BUY_PE_GAMMA,61000,61239.0,694.84,1007.21,7757.1,-0.446,23.6,5
2022-06-21,BUY_CE_GAMMA,61500,61568.0,843.07,962.78,2939.58,0.519,23.5,5
2022-06-22,BUY_PE_GAMMA,61000,60980.0,817.8,990.63,4267.53,-0.497,23.7,5
2022-06-23,BUY_PE_GAMMA,60000,59890.0,892.07,1464.48,14256.56,-0.513,24.9,5
2022-06-24,BUY_CE_GAMMA,60000,60200.0,939.72,1097.48,3889.85,0.544,24.8,5
2022-06-27,BUY_PE_GAMMA,60500,60319.0,935.35,1417.31,11995.03,-0.527,24.9,5
2022-06-28,BUY_PE_GAMMA,60000,59809.0,1519.59,2312.42,19762.58,-0.508,24.5,15
2022-06-29,BUY_PE_GAMMA,59500,59263.0,1472.68,2245.73,19268.23,-0.515,24.3,14
2022-09-01,BUY_PE_GAMMA,53000,53250.0,2512.77,976.53,-38471.56,-0.459,53.1,14
2022-09-02,BUY_CE_GAMMA,53500,53712.0,2664.35,3285.13,15453.12,0.536,53.0,13
2022-09-06,BUY_PE_GAMMA,54000,53780.0,2266.39,3457.23,29707.28,-0.495,53.3,9
2022-09-09,BUY_CE_GAMMA,55500,55545.0,1858.75,2969.77,27714.9,0.52,54.0,6
2022-09-12,BUY_CE_GAMMA,58000,57945.0,1854.96,3701.34,46098.82,0.511,58.0,5
2022-09-14,BUY_CE_GAMMA,57500,57439.0,1796.51,2854.26,26383.45,0.51,56.8,5
2022-09-15,BUY_PE_GAMMA,57000,56851.0,1886.07,2331.77,11081.69,-0.497,56.8,5
2022-09-16,BUY_CE_GAMMA,57000,57150.0,1896.3,2327.48,10718.51,0.529,57.0,5
2022-09-20,BUY_PE_GAMMA,57000,56850.0,1880.56,2287.63,10116.05,-0.497,56.6,5
2022-09-21,BUY_CE_GAMMA,57500,57689.0,1926.12,2493.45,14122.16,0.532,56.8,5
2022-09-22,BUY_CE_GAMMA,58500,58371.0,1802.07,2579.47,19374.87,0.505,57.1,5
2022-09-28,BUY_CE_GAMMA,57000,56911.0,3225.44,5300.1,51796.01,0.523,59.4,15
2022-09-30,BUY_CE_GAMMA,57500,57265.0,1516.32,1790.83,6804.59,0.49,31.5,13
2022-10-03,BUY_CE_GAMMA,61000,61164.0,2364.92,4866.88,62484.85,0.529,43.2,12
2022-10-05,BUY_PE_GAMMA,61000,61091.0,2082.83,677.59,-35193.42,-0.475,44.1,10
2022-10-07,BUY_PE_GAMMA,61000,61129.0,1853.92,2285.02,10716.93,-0.473,44.4,8
2022-10-10,BUY_PE_GAMMA,59500,59619.0,1354.53,2140.87,19601.66,-0.474,42.4,5
2022-10-12,BUY_PE_GAMMA,58000,57755.0,1539.21,2370.97,20735.55,-0.515,43.6,5
2022-10-13,BUY_PE_GAMMA,57500,57699.0,1299.66,389.9,-22800.72,-0.465,43.3,5
2022-10-14,BUY_PE_GAMMA,56000,55860.0,1509.22,2659.82,28707.01,-0.502,45.9,5
2022-10-20,BUY_CE_GAMMA,57000,57138.0,1540.68,1981.63,10965.27,0.527,46.0,5
2022-10-21,BUY_CE_GAMMA,58000,58050.0,1476.4,2289.17,20261.46,0.518,44.7,5
2022-10-25,BUY_CE_GAMMA,58500,58450.0,1415.65,2164.87,18673.14,0.506,44.0,5
2022-10-28,BUY_PE_GAMMA,58000,57978.0,2444.34,3186.44,18487.55,-0.479,43.4,15
2022-11-01,BUY_CE_GAMMA,59500,59276.0,1546.68,2186.92,15947.73,0.491,29.8,14
2022-11-08,BUY_CE_GAMMA,62000,62052.0,1298.87,2291.13,24749.83,0.516,31.0,7
2022-11-10,BUY_CE_GAMMA,62000,62205.0,1110.37,1389.69,6927.85,0.54,28.9,5
2022-11-15,BUY_PE_GAMMA,62000,61825.0,927.89,1469.82,13494.39,-0.526,24.2,5
2022-11-16,BUY_CE_GAMMA,62000,62180.0,914.88,274.47,-16064.32,0.541,23.6,5
2022-11-17,BUY_PE_GAMMA,61500,61300.0,965.26,1647.78,17008.98,-0.529,25.1,5
2022-11-25,BUY_PE_GAMMA,62000,61890.0,869.63,320.04,-13793.41,-0.514,23.5,5
2022-11-28,BUY_PE_GAMMA,61000,61194.0,1350.34,1622.79,6754.41,-0.466,24.4,15
2022-11-29,BUY_CE_GAMMA,63500,63480.0,1663.24,2943.67,31951.49,0.51,28.2,14
2022-12-07,BUY_CE_GAMMA,66500,66305.0,1511.44,2319.72,20148.87,0.492,34.2,8
2022-12-08,BUY_CE_GAMMA,67000,67040.0,1543.07,2499.22,23845.42,0.515,34.3,7
2022-12-09,BUY_CE_GAMMA,68000,68020.0,1442.18,2289.21,21118.27,0.512,34.3,6
2022-12-13,BUY_CE_GAMMA,69000,68850.0,1237.12,1654.99,10390.49,0.491,34.0,5
2022-12-14,BUY_CE_GAMMA,69000,69250.0,1443.16,2199.67,18854.99,0.539,34.0,5
2022-12-15,BUY_PE_GAMMA,68000,67834.0,1413.28,2407.6,24800.69,-0.51,35.0,5
2022-12-20,BUY_CE_GAMMA,69500,69598.0,1480.2,2574.12,27290.02,0.521,36.8,5
2022-12-22,BUY_PE_GAMMA,68500,68490.0,1474.65,2331.56,21364.91,-0.49,38.3,5
2022-12-23,BUY_CE_GAMMA,69000,68995.0,1474.04,1704.59,5705.95,0.51,38.2,5
2022-12-27,BUY_CE_GAMMA,70000,69818.0,1255.46,1564.24,7663.17,0.488,34.4,5
2022-12-28,BUY_PE_GAMMA,69000,69090.0,2193.55,2854.28,16455.11,-0.476,33.5,15
2022-12-29,BUY_CE_GAMMA,69500,69717.0,1865.13,2970.39,27570.71,0.531,27.0,14
2022-12-30,BUY_PE_GAMMA,69500,69305.0,1753.53,612.22,-28592.8,-0.506,26.5,13
2023-01-04,BUY_PE_GAMMA,69500,69294.0,1535.41,2496.82,23977.08,-0.512,24.9,11
2023-01-09,BUY_PE_GAMMA,69000,68985.0,1088.25,1261.25,4269.85,-0.494,25.6,6
2023-01-10,BUY_PE_GAMMA,68500,68398.0,999.25,1178.53,4427.38,-0.51,24.7,5
2023-01-11,BUY_PE_GAMMA,68000,68031.0,922.76,1134.23,5232.66,-0.487,24.6,5
2023-01-13,BUY_CE_GAMMA,69500,69395.0,858.23,1291.97,10789.93,0.488,23.4,5
2023-01-16,BUY_CE_GAMMA,70000,69750.0,797.12,886.53,2182.37,0.463,23.4,5
2023-01-17,BUY_PE_GAMMA,69000,69195.0,648.6,965.78,7877.57,-0.453,19.2,5
2023-01-18,BUY_PE_GAMMA,68500,68343.0,847.03,1409.05,13997.19,-0.526,20.0,5
2023-01-23,BUY_PE_GAMMA,68000,68240.0,588.21,180.52,-10243.62,-0.44,18.4,5
2023-01-27,BUY_PE_GAMMA,68500,68440.0,668.45,777.98,2685.97,-0.51,16.6,5
2023-01-31,BUY_CE_GAMMA,69000,68850.0,914.66,1337.43,10515.59,0.482,16.5,12
2023-02-01,BUY_CE_GAMMA,69500,69701.0,1236.74,2191.52,23813.26,0.535,17.4,14
2023-02-07,BUY_PE_GAMMA,67500,67510.0,1046.15,1592.27,13598.26,-0.49,22.0,8
2023-02-09,BUY_PE_GAMMA,67500,67264.0,1032.77,1274.08,5978.1,-0.534,22.0,6
2023-02-15,BUY_PE_GAMMA,65500,65651.0,700.29,1080.25,9446.58,-0.463,21.1,5
2023-02-17,BUY_CE_GAMMA,66000,65802.0,663.56,969.15,7587.92,0.464,20.6,5
2023-02-21,BUY_PE_GAMMA,66000,66040.0,740.2,276.71,-11639.81,-0.485,20.6,5
2023-02-22,BUY_PE_GAMMA,65500,65370.0,821.35,1094.87,6784.92,-0.521,20.6,5
2023-02-28,BUY_CE_GAMMA,63500,63266.0,1263.66,1883.55,15440.98,0.483,22.5,15
2023-03-01,BUY_PE_GAMMA,65000,64770.0,1625.42,1828.04,5006.41,-0.511,24.9,14
2023-03-02,BUY_PE_GAMMA,64500,64310.0,1505.92,1764.11,6396.65,-0.509,24.3,13
2023-03-06,BUY_PE_GAMMA,64500,64600.0,889.52,1285.51,9846.13,-0.475,19.4,9
2023-03-07,BUY_PE_GAMMA,62500,62566.0,1023.31,1944.26,22969.21,-0.481,23.9,8
2023-03-09,BUY_CE_GAMMA,62500,62264.0,789.76,260.51,-13284.08,0.465,23.6,6
2023-03-10,BUY_CE_GAMMA,63000,63140.0,955.53,1558.48,15019.52,0.532,25.0,5
2023-03-15,BUY_CE_GAMMA,67500,67341.0,1279.0,383.7,-22439.06,0.491,36.0,5
2023-03-17,BUY_CE_GAMMA,68500,68570.0,1511.84,2552.7,25963.43,0.518,38.5,5
2023-03-20,BUY_CE_GAMMA,69000,68857.0,1415.22,1769.45,8798.48,0.495,38.5,5
2023-03-21,BUY_PE_GAMMA,68500,68430.0,1518.4,1742.38,5541.23,-0.496,38.7,5
2023-03-22,BUY_CE_GAMMA,69500,69260.0,1378.86,2140.37,18980.51,0.485,38.5,5
2023-03-23,BUY_CE_GAMMA,70000,70170.0,1581.02,2403.13,20494.24,0.528,38.1,5
2023-03-24,BUY_CE_GAMMA,70500,70349.0,1359.54,407.86,-23848.99,0.493,36.4,5
2023-03-28,BUY_CE_GAMMA,70500,70554.0,2493.19,3707.35,30288.64,0.52,36.1,15
2023-03-30,BUY_CE_GAMMA,71500,71630.0,2308.75,3755.11,36094.97,0.524,34.8,13
