entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2024-04-16 03:45:00,2024-04-18 03:45:00,BUY_PE,22147.900390625,21995.849609375,22150,71.65,147.65,75,5510.08,Max Pain Magnet
2024-04-19 03:45:00,2024-04-22 03:45:00,BUY_PE,22147.0,22336.400390625,22150,124.08,26.24,75,-7528.17,Max Pain Magnet
2024-04-22 03:45:00,2024-04-25 03:45:00,BUY_CE,22336.400390625,22570.349609375,22350,90.47,213.61,75,9045.45,Max Pain Magnet
2024-04-25 03:45:00,2024-04-26 03:45:00,BUY_PE,22570.349609375,22419.94921875,22550,27.2,126.01,75,7220.72,Max Pain Magnet
2024-04-26 03:45:00,2024-04-29 03:45:00,BUY_CE,22419.94921875,22643.400390625,22400,154.3,260.16,75,7749.46,Max Pain Magnet
2024-04-29 03:45:00,2024-05-02 03:45:00,BUY_PE,22643.400390625,22648.19921875,22650,94.73,37.72,75,-4466.06,Max Pain Magnet
2024-05-02 03:45:00,2024-05-03 03:45:00,BUY_PE,22648.19921875,22475.849609375,22650,37.41,166.35,75,9480.56,Max Pain Magnet
2024-05-07 03:45:00,2024-05-09 03:45:00,BUY_CE,22302.5,21957.5,22300,83.47,0.05,75,-6446.65,Max Pain Magnet
2024-05-13 03:45:00,2024-05-14 03:45:00,BUY_PE,22104.05078125,22217.849609375,22100,96.1,36.68,75,-4646.33,Max Pain Magnet
2024-05-14 03:45:00,2024-05-16 03:45:00,BUY_PE,22217.849609375,22403.849609375,22200,70.8,0.99,75,-5425.78,Max Pain Magnet
2024-05-16 03:45:00,2024-05-17 03:45:00,BUY_CE,22403.849609375,22466.099609375,22400,43.32,77.44,75,2368.67,Max Pain Magnet
2024-05-22 03:45:00,2024-05-23 03:45:00,BUY_PE,22597.80078125,22967.650390625,22600,51.58,0.05,75,-4054.9,Max Pain Magnet
2024-05-28 03:45:00,2024-05-29 03:45:00,BUY_CE,22888.150390625,22704.69921875,22900,80.92,7.31,75,-5710.94,Max Pain Magnet
2024-05-29 03:45:00,2024-05-30 03:45:00,BUY_PE,22704.69921875,22488.650390625,22700,53.34,201.65,75,10933.35,Max Pain Magnet
2024-06-04 03:45:00,2024-06-05 03:45:00,BUY_CE,21884.5,22620.349609375,21900,198.75,699.17,75,37341.56,Max Pain Magnet
2024-06-05 03:45:00,2024-06-06 03:45:00,BUY_PE,22620.349609375,22821.400390625,22600,149.66,39.11,75,-8480.94,Max Pain Magnet
2024-06-06 03:45:00,2024-06-07 03:45:00,BUY_CE,22821.400390625,23290.150390625,22800,127.88,476.68,75,25969.86,Max Pain Magnet
2024-06-12 03:45:00,2024-06-13 03:45:00,BUY_CE,23322.94921875,23398.900390625,23300,181.68,163.6,75,-1546.27,Max Pain Magnet
2024-06-13 03:45:00,2024-06-14 03:45:00,BUY_CE,23398.900390625,23465.599609375,23400,119.49,143.9,75,1640.99,Max Pain Magnet
2024-06-25 03:45:00,2024-06-26 03:45:00,BUY_PE,23721.30078125,23868.80078125,23700,223.15,99.73,75,-9446.3,Max Pain Magnet
2024-06-26 03:45:00,2024-06-27 03:45:00,BUY_CE,23868.80078125,24044.5,23850,180.99,228.25,75,3354.31,Max Pain Magnet
2024-07-01 03:45:00,2024-07-03 03:45:00,BUY_PE,24141.94921875,24286.5,24150,289.02,28.31,75,-19743.35,Max Pain Magnet
2024-07-03 03:45:00,2024-07-04 03:45:00,BUY_CE,24286.5,24302.150390625,24300,73.07,33.52,75,-3156.16,Max Pain Magnet
2024-07-04 03:45:00,2024-07-05 03:45:00,BUY_CE,24302.150390625,24323.849609375,24300,36.64,44.8,75,421.63,Max Pain Magnet
2024-07-05 03:45:00,2024-07-08 03:45:00,BUY_CE,24323.849609375,24320.55078125,24300,143.17,88.14,75,-4317.4,Max Pain Magnet
2024-07-08 03:45:00,2024-07-09 03:45:00,BUY_CE,24320.55078125,24433.19921875,24300,88.35,146.43,75,4165.94,Max Pain Magnet
2024-07-10 03:45:00,2024-07-11 03:45:00,BUY_CE,24324.44921875,24315.94921875,24300,56.61,38.46,75,-1550.99,Max Pain Magnet
2024-07-11 03:45:00,2024-07-12 03:45:00,BUY_CE,24315.94921875,24502.150390625,24300,38.67,196.17,75,11622.41,Max Pain Magnet
2024-07-15 03:45:00,2024-07-18 03:45:00,BUY_PE,24586.69921875,24800.849609375,24600,71.22,0.09,75,-5524.47,Max Pain Magnet
2024-07-18 03:45:00,2024-07-19 03:45:00,BUY_CE,24800.849609375,24530.900390625,24800,30.85,0.05,75,-2500.15,Max Pain Magnet
2024-07-24 03:45:00,2024-07-25 03:45:00,BUY_CE,24413.5,24406.099609375,24400,53.71,34.84,75,-1605.4,Max Pain Magnet
2024-07-25 03:45:00,2024-07-26 03:45:00,BUY_CE,24406.099609375,24834.849609375,24400,34.78,419.54,75,28667.09,Max Pain Magnet
2024-07-26 03:45:00,2024-07-29 03:45:00,BUY_CE,24834.849609375,24836.099609375,24850,139.21,85.31,75,-4232.45,Max Pain Magnet
2024-07-29 03:45:00,2024-08-01 03:45:00,BUY_CE,24836.099609375,25010.900390625,24850,93.56,157.68,75,4618.91,Max Pain Magnet
2024-08-02 03:45:00,2024-08-05 03:45:00,BUY_PE,24717.69921875,24055.599609375,24700,123.83,609.98,75,36271.19,Max Pain Magnet
2024-08-07 03:45:00,2024-08-08 03:45:00,BUY_CE,24297.5,24117.0,24300,87.06,10.2,75,-5954.55,Max Pain Magnet
2024-08-08 03:45:00,2024-08-09 03:45:00,BUY_PE,24117.0,24367.5,24100,51.95,3.57,75,-3818.37,Max Pain Magnet
2024-08-09 03:45:00,2024-08-13 03:45:00,BUY_CE,24367.5,24139.0,24350,242.91,53.07,75,-14427.93,Max Pain Magnet
2024-08-13 03:45:00,2024-08-16 03:45:00,BUY_PE,24139.0,24541.150390625,24150,126.98,0.78,75,-9655.22,Max Pain Magnet
2024-08-20 03:45:00,2024-08-21 03:45:00,BUY_PE,24698.849609375,24770.19921875,24700,129.47,63.65,75,-5126.86,Max Pain Magnet
2024-08-21 03:45:00,2024-08-22 03:45:00,BUY_CE,24770.19921875,24811.5,24750,107.35,96.25,75,-1022.15,Max Pain Magnet
2024-08-22 03:45:00,2024-08-23 03:45:00,BUY_CE,24811.5,24823.150390625,24800,73.87,73.85,75,-191.32,Max Pain Magnet
2024-08-23 03:45:00,2024-08-28 03:45:00,BUY_CE,24823.150390625,25052.349609375,24800,256.9,257.57,75,-140.1,Max Pain Magnet
2024-08-29 03:45:00,2024-08-30 03:45:00,BUY_PE,25151.94921875,25235.900390625,25150,61.33,30.49,75,-2503.23,Max Pain Magnet
2024-08-30 03:45:00,2024-09-02 03:45:00,BUY_PE,25235.900390625,25278.69921875,25250,214.26,130.44,75,-6476.4,Max Pain Magnet
2024-09-02 03:45:00,2024-09-03 03:45:00,BUY_CE,25278.69921875,25279.849609375,25300,144.92,68.82,75,-5897.59,Max Pain Magnet
2024-09-03 03:45:00,2024-09-04 03:45:00,BUY_CE,25279.849609375,25198.69921875,25300,75.74,23.04,75,-4142.45,Max Pain Magnet
2024-09-04 03:45:00,2024-09-05 03:45:00,BUY_PE,25198.69921875,25145.099609375,25200,55.9,65.41,75,523.62,Max Pain Magnet
2024-09-05 03:45:00,2024-09-06 03:45:00,BUY_PE,25145.099609375,24852.150390625,25150,39.02,283.81,75,18169.48,Max Pain Magnet
2024-09-06 03:45:00,2024-09-11 03:45:00,BUY_CE,24852.150390625,24918.44921875,24850,153.8,89.61,75,-5004.32,Max Pain Magnet
2024-09-11 03:45:00,2024-09-12 03:45:00,BUY_CE,24918.44921875,25388.900390625,24900,63.29,471.47,75,30423.71,Max Pain Magnet
2024-09-12 03:45:00,2024-09-13 03:45:00,BUY_CE,25388.900390625,25356.5,25400,40.76,23.04,75,-1519.29,Max Pain Magnet
2024-09-13 03:45:00,2024-09-18 03:45:00,BUY_CE,25356.5,25377.55078125,25350,153.79,67.42,75,-6667.71,Max Pain Magnet
2024-09-18 03:45:00,2024-09-19 03:45:00,BUY_CE,25377.55078125,25415.80078125,25400,46.97,45.14,75,-327.47,Max Pain Magnet
2024-09-19 03:45:00,2024-09-20 03:45:00,BUY_CE,25415.80078125,25790.94921875,25400,48.95,377.48,75,24450.12,Max Pain Magnet
2024-09-20 03:45:00,2024-09-25 03:45:00,BUY_CE,25790.94921875,26004.150390625,25800,165.1,205.84,75,2865.77,Max Pain Magnet
2024-09-26 03:45:00,2024-09-27 03:45:00,BUY_PE,26216.05078125,26178.94921875,26200,37.58,51.93,75,885.97,Max Pain Magnet
2024-09-27 03:45:00,2024-09-30 03:45:00,BUY_PE,26178.94921875,25810.849609375,26200,157.29,375.77,75,16196.36,Max Pain Magnet
2024-09-30 03:45:00,2024-10-03 03:45:00,BUY_CE,25810.849609375,25250.099609375,25800,140.22,0.05,75,-10702.9,Max Pain Magnet
2024-10-03 03:45:00,2024-10-04 03:45:00,BUY_CE,25250.099609375,25014.599609375,25250,62.36,5.57,75,-4448.99,Max Pain Magnet
2024-10-07 03:45:00,2024-10-08 03:45:00,BUY_CE,24795.75,25013.150390625,24800,152.79,250.22,75,7117.49,Max Pain Magnet
2024-10-14 03:45:00,2024-10-17 03:45:00,BUY_PE,25127.94921875,24749.849609375,25150,140.17,382.05,75,17951.11,Max Pain Magnet
2024-10-18 03:45:00,2024-10-21 03:45:00,BUY_CE,24854.05078125,24781.099609375,24850,211.95,100.73,75,-8531.44,Max Pain Magnet
2024-10-21 03:45:00,2024-10-22 03:45:00,BUY_CE,24781.099609375,24472.099609375,24800,121.7,15.12,75,-8183.78,Max Pain Magnet
2024-10-24 03:45:00,2024-10-25 03:45:00,BUY_CE,24399.400390625,24180.80078125,24400,50.83,1.96,75,-3854.97,Max Pain Magnet
2024-10-25 03:45:00,2024-10-28 03:45:00,BUY_PE,24180.80078125,24339.150390625,24200,159.77,63.07,75,-7442.2,Max Pain Magnet
2024-10-28 03:45:00,2024-10-30 03:45:00,BUY_CE,24339.150390625,24340.849609375,24350,122.96,60.42,75,-4880.58,Max Pain Magnet
2024-10-30 03:45:00,2024-10-31 03:45:00,BUY_CE,24340.849609375,24205.349609375,24350,66.37,3.93,75,-4873.01,Max Pain Magnet
2024-10-31 03:45:00,2024-11-01 03:45:00,BUY_PE,24205.349609375,24304.349609375,24200,35.81,7.55,75,-2309.24,Max Pain Magnet
2024-11-01 03:45:00,2024-11-04 03:45:00,BUY_CE,24304.349609375,23995.349609375,24300,150.5,16.97,75,-10204.75,Max Pain Magnet
2024-11-05 03:45:00,2024-11-06 03:45:00,BUY_PE,24213.30078125,24484.05078125,24200,71.59,2.89,75,-5342.18,Max Pain Magnet
2024-11-07 03:45:00,2024-11-08 03:45:00,BUY_PE,24199.349609375,24148.19921875,24200,46.82,71.28,75,1644.14,Max Pain Magnet
