entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2025-10-14 03:45:00,2025-10-15 03:45:00,BUY_PE,25145.5,25323.55078125,25150,65.98,4.58,75,-4794.86,VWAP Bounce
2025-10-24 03:45:00,2025-10-27 03:45:00,BUY_PE,25795.150390625,25966.05078125,25800,115.86,26.27,75,-6908.93,VWAP Bounce
2025-10-27 03:45:00,2025-10-28 03:45:00,BUY_CE,25966.05078125,25936.19921875,25950,101.89,59.61,75,-3361.36,VWAP Bounce
2025-10-28 03:45:00,2025-10-29 03:45:00,BUY_CE,25936.19921875,26053.900390625,25950,59.03,111.71,75,3760.66,VWAP Bounce
2025-11-10 03:45:00,2025-11-11 03:45:00,BUY_CE,25574.349609375,25694.94921875,25550,103.12,162.11,75,4234.13,VWAP Bounce
2025-11-18 03:45:00,2025-11-19 03:45:00,BUY_CE,25910.05078125,26052.650390625,25900,71.31,153.74,75,5991.95,VWAP Bounce
2025-11-21 03:45:00,2025-11-24 03:45:00,BUY_CE,26068.150390625,25959.5,26050,137.7,49.44,75,-6809.82,VWAP Bounce
2025-11-24 03:45:00,2025-11-26 03:45:00,BUY_PE,25959.5,26205.30078125,25950,69.0,1.52,75,-5251.25,VWAP Bounce
2025-12-01 03:45:00,2025-12-02 03:45:00,BUY_CE,26175.75,26032.19921875,26200,75.85,18.25,75,-4510.36,VWAP Bounce
2025-12-08 03:45:00,2025-12-09 03:45:00,BUY_PE,25960.55078125,25839.650390625,25950,76.14,125.45,75,3508.11,VWAP Bounce
2025-12-16 03:45:00,2025-12-18 03:45:00,BUY_PE,25860.099609375,25815.55078125,25850,65.17,49.55,75,-1361.15,VWAP Bounce
2025-12-19 03:45:00,2025-12-22 03:45:00,BUY_CE,25966.400390625,26172.400390625,25950,147.16,241.68,75,6898.98,VWAP Bounce
2025-12-26 03:45:00,2025-12-31 03:45:00,BUY_PE,26042.30078125,26129.599609375,26050,101.31,18.0,75,-6438.18,VWAP Bounce
2026-01-06 03:45:00,2026-01-08 03:45:00,BUY_PE,26178.69921875,25876.849609375,26200,69.42,307.99,75,17702.43,VWAP Bounce
2026-01-16 03:45:00,2026-01-20 03:45:00,BUY_PE,25694.349609375,25232.5,25700,104.43,440.31,75,25000.91,VWAP Bounce
2026-01-27 03:45:00,2026-01-28 03:45:00,BUY_PE,25175.400390625,25342.75,25200,86.4,13.13,75,-5685.0,VWAP Bounce
2026-01-30 03:45:00,2026-02-02 03:45:00,BUY_CE,25320.650390625,25088.400390625,25300,162.23,33.07,75,-9876.78,VWAP Bounce
