date,type,strike,spot,entry_premium,exit_premium,pnl,delta,gamma,theta,iv,dte
2024-01-24,SELL_CE,71413.32535714285,71060.31,193.54,81.63,1069.78,0.349,0.00045,-81.18,15.8,2
2024-01-29,SELL_PE,71314.25457142858,71941.57,249.88,374.82,-1299.43,-0.298,0.00026,-60.66,17.4,4
2024-01-29,SELL_PE,71314.25457142858,71941.57,249.88,374.82,-1299.43,-0.298,0.00026,-60.66,17.4,4
2024-01-31,SELL_CE,72165.15571428572,71752.11,224.25,94.54,1247.33,0.348,0.00038,-93.87,18.2,2
2024-02-01,SELL_PE,71303.93514285714,71645.3,127.59,0.05,1226.72,-0.298,0.00051,-120.59,18.0,1
2024-02-01,SELL_PE,71303.93514285714,71645.3,127.59,0.05,1226.72,-0.298,0.00051,-120.59,18.0,1
2024-02-07,SELL_PE,71690.24535714286,72152.0,182.52,71.83,1057.64,-0.301,0.00037,-86.45,17.8,2
2024-02-08,SELL_CE,71785.41914285714,71428.43,134.08,201.13,-467.43,0.309,0.00052,-123.78,18.2,1
2024-02-08,SELL_CE,71785.41914285714,71428.43,134.08,201.13,-467.43,0.309,0.00052,-123.78,18.2,1
2024-02-14,SELL_PE,71394.11571428571,71827.3,184.48,276.72,-631.59,-0.308,0.00038,-85.65,17.5,2
2024-02-15,SELL_PE,71704.38285714286,72050.38,87.83,131.75,-316.78,-0.259,0.00058,-93.94,14.8,1
2024-02-19,SELL_PE,72074.01371428571,72708.16,181.84,103.68,732.35,-0.266,0.00029,-49.2,14.6,4
2024-02-20,SELL_PE,72527.185,73057.4,165.27,247.9,-875.4,-0.275,0.00034,-57.48,14.6,3
2024-02-22,SELL_CE,73457.11171428573,73158.24,88.85,0.05,839.85,0.286,0.00068,-88.78,13.1,1
2024-02-22,SELL_CE,73457.11171428573,73158.24,88.85,0.05,839.85,0.286,0.00068,-88.78,13.1,1
2024-02-26,SELL_CE,73367.44714285714,72790.13,139.41,73.38,611.45,0.27,0.00039,-38.53,11.1,4
2024-02-28,SELL_CE,72653.89607142858,72304.88,101.69,152.54,-361.93,0.287,0.0006,-52.18,10.6,2
2024-02-28,SELL_CE,72653.89607142858,72304.88,101.69,152.54,-361.93,0.287,0.0006,-52.18,10.6,2
2024-02-29,SELL_CE,72772.59914285714,72500.3,63.89,0.05,590.45,0.262,0.00081,-69.14,10.6,1
2024-03-05,SELL_CE,74110.706,73677.13,162.64,84.07,736.64,0.315,0.00044,-51.74,12.1,3
2024-03-06,SELL_PE,73776.90857142858,74085.99,112.11,168.16,-395.85,-0.29,0.00056,-56.34,11.2,2
2024-03-11,SELL_CE,74011.62742857143,73502.64,167.48,251.22,-886.5,0.303,0.0004,-42.05,11.3,4
2024-03-13,SELL_CE,73079.21392857142,72761.89,146.63,219.94,-508.29,0.334,0.00054,-65.13,12.4,2
2024-03-13,SELL_CE,73079.21392857142,72761.89,146.63,219.94,-508.29,0.334,0.00054,-65.13,12.4,2
2024-03-19,SELL_CE,72511.0815,72012.05,158.7,78.67,751.31,0.297,0.00041,-52.85,13.0,3
2024-03-20,SELL_CE,72442.28107142857,72101.69,145.16,55.85,844.27,0.325,0.00052,-65.9,12.9,2
2024-03-21,SELL_PE,72365.92942857143,72641.19,83.67,0.05,788.09,-0.276,0.00068,-85.41,12.9,1
2024-03-21,SELL_PE,72365.92942857143,72641.19,83.67,0.05,788.09,-0.276,0.00068,-85.41,12.9,1
2024-03-27,SELL_PE,72649.93178571429,72996.31,135.17,202.76,-470.98,-0.298,0.00049,-65.62,13.2,2
2024-03-27,SELL_PE,72649.93178571429,72996.31,135.17,202.76,-470.98,-0.298,0.00049,-65.62,13.2,2
2024-03-28,SELL_PE,73373.25571428573,73651.35,84.25,126.37,-305.1,-0.276,0.00068,-86.11,12.8,1
2024-03-28,SELL_PE,73373.25571428573,73651.35,84.25,126.37,-305.1,-0.276,0.00068,-86.11,12.8,1
2024-04-03,SELL_CE,74219.59142857144,73876.82,113.14,39.12,691.68,0.3,0.00058,-55.82,10.9,2
2024-04-04,SELL_PE,73954.87285714287,74227.63,65.08,97.62,-242.67,-0.252,0.00074,-72.04,11.1,1
2024-04-04,SELL_PE,73954.87285714287,74227.63,65.08,97.62,-242.67,-0.252,0.00074,-72.04,11.1,1
2024-04-08,SELL_PE,74252.60571428572,74742.5,139.9,80.07,549.48,-0.264,0.00038,-39.03,11.1,4
2024-04-08,SELL_PE,74252.60571428572,74742.5,139.9,80.07,549.48,-0.264,0.00038,-39.03,11.1,4
2024-04-09,SELL_PE,74257.7435,74683.7,122.52,61.97,556.86,-0.266,0.00044,-44.74,11.1,3
2024-04-15,SELL_CE,73865.1217142857,73399.78,182.44,273.67,-961.48,0.322,0.00041,-43.46,11.4,4
2024-04-15,SELL_CE,73865.1217142857,73399.78,182.44,273.67,-961.48,0.322,0.00041,-43.46,11.4,4
2024-04-16,SELL_CE,73357.0645,72943.68,154.79,79.91,699.83,0.315,0.00046,-49.38,11.6,3
2024-04-16,SELL_CE,73357.0645,72943.68,154.79,79.91,699.83,0.315,0.00046,-49.38,11.6,3
2024-04-18,SELL_PE,72266.85971428572,72488.99,82.02,0.05,771.54,-0.295,0.00079,-79.62,11.6,1
2024-04-18,SELL_PE,72266.85971428572,72488.99,82.02,0.05,771.54,-0.295,0.00079,-79.62,11.6,1
2024-04-18,SELL_CE,72711.12028571429,72488.99,90.4,135.61,-325.15,0.318,0.00081,-82.47,11.6,1
2024-04-18,SELL_CE,72711.12028571429,72488.99,90.4,135.61,-325.15,0.318,0.00081,-82.47,11.6,1
2024-04-22,SELL_PE,73111.74057142857,73648.62,134.5,74.67,549.55,-0.251,0.00036,-38.77,11.5,4
2024-04-22,SELL_PE,73111.74057142857,73648.62,134.5,74.67,549.55,-0.251,0.00036,-38.77,11.5,4
2024-04-23,SELL_PE,73295.1555,73738.45,124.12,62.27,569.84,-0.264,0.00042,-45.5,11.5,3
2024-04-25,SELL_PE,74086.03342857143,74339.44,75.05,112.58,-275.14,-0.273,0.00075,-77.73,11.4,1
2024-04-25,SELL_PE,74086.03342857143,74339.44,75.05,112.58,-275.14,-0.273,0.00075,-77.73,11.4,1
2024-04-25,SELL_CE,74592.84657142857,74339.44,83.11,0.05,782.42,0.296,0.00078,-80.9,11.4,1
2024-04-25,SELL_CE,74592.84657142857,74339.44,83.11,0.05,782.42,0.296,0.00078,-80.9,11.4,1
2024-04-30,SELL_PE,74005.747,74482.78,130.64,65.08,606.97,-0.262,0.0004,-47.96,12.1,3
2024-05-07,SELL_CE,74057.747,73511.85,144.23,67.78,715.69,0.278,0.0004,-50.9,12.7,3
2024-05-07,SELL_CE,74057.747,73511.85,144.23,67.78,715.69,0.278,0.0004,-50.9,12.7,3
2024-05-08,SELL_CE,73862.63428571429,73466.39,129.76,44.95,799.44,0.298,0.0005,-63.75,12.7,2
2024-05-09,SELL_CE,72725.75428571428,72404.17,86.5,129.76,-312.45,0.275,0.00065,-89.06,13.5,1
2024-05-09,SELL_CE,72725.75428571428,72404.17,86.5,129.76,-312.45,0.275,0.00065,-89.06,13.5,1
2024-05-09,SELL_CE,72725.75428571428,72404.17,86.5,129.76,-312.45,0.275,0.00065,-89.06,13.5,1
2024-05-13,SELL_CE,73376.12542857144,72776.13,194.54,110.31,792.93,0.3,0.00034,-48.56,13.5,4
2024-05-14,SELL_PE,72556.7605,73104.61,128.47,61.14,624.68,-0.247,0.00036,-49.0,13.1,3
2024-05-16,SELL_PE,73339.906,73663.72,69.9,104.85,-258.36,-0.243,0.00064,-79.17,12.6,1
2024-05-16,SELL_PE,73339.906,73663.72,69.9,104.85,-258.36,-0.243,0.00064,-79.17,12.6,1
2024-05-16,SELL_PE,73339.906,73663.72,69.9,104.85,-258.36,-0.243,0.00064,-79.17,12.6,1
2024-05-16,SELL_CE,73987.534,73663.72,77.21,0.05,723.51,0.263,0.00067,-82.7,12.6,1
2024-05-16,SELL_CE,73987.534,73663.72,77.21,0.05,723.51,0.263,0.00067,-82.7,12.6,1
2024-05-23,SELL_PE,75122.31028571428,75418.04,89.49,134.23,-322.17,-0.276,0.00064,-91.31,13.3,1
2024-05-23,SELL_PE,75122.31028571428,75418.04,89.49,134.23,-322.17,-0.276,0.00064,-91.31,13.3,1
2024-05-23,SELL_PE,75122.31028571428,75418.04,89.49,134.23,-322.17,-0.276,0.00064,-91.31,13.3,1
2024-05-27,SELL_PE,74825.72685714286,75390.5,158.06,89.86,632.96,-0.263,0.00033,-43.76,12.5,4
2024-05-29,SELL_CE,74854.38464285714,74502.9,135.53,203.29,-472.13,0.315,0.00053,-63.52,12.1,2
2024-05-29,SELL_CE,74854.38464285714,74502.9,135.53,203.29,-472.13,0.315,0.00053,-63.52,12.1,2
2024-05-29,SELL_CE,74854.38464285714,74502.9,135.53,203.29,-472.13,0.315,0.00053,-63.52,12.1,2
2024-05-30,SELL_CE,74148.68371428573,73885.6,94.1,141.15,-337.2,0.305,0.00072,-88.98,12.6,1
2024-05-30,SELL_CE,74148.68371428573,73885.6,94.1,141.15,-337.2,0.305,0.00072,-88.98,12.6,1
2024-05-30,SELL_CE,74148.68371428573,73885.6,94.1,141.15,-337.2,0.305,0.00072,-88.98,12.6,1
2024-06-03,SELL_PE,75944.85485714285,76468.78,331.22,496.83,-1707.03,-0.341,0.00025,-70.96,18.1,4
2024-06-03,SELL_PE,75944.85485714285,76468.78,331.22,496.83,-1707.03,-0.341,0.00025,-70.96,18.1,4
2024-06-04,SELL_CE,72560.394,72079.05,600.33,900.49,-3055.6,0.418,0.00019,-135.77,30.7,3
2024-06-04,SELL_CE,72560.394,72079.05,600.33,900.49,-3055.6,0.418,0.00019,-135.77,30.7,3
2024-06-06,SELL_PE,74598.79628571428,75074.51,306.63,459.94,-1029.46,-0.349,0.00029,-244.17,32.9,1
2024-06-06,SELL_PE,74598.79628571428,75074.51,306.63,459.94,-1029.46,-0.349,0.00029,-244.17,32.9,1
2024-06-19,SELL_PE,76710.38249999999,77337.59,484.83,232.17,2473.92,-0.362,0.00019,-186.32,33.8,2
2024-06-25,SELL_PE,77175.81300000001,78053.52,549.82,326.39,2180.92,-0.342,0.00016,-149.79,33.4,3
2024-06-26,SELL_PE,78238.77785714285,78674.25,565.66,848.49,-1873.22,-0.401,0.0002,-194.13,33.5,2
2024-06-26,SELL_PE,78238.77785714285,78674.25,565.66,848.49,-1873.22,-0.401,0.0002,-194.13,33.5,2
2024-06-27,SELL_PE,78947.42857142857,79243.18,406.83,610.25,-1355.85,-0.407,0.00028,-272.86,33.2,1
2024-06-27,SELL_PE,78947.42857142857,79243.18,406.83,610.25,-1355.85,-0.407,0.00028,-272.86,33.2,1
2024-07-02,SELL_PE,78978.48199999999,79441.45,639.65,425.29,2089.18,-0.403,0.00018,-146.79,30.3,3
2024-07-03,SELL_PE,79653.94178571428,79986.8,207.93,95.11,1078.66,-0.342,0.00041,-88.01,15.3,2
2024-07-04,SELL_PE,79789.02342857143,80049.67,69.39,0.05,645.42,-0.262,0.00075,-74.64,10.4,1
2024-07-04,SELL_PE,79789.02342857143,80049.67,69.39,0.05,645.42,-0.262,0.00075,-74.64,10.4,1
2024-07-09,SELL_PE,79887.537,80351.64,61.36,24.65,319.19,-0.191,0.00047,-29.14,8.0,3
2024-07-10,SELL_CE,80238.48107142857,79924.77,79.8,119.7,-290.61,0.275,0.0007,-43.36,8.0,2
2024-07-10,SELL_CE,80238.48107142857,79924.77,79.8,119.7,-290.61,0.275,0.0007,-43.36,8.0,2
2024-07-18,SELL_PE,81102.13657142858,81343.46,44.45,66.67,-175.46,-0.225,0.00088,-54.4,8.0,1
2024-07-18,SELL_PE,81102.13657142858,81343.46,44.45,66.67,-175.46,-0.225,0.00088,-54.4,8.0,1
2024-07-18,SELL_CE,81584.78342857143,81343.46,51.7,0.05,468.69,0.254,0.00094,-58.21,8.0,1
2024-07-18,SELL_CE,81584.78342857143,81343.46,51.7,0.05,468.69,0.254,0.00094,-58.21,8.0,1
2024-07-22,SELL_CE,81014.81028571428,80502.08,128.7,68.08,557.53,0.276,0.00044,-35.66,9.0,4
2024-07-23,SELL_CE,80883.23199999999,80429.04,108.6,49.05,547.05,0.269,0.0005,-40.29,9.1,3
2024-07-23,SELL_CE,80883.23199999999,80429.04,108.6,49.05,547.05,0.269,0.0005,-40.29,9.1,3
2024-07-25,SELL_CE,80338.39685714286,80039.8,41.55,0.05,367.3,0.21,0.00082,-53.49,8.4,1
2024-07-25,SELL_CE,80338.39685714286,80039.8,41.55,0.05,367.3,0.21,0.00082,-53.49,8.4,1
2024-07-29,SELL_PE,80701.4057142857,81355.84,95.02,45.95,442.42,-0.199,0.00033,-32.63,10.0,4
2024-08-01,SELL_PE,81541.15485714286,81867.55,46.48,0.05,416.62,-0.202,0.00069,-60.73,9.6,1
2024-08-01,SELL_PE,81541.15485714286,81867.55,46.48,0.05,416.62,-0.202,0.00069,-60.73,9.6,1
2024-08-05,SELL_CE,79363.62685714285,78759.4,293.82,440.73,-1519.59,0.341,0.00028,-64.59,15.8,4
2024-08-05,SELL_CE,79363.62685714285,78759.4,293.82,440.73,-1519.59,0.341,0.00028,-64.59,15.8,4
2024-08-08,SELL_CE,79235.05542857143,78886.22,137.85,206.78,-479.71,0.314,0.00052,-125.62,16.6,1
2024-08-08,SELL_CE,79235.05542857143,78886.22,137.85,206.78,-479.71,0.314,0.00052,-125.62,16.6,1
2024-08-13,SELL_CE,79507.09999999999,78956.03,277.08,415.62,-1435.73,0.342,0.0003,-79.71,17.1,3
2024-08-20,SELL_PE,80295.829,80802.86,294.73,173.43,1162.5,-0.335,0.00028,-84.96,18.0,3
2024-08-22,SELL_PE,80769.9462857143,81053.19,177.24,0.58,1717.48,-0.346,0.00048,-145.38,17.9,1
2024-08-22,SELL_PE,80769.9462857143,81053.19,177.24,0.58,1717.48,-0.346,0.00048,-145.38,17.9,1
2024-08-26,SELL_PE,81147.35457142857,81698.11,322.37,209.8,1074.8,-0.334,0.00025,-70.82,17.0,4
2024-08-26,SELL_PE,81147.35457142857,81698.11,322.37,209.8,1074.8,-0.334,0.00025,-70.82,17.0,4
2024-08-28,SELL_PE,81511.90321428572,81785.56,274.97,140.86,1290.82,-0.381,0.00037,-103.39,16.9,2
2024-08-29,SELL_PE,81917.74342857143,82134.61,189.59,284.38,-648.23,-0.374,0.00052,-143.74,17.0,1
2024-08-29,SELL_PE,81917.74342857143,82134.61,189.59,284.38,-648.23,-0.374,0.00052,-143.74,17.0,1
2024-09-04,SELL_CE,82573.59321428572,82352.64,176.35,82.14,892.89,0.386,0.00059,-68.15,10.7,2
2024-09-04,SELL_CE,82573.59321428572,82352.64,176.35,82.14,892.89,0.386,0.00059,-68.15,10.7,2
2024-09-05,SELL_PE,82017.49371428572,82201.16,92.64,0.14,876.83,-0.324,0.00082,-83.28,10.2,1
2024-09-05,SELL_PE,82017.49371428572,82201.16,92.64,0.14,876.83,-0.324,0.00082,-83.28,10.2,1
2024-09-10,SELL_PE,81575.377,81921.29,156.26,234.39,-830.27,-0.308,0.00045,-50.69,10.6,3
2024-09-10,SELL_PE,81575.377,81921.29,156.26,234.39,-830.27,-0.308,0.00045,-50.69,10.6,3
2024-09-12,SELL_PE,82740.6402857143,82962.71,109.83,164.75,-388.44,-0.323,0.00069,-98.08,12.0,1
2024-09-12,SELL_PE,82740.6402857143,82962.71,109.83,164.75,-388.44,-0.323,0.00069,-98.08,12.0,1
2024-09-18,SELL_PE,82635.455,82948.23,116.43,45.51,660.64,-0.292,0.00054,-58.55,10.3,2
2024-09-18,SELL_CE,83261.00499999999,82948.23,135.6,203.4,-472.36,0.329,0.00057,-61.89,10.3,2
2024-09-19,SELL_PE,82933.93142857144,83184.8,76.36,0.05,715.05,-0.276,0.00074,-79.0,10.3,1
2024-09-19,SELL_PE,82933.93142857144,83184.8,76.36,0.05,715.05,-0.276,0.00074,-79.0,10.3,1
2024-09-26,SELL_PE,85541.48285714285,85836.12,94.18,141.26,-337.44,-0.281,0.00063,-95.11,12.0,1
2024-09-26,SELL_PE,85541.48285714285,85836.12,94.18,141.26,-337.44,-0.281,0.00063,-95.11,12.0,1
2024-09-30,SELL_CE,84848.83657142858,84299.78,287.39,431.08,-1487.37,0.349,0.0003,-62.28,14.0,4
2024-09-30,SELL_CE,84848.83657142858,84299.78,287.39,431.08,-1487.37,0.349,0.0003,-62.28,14.0,4
2024-10-03,SELL_CE,82777.02571428572,82497.1,173.97,260.95,-597.35,0.358,0.00052,-139.46,16.7,1
2024-10-03,SELL_CE,82777.02571428572,82497.1,173.97,260.95,-597.35,0.358,0.00052,-139.46,16.7,1
2024-10-07,SELL_CE,81674.584,81050.0,326.95,490.42,-1685.61,0.348,0.00026,-70.24,16.7,4
2024-10-07,SELL_CE,81674.584,81050.0,326.95,490.42,-1685.61,0.348,0.00026,-70.24,16.7,4
2024-10-09,SELL_PE,81015.13964285715,81467.1,205.74,85.19,1155.99,-0.314,0.00035,-94.04,16.7,2
2024-10-09,SELL_PE,81015.13964285715,81467.1,205.74,85.19,1155.99,-0.314,0.00035,-94.04,16.7,2
2024-10-14,SELL_PE,81308.60314285714,81973.05,235.93,140.66,902.8,-0.287,0.00026,-59.85,15.2,4
2024-10-16,SELL_CE,81930.05107142858,81501.36,202.24,303.36,-689.45,0.335,0.0004,-88.59,15.3,2
2024-10-17,SELL_CE,81351.54885714286,81006.61,128.34,192.51,-448.73,0.308,0.00054,-119.27,15.4,1
2024-10-17,SELL_CE,81351.54885714286,81006.61,128.34,192.51,-448.73,0.308,0.00054,-119.27,15.4,1
2024-10-21,SELL_PE,80431.08942857143,81151.27,167.23,90.92,714.0,-0.245,0.00027,-48.5,13.5,4
2024-10-22,SELL_CE,80843.692,80220.72,173.69,260.53,-917.6,0.283,0.00034,-60.08,13.7,3
2024-10-22,SELL_CE,80843.692,80220.72,173.69,260.53,-917.6,0.283,0.00034,-60.08,13.7,3
2024-10-23,SELL_CE,80555.71892857143,80081.98,148.43,222.65,-514.17,0.293,0.00043,-73.7,13.6,2
2024-10-31,SELL_CE,79714.44571428571,79389.06,61.13,91.7,-229.81,0.239,0.00071,-70.99,10.5,1
2024-10-31,SELL_CE,79714.44571428571,79389.06,61.13,91.7,-229.81,0.239,0.00071,-70.99,10.5,1
2024-11-04,SELL_CE,79445.98400000001,78782.24,131.62,197.43,-706.8,0.25,0.00036,-38.76,10.8,4
2024-11-04,SELL_CE,79445.98400000001,78782.24,131.62,197.43,-706.8,0.25,0.00036,-38.76,10.8,4
2024-11-06,SELL_PE,79910.85392857144,80378.13,105.03,157.55,-372.81,-0.244,0.00043,-60.22,12.1,2
2024-11-06,SELL_PE,79910.85392857144,80378.13,105.03,157.55,-372.81,-0.244,0.00043,-60.22,12.1,2
2024-11-12,SELL_CE,79323.0775,78675.18,138.29,207.43,-740.2,0.255,0.00035,-52.15,12.7,3
2024-11-13,SELL_CE,78172.25214285713,77690.95,133.92,200.88,-466.9,0.281,0.00044,-69.0,13.4,2
2024-11-13,SELL_CE,78172.25214285713,77690.95,133.92,200.88,-466.9,0.281,0.00044,-69.0,13.4,2
2024-11-18,SELL_CE,78121.97457142857,77339.01,159.01,80.23,738.8,0.251,0.0003,-45.93,13.2,4
2024-11-19,SELL_PE,76903.24,77578.38,119.54,52.13,625.56,-0.22,0.00032,-49.49,13.4,3
2024-11-21,SELL_CE,77541.90457142856,77155.79,72.35,108.52,-266.34,0.238,0.0006,-83.56,12.8,1
2024-11-21,SELL_CE,77541.90457142856,77155.79,72.35,108.52,-266.34,0.238,0.0006,-83.56,12.8,1
2024-11-25,SELL_PE,79250.23571428572,80109.85,242.49,137.41,1000.92,-0.265,0.00022,-64.84,17.8,4
2024-11-25,SELL_PE,79250.23571428572,80109.85,242.49,137.41,1000.92,-0.265,0.00022,-64.84,17.8,4
2024-11-28,SELL_CE,79444.46914285715,79043.74,145.36,218.04,-504.17,0.305,0.00047,-135.61,18.1,1
2024-11-28,SELL_CE,79444.46914285715,79043.74,145.36,218.04,-504.17,0.305,0.00047,-135.61,18.1,1
2024-12-02,SELL_PE,79436.82114285714,80248.08,274.04,411.06,-1420.49,-0.283,0.00022,-69.37,18.4,4
2024-12-03,SELL_PE,80118.9495,80845.75,239.77,124.48,1102.98,-0.282,0.00025,-80.57,18.5,3
2024-12-04,SELL_PE,80451.34678571428,80956.33,208.25,83.22,1200.71,-0.305,0.00033,-97.47,17.7,2
2024-12-05,SELL_PE,81380.68142857144,81765.86,144.7,217.05,-502.01,-0.298,0.00045,-136.61,17.8,1
2024-12-05,SELL_PE,81380.68142857144,81765.86,144.7,217.05,-502.01,-0.298,0.00045,-136.61,17.8,1
2024-12-05,SELL_CE,82151.03857142857,81765.86,154.89,232.34,-535.22,0.316,0.00047,-140.19,17.8,1
2024-12-12,SELL_CE,81643.32028571429,81289.96,136.38,204.56,-474.9,0.312,0.00052,-125.24,16.0,1
2024-12-17,SELL_CE,81291.996,80684.45,254.0,381.0,-1320.05,0.324,0.0003,-77.14,16.6,3
2024-12-17,SELL_CE,81291.996,80684.45,254.0,381.0,-1320.05,0.324,0.0003,-77.14,16.6,3
2024-12-18,SELL_CE,80628.11785714286,80182.2,226.47,339.7,-768.36,0.341,0.00037,-96.81,16.9,2
2024-12-19,SELL_CE,79554.48342857143,79218.05,158.25,0.11,1532.43,0.331,0.0005,-136.88,17.6,1
2024-12-26,SELL_CE,78813.81,78472.48,113.12,169.67,-399.14,0.296,0.00057,-108.97,14.8,1
2024-12-30,SELL_CE,78867.90428571429,78248.13,204.62,306.93,-1072.6,0.302,0.00033,-50.89,13.1,4
2024-12-31,SELL_CE,78713.5045,78139.01,156.42,74.17,773.53,0.281,0.00037,-54.68,12.8,3
2025-01-01,SELL_PE,78089.88178571429,78507.41,119.01,178.51,-418.32,-0.268,0.00045,-63.48,12.5,2
2025-01-02,SELL_PE,79595.42342857143,79943.71,106.68,160.02,-378.17,-0.278,0.00054,-107.86,14.8,1
2025-01-06,SELL_CE,78653.182,77964.99,255.04,382.56,-1325.27,0.313,0.00028,-60.72,15.6,4
2025-01-08,SELL_CE,78604.04214285714,78148.49,189.66,72.71,1120.17,0.322,0.00039,-86.04,15.7,2
2025-01-13,SELL_CE,77018.29342857143,76330.01,240.8,361.2,-1253.91,0.307,0.00028,-58.35,15.4,4
2025-01-16,SELL_PE,76699.92542857144,77042.82,108.28,0.05,1033.87,-0.281,0.00054,-108.29,15.4,1
2025-01-21,SELL_CE,76426.38900000001,75838.36,195.35,293.03,-1026.15,0.301,0.00034,-63.79,15.0,3
2025-01-23,SELL_PE,76184.55114285715,76520.38,110.48,0.05,1055.81,-0.285,0.00055,-109.12,15.5,1
2025-01-27,SELL_CE,75964.75971428571,75366.17,273.45,166.78,1016.45,0.335,0.00029,-61.2,15.8,4
2025-01-28,SELL_PE,75371.12,75901.41,215.48,117.85,926.62,-0.301,0.00031,-68.93,16.2,3
2025-01-30,SELL_PE,76456.27114285713,76759.81,106.0,159.0,-375.95,-0.29,0.00059,-103.25,14.4,1
2025-02-04,SELL_PE,78051.5815,78583.81,207.7,311.55,-1088.03,-0.297,0.00032,-67.48,15.4,3
2025-02-06,SELL_CE,78377.876,78058.16,124.64,186.96,-436.67,0.313,0.00057,-114.27,15.2,1
2025-02-10,SELL_CE,77903.19314285714,77311.8,246.25,147.35,939.03,0.326,0.00031,-56.87,14.4,4
2025-02-11,SELL_CE,76815.872,76293.6,227.97,341.95,-1189.59,0.329,0.00034,-68.58,15.4,3
2025-02-12,SELL_CE,76573.24821428572,76171.08,189.07,75.68,1084.5,0.334,0.00042,-82.89,15.3,2
2025-02-13,SELL_PE,75812.17457142858,76138.97,107.29,0.05,1024.03,-0.285,0.00056,-106.16,15.1,1
2025-02-19,SELL_PE,75517.52464285714,75939.18,119.2,41.43,729.18,-0.267,0.00045,-63.55,13.0,2
2025-02-24,SELL_CE,75103.67,74454.41,168.87,90.82,731.47,0.277,0.00034,-45.24,12.7,4
2025-02-24,SELL_CE,75103.67,74454.41,168.87,90.82,731.47,0.277,0.00034,-45.24,12.7,4
2025-03-03,SELL_CE,73677.7422857143,73085.94,187.33,105.6,768.06,0.298,0.00035,-47.19,13.1,4
2025-03-05,SELL_PE,73390.15928571428,73730.23,101.82,152.73,-362.34,-0.272,0.00055,-54.05,11.1,2
2025-03-05,SELL_PE,73390.15928571428,73730.23,101.82,152.73,-362.34,-0.272,0.00055,-54.05,11.1,2
2025-03-06,SELL_PE,74068.9357142857,74340.09,78.27,117.4,-285.63,-0.271,0.00071,-81.42,12.1,1
2025-03-06,SELL_PE,74068.9357142857,74340.09,78.27,117.4,-285.63,-0.271,0.00071,-81.42,12.1,1
2025-03-11,SELL_CE,74561.8805,74102.32,154.79,77.79,720.99,0.303,0.00043,-50.87,12.0,3
2025-03-12,SELL_PE,73702.54214285714,74029.76,103.25,154.88,-367.01,-0.277,0.00056,-54.06,11.0,2
2025-03-18,SELL_PE,74829.14749999999,75301.26,156.64,234.96,-832.18,-0.281,0.00038,-54.04,13.1,3
2025-03-18,SELL_PE,74829.14749999999,75301.26,156.64,234.96,-832.18,-0.281,0.00038,-54.04,13.1,3
2025-03-19,SELL_PE,75098.04071428571,75449.05,140.97,56.21,798.82,-0.301,0.00047,-67.9,13.1,2
2025-03-20,SELL_PE,76067.76142857142,76348.06,106.57,159.86,-377.82,-0.299,0.00062,-101.43,14.0,1
2025-03-20,SELL_PE,76067.76142857142,76348.06,106.57,159.86,-377.82,-0.299,0.00062,-101.43,14.0,1
2025-03-24,SELL_PE,77408.704,77984.38,241.33,361.99,-1256.54,-0.302,0.00028,-58.47,15.2,4
2025-03-24,SELL_PE,77408.704,77984.38,241.33,361.99,-1256.54,-0.302,0.00028,-58.47,15.2,4
2025-03-25,SELL_PE,77510.3385,78017.19,201.46,109.77,867.41,-0.299,0.00033,-65.29,14.9,3
2025-03-26,SELL_CE,77671.8375,77288.5,186.57,279.85,-638.38,0.338,0.00044,-81.12,14.6,2
2025-04-01,SELL_CE,76544.003,76024.51,205.6,308.4,-1077.52,0.319,0.00036,-63.81,14.5,3
2025-04-03,SELL_CE,76619.06171428572,76295.36,112.82,0.05,1079.28,0.302,0.00059,-107.03,14.8,1
2025-04-07,SELL_CE,73801.26057142856,73137.9,347.38,217.66,1246.13,0.347,0.00024,-74.1,19.7,4
2025-04-08,SELL_PE,73576.705,74227.08,275.54,413.31,-1428.01,-0.306,0.00025,-85.6,20.7,3
2025-04-15,SELL_PE,76058.2375,76734.89,351.6,201.88,1446.11,-0.326,0.00022,-102.49,23.5,3
2025-04-16,SELL_PE,76577.89964285714,77044.29,319.88,479.82,-1072.64,-0.352,0.00028,-128.7,23.4,2
2025-04-17,SELL_PE,78190.41399999999,78553.2,239.27,358.9,-810.05,-0.351,0.00037,-191.16,24.4,1
2025-04-21,SELL_PE,78628.36,79408.5,446.14,288.53,1523.92,-0.333,0.00018,-95.82,24.1,4
2025-04-23,SELL_PE,79636.35785714287,80116.49,344.36,516.55,-1152.38,-0.356,0.00026,-136.88,23.8,2
2025-04-29,SELL_PE,79603.9525,80288.38,380.01,221.05,1538.06,-0.332,0.00021,-108.79,23.6,3
2025-04-30,SELL_CE,80714.03535714286,80242.24,367.36,172.49,1897.37,0.38,0.00027,-138.89,23.6,2
2025-05-07,SELL_CE,81147.10964285715,80746.78,354.69,171.75,1778.25,0.391,0.0003,-130.23,21.7,2
2025-05-07,SELL_CE,81147.10964285715,80746.78,354.69,171.75,1778.25,0.391,0.0003,-130.23,21.7,2
2025-05-12,SELL_PE,81793.824,82429.9,428.07,642.1,-2192.36,-0.347,0.0002,-89.11,21.1,4
2025-05-12,SELL_PE,81793.824,82429.9,428.07,642.1,-2192.36,-0.347,0.0002,-89.11,21.1,4
