date,symbol,type,strike,entry,exit,spot_entry,pcr,vwap,gross_pnl,costs,net_pnl,version,tolerance,has_oi,position_scale
2021-03-09,NIFTY50,BUY_CE,15100,120.9145350750232,141.55276439311405,15053.62055378105,1.6428559346350045,15053.62055378105,1290.3,74.71,1215.6,V1,,,
2021-03-12,NIFTY50,BUY_PE,15050,137.04092520304494,181.01385800114014,15049.334738425188,0.8404923538225224,15049.334738425188,2796.22,78.38,2717.84,V1,,,
2021-03-15,NIFTY50,BUY_PE,14950,95.5140175906181,129.9285716742492,15044.589097769773,0.34934062703714663,15044.589097769773,2192.98,68.93,2124.06,V1,,,
2021-03-16,NIFTY50,BUY_PE,14900,72.30107033134846,100.86552850176726,15054.02756978815,0.38372145367444843,15054.02756978815,1822.92,63.65,1759.27,V1,,,
2021-03-18,NIFTY50,BUY_PE,14550,31.688236319288535,46.58340120327472,14875.571737298476,7.323324789454413e-07,14875.571737298476,952.92,54.41,898.51,V1,,,
2021-03-23,NIFTY50,BUY_CE,14800,85.20412800263148,117.93927743732289,14677.647438092457,2.540929203539823,14677.647438092457,2088.17,66.58,2021.59,V1,,,
2021-03-30,NIFTY50,BUY_CE,14850,40.09558195984437,60.18781701166648,14611.423570234861,1.330135440180587,14611.423570234861,1286.44,56.32,1230.12,V1,,,
2021-04-15,NIFTY50,BUY_PE,14600,133.18966414312035,175.8625059899377,14599.210176975583,0.6493939687423793,14599.210176975583,2713.47,77.5,2635.97,V1,,,
2021-05-05,NIFTY50,BUY_PE,14600,84.28785025816978,118.62982097572058,14673.45308644406,0.5541350623929533,14673.45308644406,2192.66,66.38,2126.28,V1,,,
2021-05-11,NIFTY50,BUY_CE,14850,96.79866982904969,134.89663502842075,14783.691182699884,3.841279300754867,14783.691182699884,2431.19,69.22,2361.97,V1,,,
2021-05-17,NIFTY50,BUY_CE,14900,59.07497142777902,90.8842738090714,14800.7286184836,1.31071569790431,14800.7286184836,2038.36,60.64,1977.72,V1,,,
2021-05-20,NIFTY50,BUY_PE,14900,78.97636232898549,87.1199959320974,14924.460970456603,0.6164376090750436,14924.460970456603,496.95,65.17,431.78,V1,,,
2021-05-31,NIFTY50,BUY_CE,15600,14.767983891663789,27.616095689288418,15361.756393266907,1.0550470670811731,15361.756393266907,826.86,50.56,776.3,V1,,,
2021-06-02,NIFTY50,BUY_CE,15600,41.14597469646105,70.95903874542108,15497.52487094949,3.6951161367431693,15497.52487094949,1915.99,56.56,1859.43,V1,,,
2021-06-04,NIFTY50,BUY_CE,15650,59.952597984081876,98.94211860650273,15598.246889990154,4.255126953125,15598.246889990154,2503.33,60.84,2442.5,V1,,,
2021-06-07,NIFTY50,BUY_CE,15750,39.33549825128466,68.3655557162797,15640.696646568775,1.5474629764505947,15640.696646568775,1865.95,56.15,1809.8,V1,,,
2021-06-08,NIFTY50,BUY_CE,15750,48.1913147661262,81.96778060197062,15668.592519257361,1.496479728089342,15668.592519257361,2170.09,58.16,2111.93,V1,,,
2021-06-14,NIFTY50,BUY_CE,15800,39.194691601079285,68.60068838995306,15728.732426951634,1.2621695969381652,15728.732426951634,1890.37,56.12,1834.25,V1,,,
2021-06-21,NIFTY50,BUY_CE,15750,35.428865172728365,48.09177156030064,15716.048057183541,1.0945973496432213,15716.048057183541,806.8,55.26,751.54,V1,,,
2021-06-22,NIFTY50,BUY_CE,15750,31.227042195298964,67.19918090551303,15705.681238715239,1.052395514780836,15705.681238715239,2319.0,54.3,2264.69,V1,,,
2021-06-23,NIFTY50,BUY_PE,15700,46.88202105244454,50.828793110299124,15695.05098744642,0.544122160834868,15695.05098744642,237.49,57.87,179.62,V1,,,
2021-06-28,NIFTY50,BUY_CE,15800,49.678112572115424,99.4373736034217,15798.379631486314,1.6119402985074627,15798.379631486314,3205.27,58.5,3146.77,V1,,,
2021-06-29,NIFTY50,BUY_PE,15750,27.189203957021164,41.3006869037695,15789.807174205887,0.7299953746530989,15789.807174205887,903.89,53.39,850.51,V1,,,
2021-06-30,NIFTY50,BUY_PE,15700,13.124615392177475,27.21892655644912,15793.251400393174,0.6991914940746483,15793.251400393174,908.26,50.19,858.08,V1,,,
2021-07-01,NIFTY50,BUY_PE,15700,13.610323626555783,33.449113755199875,15783.448298407775,0.7191843244474824,15783.448298407775,1280.34,50.3,1230.05,V1,,,
2021-07-02,NIFTY50,BUY_PE,15700,20.441806325369726,47.45248830467308,15755.738895027629,0.28529971887185995,15755.738895027629,1742.45,51.85,1690.6,V1,,,
2021-07-07,NIFTY50,BUY_CE,15900,12.31639580863066,30.768694654293252,15792.215359291367,1.7508721526780218,15792.215359291367,1191.0,50.0,1141.0,V1,,,
2021-07-13,NIFTY50,BUY_CE,15800,39.15791096783778,58.21440318885523,15767.63641630689,1.8388019839755818,15767.63641630689,1219.68,56.11,1163.58,V1,,,
2021-07-14,NIFTY50,BUY_CE,15850,17.258993353957067,40.23424015266896,15756.858795337865,1.5627623044639452,15756.858795337865,1482.18,51.13,1431.05,V1,,,
2021-07-16,NIFTY50,BUY_CE,15900,26.48618257592807,58.51197762896604,15840.875992379042,4.600195612283217,15840.875992379042,2065.1,53.23,2011.88,V1,,,
2021-07-27,NIFTY50,BUY_PE,15750,43.150219415406355,56.46453708810979,15779.880521320305,0.24619524870081663,15779.880521320305,846.01,57.02,788.99,V1,,,
2021-07-28,NIFTY50,BUY_PE,15700,25.781182630375042,51.99747788275086,15779.55642698533,0.23139991277802005,15779.55642698533,1688.89,53.07,1635.83,V1,,,
2021-07-30,NIFTY50,BUY_PE,15750,47.729105909788814,50.07226690056205,15768.533504092335,0.33725226738327174,15768.533504092335,133.23,58.06,75.18,V1,,,
2021-08-09,NIFTY50,BUY_CE,16250,59.998484947383986,104.80987727502912,16223.285302926255,4.472352389878163,16223.285302926255,2880.6,60.85,2819.75,V1,,,
2021-08-10,NIFTY50,BUY_CE,16300,56.42499576906448,63.046721922134395,16265.107808472545,2.117017481270068,16265.107808472545,407.12,60.04,347.08,V1,,,
2021-08-11,NIFTY50,BUY_CE,16300,57.53911840764977,62.70281290074402,16270.87230853888,2.0219407777381377,16270.87230853888,312.19,60.29,251.9,V1,,,
2021-08-18,NIFTY50,BUY_CE,16550,44.18090953308638,85.09816781649019,16507.817860954958,4.15077365958978,16507.817860954958,2634.41,57.25,2577.16,V1,,,
2021-08-24,NIFTY50,BUY_CE,16600,36.70684901895402,72.48137804257638,16536.742311049857,1.7106560485400075,16536.742311049857,2304.05,55.55,2248.5,V1,,,
2021-08-27,NIFTY50,BUY_CE,16700,23.576616866606855,50.834031486565905,16605.46877620749,1.6245614035087719,16605.46877620749,1757.22,52.56,1704.66,V1,,,
2021-09-07,NIFTY50,BUY_CE,17350,27.8464197723888,58.48660122455072,17259.595525017623,1.8271371956973015,17259.595525017623,1974.78,53.54,1921.24,V1,,,
2021-09-17,NIFTY50,BUY_CE,17600,33.557161715626535,68.73897012738763,17524.682710771485,2.4029692470837754,17524.682710771485,2266.87,54.83,2212.04,V1,,,
2021-09-20,NIFTY50,BUY_PE,17400,16.662447553866514,36.09682650490237,17536.940517781284,0.9098795672586242,17536.940517781284,1252.95,50.99,1201.96,V1,,,
2021-09-28,NIFTY50,BUY_PE,17750,61.82672510404882,108.8990170814262,17766.909432963967,0.719348054679285,17766.909432963967,3026.41,61.27,2965.14,V1,,,
2021-09-29,NIFTY50,BUY_PE,17700,34.67274321962759,67.29307255391981,17779.08594801618,0.23758339510748702,17779.08594801618,2100.44,55.09,2045.35,V1,,,
2021-09-30,NIFTY50,BUY_PE,17600,17.13226377495903,35.914421457568395,17755.586450917483,0.8376352249003606,17755.586450917483,1210.5,51.1,1159.4,V1,,,
2021-10-05,NIFTY50,BUY_CE,17800,29.44647953412459,57.35937070258148,17671.729589384246,1.498583569405099,17671.729589384246,1797.41,53.9,1743.51,V1,,,
2021-10-11,NIFTY50,BUY_CE,17950,36.17795757943804,66.32400314531047,17818.828815333403,1.2834375383106533,17818.828815333403,1939.51,55.43,1884.07,V1,,,
2021-10-12,NIFTY50,BUY_CE,18000,33.14894722687859,61.39207374920789,17856.899422830273,1.381512811082506,17856.899422830273,1817.37,54.74,1762.63,V1,,,
2021-10-21,NIFTY50,BUY_PE,18200,26.700889264503076,50.367915809638795,18359.499562440873,0.8643955680502728,18359.499562440873,1523.33,53.27,1470.05,V1,,,
2021-10-22,NIFTY50,BUY_PE,18100,9.272941365485394,20.269446320681155,18337.744574561406,0.3419666095346918,18337.744574561406,709.01,49.31,659.7,V1,,,
2021-10-25,NIFTY50,BUY_PE,18150,34.935045020461985,66.32212415129251,18248.25034887495,5.263157894736842e-07,18248.25034887495,2020.41,55.15,1965.27,V1,,,
2021-10-28,NIFTY50,BUY_PE,17850,12.64957266009992,24.511304899578427,18131.34019432988,0.2363447559709242,18131.34019432988,763.77,50.08,713.69,V1,,,
2021-11-01,NIFTY50,BUY_PE,17950,74.38212636091612,117.37688701303388,18005.833601038863,0.23310118803768948,18005.833601038863,2757.27,64.12,2693.14,V1,,,
2021-11-02,NIFTY50,BUY_PE,17900,77.24189330413265,99.74881603950962,17943.172980186842,0.5952767951046946,17943.172980186842,1428.44,64.77,1363.66,V1,,,
2021-11-03,NIFTY50,BUY_PE,17850,88.21523911106851,104.3692601664588,17864.38609687314,0.20949117186917976,17864.38609687314,1012.46,67.27,945.19,V1,,,
2021-11-11,NIFTY50,BUY_PE,17850,43.0037444444979,73.1601437416606,17982.424146468602,0.9239649068800985,17982.424146468602,1937.51,56.98,1880.53,V1,,,
2021-11-12,NIFTY50,BUY_CE,18100,61.31258428087858,99.97757431683777,17995.930863603862,1.0898692810457515,17995.930863603862,2481.77,61.15,2420.62,V1,,,
2021-11-15,NIFTY50,BUY_CE,18100,68.55312604131268,111.50081166080913,18024.65880503145,1.6910213020107505,18024.65880503145,2756.49,62.8,2693.69,V1,,,
2021-11-16,NIFTY50,BUY_PE,18000,81.24228366168063,91.0656458309061,18021.20921936351,0.6522294621183085,18021.20921936351,604.92,65.68,539.24,V1,,,
2021-11-17,NIFTY50,BUY_PE,17900,49.1156134678813,82.93217062995853,18006.250455449037,0.654571098858828,18006.250455449037,2172.33,58.37,2113.95,V1,,,
2021-11-18,NIFTY50,BUY_PE,17750,18.94121644138977,35.2293771834997,17985.48956479456,0.23159166976571216,17985.48956479456,1048.17,51.51,996.66,V1,,,
2021-11-24,NIFTY50,BUY_PE,17400,29.836088015608766,50.81225612790478,17614.201396296783,0.2577844561315636,17614.201396296783,1347.72,53.99,1293.74,V1,,,
2021-11-26,NIFTY50,BUY_PE,17050,21.123903136636272,34.854706359684904,17389.176963926802,0.6053167542073106,17389.176963926802,881.59,52.01,829.58,V1,,,
2021-11-30,NIFTY50,BUY_PE,17000,40.721961177845515,65.1724294047844,17195.199094202904,0.5628426193561248,17195.199094202904,1568.63,56.46,1512.17,V1,,,
2021-12-06,NIFTY50,BUY_PE,16900,33.55746891450963,53.20052827248257,17162.901834001008,0.5050026329647183,17162.901834001008,1259.88,54.83,1205.05,V1,,,
2021-12-07,NIFTY50,BUY_PE,17200,132.87276282656057,184.2757661846153,17188.94891039374,0.5629035413813344,17188.94891039374,3279.35,77.43,3201.92,V1,,,
2021-12-16,NIFTY50,BUY_PE,17250,87.57711132601435,125.74283976499831,17354.489976570097,0.670852144469526,17354.489976570097,2439.17,67.12,2372.05,V1,,,
2021-12-17,NIFTY50,BUY_PE,17000,43.84529963799332,66.2372906548032,17261.389344573563,0.6880335696715382,17261.389344573563,1434.01,57.17,1376.84,V1,,,
2021-12-21,NIFTY50,BUY_PE,16750,53.09303594244648,78.35524237732619,16978.03040836825,0.2420291149415022,16978.03040836825,1616.41,59.28,1557.13,V1,,,
2021-12-30,NIFTY50,BUY_CE,17200,100.35312164939296,146.33159648918115,17147.76173716064,1.5039209991286668,17147.76173716064,2940.5,70.03,2870.47,V1,,,
2021-12-31,NIFTY50,BUY_CE,17350,63.07620954534559,96.70957523984669,17202.801219554098,1.863491141446413,17202.801219554098,2155.01,61.55,2093.46,V1,,,
2022-01-06,NIFTY50,BUY_CE,17750,82.16381741936493,125.52068862544925,17673.20849125035,1187200.0,17673.20849125035,2777.7,65.89,2711.81,V1,,,
2022-01-07,NIFTY50,BUY_CE,17800,93.81326518576498,141.23304526587123,17749.149055479924,3.6634249471458773,17749.149055479924,3036.45,68.54,2967.91,V1,,,
2022-01-14,NIFTY50,BUY_CE,18250,58.46591322022505,95.94803376177586,18135.7453444914,1240600.0,18135.7453444914,2406.23,60.5,2345.73,V1,,,
2022-01-17,NIFTY50,BUY_CE,18300,35.736443568641334,69.45431571458772,18198.515171396208,1230800.0,18198.515171396208,2171.15,55.33,2115.82,V1,,,
2022-02-01,NIFTY50,BUY_CE,17600,18.459581757108936,31.380374410817872,17239.311327359286,1.5370343101163304,17239.311327359286,830.13,51.4,778.73,V1,,,
2022-02-16,NIFTY50,BUY_CE,17300,158.66157773116265,208.62304643208802,17266.455657748054,1.4477264590046546,17266.455657748054,3175.87,83.3,3092.58,V1,,,
2022-02-21,NIFTY50,BUY_PE,17200,129.49741653241927,172.9009684095551,17271.339783351697,0.6243447129523079,17271.339783351697,2762.26,76.66,2685.6,V1,,,
2022-02-28,NIFTY50,BUY_CE,16800,154.6122953678705,197.7159478551794,16696.268477811267,1.2839562443026435,16696.268477811267,2733.03,82.37,2650.66,V1,,,
2022-03-15,NIFTY50,BUY_CE,16650,163.5079655161935,208.15496749692483,16570.637487009288,3.421463815789474,16570.637487009288,2829.58,84.4,2745.18,V1,,,
2022-03-22,NIFTY50,BUY_CE,17300,112.70452275821208,147.4704280531181,17071.625236817024,1.5335032229051118,17071.625236817024,2209.05,72.84,2136.21,V1,,,
2022-03-23,NIFTY50,BUY_CE,17250,182.48805769569663,231.06392550952972,17195.68543898535,1.5688802278518963,17195.68543898535,3076.79,88.72,2988.07,V1,,,
2022-03-29,NIFTY50,BUY_CE,17350,94.82341168702533,134.1559671602438,17226.553058571655,1.6662887377173092,17226.553058571655,2511.97,68.77,2443.19,V1,,,
2022-04-01,NIFTY50,BUY_CE,17650,59.16891192082767,87.71058504521615,17420.354939769295,1.916827479737553,17420.354939769295,1826.57,60.66,1765.91,V1,,,
2022-04-06,NIFTY50,BUY_CE,17800,126.33480305329431,179.7505505053928,17788.00717101109,2.0232022670917464,17788.00717101109,3412.34,75.94,3336.4,V1,,,
2022-04-07,NIFTY50,BUY_PE,17650,55.20401675945595,85.08492458041255,17821.68540490247,0.7133422878889635,17821.68540490247,1914.9,59.76,1855.14,V1,,,
2022-04-08,NIFTY50,BUY_PE,17800,95.50371750308568,140.51834655853884,17849.770697598968,0.6918901313646727,17849.770697598968,2879.93,68.93,2811.0,V1,,,
2022-04-11,NIFTY50,BUY_PE,17650,63.546026483077185,96.8127546563187,17791.370894370742,0.6729996743024644,17791.370894370742,2131.07,61.66,2069.41,V1,,,
2022-04-13,NIFTY50,BUY_PE,17500,57.67444529027125,89.79328642547299,17639.618758048542,0.2375140656106639,17639.618758048542,2058.97,60.32,1998.65,V1,,,
2022-04-20,NIFTY50,BUY_PE,17150,72.30418152096627,110.46614914087331,17232.609605004134,6.492241771083555e-07,17232.609605004134,2444.89,63.65,2381.24,V1,,,
2022-04-29,NIFTY50,BUY_PE,17100,119.08602796984542,125.55913494934462,17116.464153457393,0.7143746110765401,17116.464153457393,373.05,74.29,298.75,V1,,,
2022-05-02,NIFTY50,BUY_PE,17050,92.44003970139966,132.74526170985533,17127.794029354438,0.6545039908779932,17127.794029354438,2575.93,68.23,2507.7,V1,,,
2022-05-13,NIFTY50,BUY_PE,15800,28.28665852656968,44.8664748867856,16074.286806728149,0.2438282042610754,16074.286806728149,1063.42,53.64,1009.79,V1,,,
2022-05-16,NIFTY50,BUY_PE,15850,58.64511406942438,87.27004691346224,16000.665408441122,0.23046188269138565,16000.665408441122,1832.17,60.54,1771.63,V1,,,
2022-05-19,NIFTY50,BUY_PE,15800,62.47321424913571,89.03474451545216,16000.551799287017,0.2480704697986577,16000.551799287017,1696.96,61.41,1635.54,V1,,,
2022-05-24,NIFTY50,BUY_PE,16150,154.00852334860338,163.59936543391578,16144.65032850104,0.6102883865939205,16144.65032850104,561.47,82.24,479.23,V1,,,
2022-05-25,NIFTY50,BUY_PE,16050,119.94426505240972,161.38191456200144,16104.136657552473,0.21987978046868195,16104.136657552473,2638.59,74.49,2564.1,V1,,,
2022-06-01,NIFTY50,BUY_CE,16500,136.36507571873153,182.7013768545403,16457.203936435006,6.129880805589806,16457.203936435006,2949.64,78.22,2871.42,V1,,,
2022-06-02,NIFTY50,BUY_CE,16650,110.39904848440347,150.51243272974284,16542.455979230574,5.975160256410256,16542.455979230574,2556.49,72.32,2484.18,V1,,,
2022-06-08,NIFTY50,BUY_PE,16350,77.52930898539671,108.93023095284792,16513.95182405234,0.6442584716696392,16513.95182405234,2004.7,64.84,1939.86,V1,,,
2022-06-09,NIFTY50,BUY_PE,16500,141.35963050886312,191.35803469435564,16482.812127604622,0.6496956281128943,16482.812127604622,3185.02,79.36,3105.66,V1,,,
2022-06-16,NIFTY50,BUY_PE,15350,14.160364872687751,22.726887781299496,15779.319905663273,0.7194918087596122,15779.319905663273,549.63,50.42,499.21,V1,,,
2022-06-21,NIFTY50,BUY_CE,15650,51.179420638642114,76.93865909573849,15459.917801386038,1.8494527585436675,15459.917801386038,1649.37,58.84,1590.52,V1,,,
2022-06-23,NIFTY50,BUY_CE,15550,73.50146585845687,106.36600098250078,15423.312673107894,1.7821252059308073,15423.312673107894,2101.12,63.92,2037.2,V1,,,
2022-06-28,NIFTY50,BUY_CE,15850,49.53877004858896,75.5866233625902,15664.902245161296,1.7174617878647522,15664.902245161296,1668.71,58.47,1610.24,V1,,,
2022-06-29,NIFTY50,BUY_CE,15800,91.74811076418518,132.25574923860432,15736.204602716676,1.6922186197313571,15736.204602716676,2589.32,68.07,2521.24,V1,,,
2022-07-04,NIFTY50,BUY_CE,15850,84.93223025504358,111.54557537619178,15770.039325035907,6.481270744428639,15770.039325035907,1691.55,66.52,1625.03,V1,,,
2022-07-05,NIFTY50,BUY_CE,15800,109.48133548926126,155.49048654792816,15778.691786674639,1671200.0,15778.691786674639,2938.93,72.11,2866.82,V1,,,
2022-07-06,NIFTY50,BUY_CE,16000,50.07535752126478,76.05079120967662,15807.006303010334,5.583398898505114,15807.006303010334,1663.81,58.59,1605.22,V1,,,
2022-07-14,NIFTY50,BUY_PE,15950,26.60238289049903,47.84003789348826,16101.326811594208,0.7199170124481328,16101.326811594208,1365.93,53.25,1312.68,V1,,,
2022-07-15,NIFTY50,BUY_PE,16050,75.3210238105039,120.43676449084057,16056.573922451871,0.2689155107187894,16056.573922451871,2894.35,64.34,2830.01,V1,,,
2022-07-25,NIFTY50,BUY_CE,16650,30.998375954389303,59.33094930769629,16540.664613872268,3.111111111111111,16540.664613872268,1824.0,54.25,1769.75,V1,,,
2022-08-04,NIFTY50,BUY_CE,17400,40.40452259063386,70.793309823866,17269.06492960945,1812900.0,17269.06492960945,1953.59,56.39,1897.2,V1,,,
2022-08-05,NIFTY50,BUY_CE,17400,64.59432054595254,107.06708743698215,17337.8084176186,4.420307692307692,17337.8084176186,2727.26,61.9,2665.36,V1,,,
2022-08-08,NIFTY50,BUY_CE,17550,29.395083768552013,53.322962181381655,17374.203466555296,1.4706747023372042,17374.203466555296,1539.18,53.89,1485.29,V1,,,
2022-08-10,NIFTY50,BUY_CE,17550,33.75173328222172,62.14743068890281,17415.182623420613,1.2876672056445686,17415.182623420613,1827.02,54.88,1772.14,V1,,,
2022-08-26,NIFTY50,BUY_PE,17550,77.069715421012,77.70880662087039,17560.28498498499,0.6732235062699778,17560.28498498499,11.36,64.73,-53.37,V1,,,
2022-08-30,NIFTY50,BUY_CE,17750,33.73834975259979,57.5637917856131,17542.65032620697,1.5952093397745573,17542.65032620697,1530.85,54.88,1475.97,V1,,,
2022-09-01,NIFTY50,BUY_CE,17550,107.38809200605829,160.58269961709487,17542.20588285209,1.673913043478261,17542.20588285209,3405.4,71.63,3333.76,V1,,,
2022-09-02,NIFTY50,BUY_CE,17550,105.39915788373764,157.95448929037565,17538.213478467766,1.767512077294686,17538.213478467766,3364.74,71.18,3293.56,V1,,,
2022-09-05,NIFTY50,BUY_CE,17650,66.68862843365696,104.9736072689546,17543.931017806113,1.6792885829030408,17543.931017806113,2455.05,62.37,2392.68,V1,,,
2022-09-06,NIFTY50,BUY_CE,17650,95.16943323620308,144.0473271340798,17612.901078288363,4.324619586422162,17612.901078288363,3130.42,68.85,3061.56,V1,,,
2022-09-07,NIFTY50,BUY_CE,17600,112.44916966639175,125.77346559608496,17598.512012044186,1.7014778325123152,17598.512012044186,819.63,72.78,746.84,V1,,,
2022-09-08,NIFTY50,BUY_CE,17800,50.979627450940825,82.23622996373594,17639.348684114608,1.7594088669950738,17639.348684114608,2005.7,58.8,1946.9,V1,,,
2022-09-14,NIFTY50,BUY_CE,18000,77.64510366210561,120.03008004157535,17912.831043610386,4.150943396226415,17912.831043610386,2716.48,64.86,2651.61,V1,,,
2022-09-20,NIFTY50,BUY_CE,17800,109.59088878132934,161.21054666182863,17776.357137069008,1.1662049861495845,17776.357137069008,3302.47,72.13,3230.34,V1,,,
2022-09-22,NIFTY50,BUY_PE,17650,104.07015304185461,152.83887043872318,17667.563373916862,0.5195296931048227,17667.563373916862,3119.87,70.88,3048.99,V1,,,
2022-09-29,NIFTY50,BUY_PE,16800,16.314327274453717,29.48725473395507,17072.658229308723,0.18134814247414785,17072.658229308723,847.31,50.91,796.4,V1,,,
2022-10-03,NIFTY50,BUY_PE,16900,79.47700818797239,119.99884751711748,16960.29044370296,0.2481198047235783,16960.29044370296,2595.02,65.28,2529.74,V1,,,
2022-10-10,NIFTY50,BUY_CE,17250,106.11940925427643,125.49196742533262,17197.93489591871,1.504688361831219,17197.93489591871,1214.05,71.34,1142.71,V1,,,
2022-10-21,NIFTY50,BUY_CE,17600,79.72225656028786,118.52338219014322,17482.39998038392,1.6029714285714285,17482.39998038392,2483.42,65.34,2418.08,V1,,,
2022-11-03,NIFTY50,BUY_CE,18050,69.89186106130273,86.35282976409854,18016.581990846687,1.3889168765743074,18016.581990846687,1039.5,63.1,976.39,V1,,,
2022-11-04,NIFTY50,BUY_CE,18100,74.18481824687478,93.9920738595985,18075.2600471568,3.8394241417497232,18075.2600471568,1254.68,64.08,1190.6,V1,,,
2022-11-07,NIFTY50,BUY_CE,18200,48.608670372264896,87.1329171613004,18112.833531003653,3.905500184569952,18112.833531003653,2477.61,58.26,2419.35,V1,,,
2022-11-09,NIFTY50,BUY_CE,18150,73.79610760130527,125.45423355023581,18126.518223176598,1.4184736213078368,18126.518223176598,3318.92,63.99,3254.94,V1,,,
2022-11-10,NIFTY50,BUY_PE,18050,38.6858129597249,75.06863458874702,18113.583205826108,0.5385821480568933,18113.583205826108,2342.7,56.0,2286.7,V1,,,
2022-11-22,NIFTY50,BUY_PE,18250,54.46028699266117,97.22495367882524,18294.425058575067,0.7669221986625346,18294.425058575067,2750.12,59.59,2690.53,V1,,,
2022-11-23,NIFTY50,BUY_PE,18250,62.95506643186309,63.33284878039206,18268.1088558856,0.6475289512314467,18268.1088558856,-0.07,61.52,-61.59,V1,,,
2022-11-30,NIFTY50,BUY_CE,18750,20.369918092332682,42.341099035949014,18579.196300296677,1.5747335586171043,18579.196300296677,1415.9,51.83,1364.06,V1,,,
2022-12-07,NIFTY50,BUY_PE,18550,23.01439194744671,46.379040828021914,18696.61397247493,0.6492279327033879,18696.61397247493,1505.17,52.44,1452.73,V1,,,
2022-12-08,NIFTY50,BUY_PE,18600,50.60944925577678,63.24257404235107,18641.956018558303,0.2038753159224937,18641.956018558303,798.95,58.71,740.24,V1,,,
2022-12-09,NIFTY50,BUY_PE,18500,19.188535231509377,43.86105258763652,18604.875011108157,0.5658549710749361,18604.875011108157,1591.42,51.57,1539.85,V1,,,
2022-12-12,NIFTY50,BUY_PE,18500,31.943491432261908,68.11894068710617,18557.398237614805,0.5968497232865049,18557.398237614805,2331.89,54.47,2277.42,V1,,,
2022-12-13,NIFTY50,BUY_CE,18600,41.15991435756405,65.36932802646672,18545.346771936845,1.47609896709104,18545.346771936845,1552.84,56.56,1496.27,V1,,,
2022-12-16,NIFTY50,BUY_PE,18250,7.8459639728303046,17.87091067634826,18487.05458757816,0.6286043829296425,18487.05458757816,646.61,48.98,597.62,V1,,,
2022-12-19,NIFTY50,BUY_PE,18400,39.06572531834627,74.76132205881706,18474.63889767933,0.5704246411483254,18474.63889767933,2298.02,56.09,2241.93,V1,,,
2022-12-20,NIFTY50,BUY_PE,18400,54.14407602806841,99.28397530891672,18431.80797568676,0.5119617224880383,18431.80797568676,2904.17,59.52,2844.66,V1,,,
2022-12-21,NIFTY50,BUY_PE,18200,22.139575883878933,44.278791464703716,18352.721288486606,0.4841507177033493,18352.721288486606,1426.1,52.24,1373.86,V1,,,
2022-12-22,NIFTY50,BUY_PE,18150,18.983811511093336,40.185461805815535,18292.09709247225,0.49938309685379395,18292.09709247225,1366.57,51.52,1315.05,V1,,,
2022-12-26,NIFTY50,BUY_PE,18000,41.05157359656641,72.5407413495868,18113.025547957222,0.5353835978835979,18113.025547957222,2024.65,56.54,1968.11,V1,,,
2022-12-29,NIFTY50,BUY_CE,18200,33.382585788483084,60.85791817495349,18042.070757088128,1.4019654841802494,18042.070757088128,1767.52,54.79,1712.73,V1,,,
2022-12-30,NIFTY50,BUY_CE,18100,90.6219501623109,146.2615475020491,18095.866074354137,3.909706546275395,18095.866074354137,3570.38,67.82,3502.57,V1,,,
2023-01-02,NIFTY50,BUY_CE,18200,64.19634462907652,90.04527659707676,18133.21263847372,4.510416666666667,18133.21263847372,1650.1,61.8,1588.3,V1,,,
2023-01-03,NIFTY50,BUY_CE,18250,54.78049845915939,81.85840957034566,18157.143745950412,4.923958333333333,18157.143745950412,1733.42,59.66,1673.76,V1,,,
2023-01-06,NIFTY50,BUY_PE,17850,19.018915136803116,35.90853208942111,18072.503146814564,0.6667623009611247,18072.503146814564,1087.11,51.53,1035.59,V1,,,
2023-01-10,NIFTY50,BUY_PE,17900,54.10327594086539,89.02138054440707,18005.084465389216,0.6267994080452038,18005.084465389216,2241.77,59.51,2182.26,V1,,,
2023-01-11,NIFTY50,BUY_PE,17900,66.86597246178553,107.66600056142758,17966.520471277552,0.25053574907461523,17966.520471277552,2617.97,62.41,2555.56,V1,,,
2023-01-12,NIFTY50,BUY_PE,17850,53.96219206485148,90.28190480411988,17939.005102389983,0.24464948159421668,17939.005102389983,2332.65,59.48,2273.18,V1,,,
2023-01-16,NIFTY50,BUY_PE,17900,80.61306018740652,89.43418107401476,17914.17534511171,0.6665369649805447,17914.17534511171,540.21,65.54,474.67,V1,,,
2023-01-19,NIFTY50,BUY_CE,18100,63.17035827958625,104.71926819824165,18019.034062039253,1.6857142857142857,18019.034062039253,2667.94,61.57,2606.37,V1,,,
2023-01-24,NIFTY50,BUY_CE,18100,84.6039869967608,89.60358843329193,18109.072790239385,1.4261052631578948,18109.072790239385,291.0,66.45,224.56,V1,,,
2023-01-25,NIFTY50,BUY_PE,17900,21.56027200425524,42.14510410552323,18068.681174018762,0.6623789564966036,18068.681174018762,1325.59,52.1,1273.49,V1,,,
2023-01-27,NIFTY50,BUY_PE,17600,6.792627882067109,14.11583500627301,17922.06864614057,0.21336002528711412,17922.06864614057,471.93,48.75,423.19,V1,,,
2023-01-31,NIFTY50,BUY_PE,17650,47.16662229116173,81.8289760942425,17738.30619560946,0.6680345117845118,17738.30619560946,2227.9,57.93,2169.97,V1,,,
2023-02-01,NIFTY50,BUY_PE,17600,51.1117512176761,87.93728681208094,17674.646129218625,0.3206050270630978,17674.646129218625,2366.55,58.83,2307.72,V1,,,
