date,type,strike,spot,entry_premium,exit_premium,pnl,delta,iv,dte
2023-07-07,BUY_CE_GAMMA,720,722.5,9.58,15.63,37818174.33,0.553,16.2,8
2023-07-11,BUY_PE_GAMMA,720,718.05,7.15,11.65,28134745.68,-0.546,15.2,5
2023-07-12,BUY_CE_GAMMA,730,728.5,6.02,9.67,22798999.2,0.469,16.5,5
2023-07-17,BUY_PE_GAMMA,725,726.0,7.56,13.37,36279107.12,-0.474,19.8,5
2023-07-20,BUY_CE_GAMMA,730,729.5,8.0,2.67,-33332321.49,0.496,20.2,5
2023-07-25,BUY_CE_GAMMA,735,734.0,7.21,9.1,11801999.2,0.484,18.7,5
2023-07-27,BUY_PE_GAMMA,730,732.4,6.08,8.98,18152075.8,-0.442,17.6,5
2023-07-28,BUY_CE_GAMMA,740,739.85,12.8,19.26,40356049.61,0.506,18.0,15
2023-07-31,BUY_CE_GAMMA,745,746.7,11.81,3.54,-51684243.09,0.531,16.9,12
2023-08-03,BUY_CE_GAMMA,745,746.25,12.53,20.13,47435118.49,0.524,18.4,12
2023-08-04,BUY_PE_GAMMA,740,739.6,11.68,14.47,17413538.78,-0.497,18.7,11
2023-08-08,BUY_PE_GAMMA,730,729.25,9.74,13.24,21861062.88,-0.506,19.4,7
2023-08-10,BUY_PE_GAMMA,730,728.9,7.48,8.23,4688108.52,-0.52,16.9,5
2023-08-11,BUY_PE_GAMMA,725,725.25,6.79,8.06,7900526.47,-0.489,17.0,5
2023-08-14,BUY_CE_GAMMA,725,727.0,7.04,11.2,25975316.53,0.557,14.7,5
2023-08-17,BUY_CE_GAMMA,725,723.5,5.44,6.53,6789876.29,0.465,15.2,5
2023-08-22,BUY_CE_GAMMA,735,733.25,5.17,7.65,15484526.27,0.457,14.6,5
2023-08-23,BUY_CE_GAMMA,740,738.65,5.19,7.98,17419306.9,0.467,14.1,5
2023-08-24,BUY_PE_GAMMA,735,733.8,6.55,10.71,25965341.29,-0.528,14.4,5
2023-08-25,BUY_PE_GAMMA,730,730.1,5.92,7.38,9116757.11,-0.493,14.6,5
2023-08-29,BUY_CE_GAMMA,740,737.55,8.28,12.06,23604164.13,0.464,13.7,14
2023-08-30,BUY_CE_GAMMA,740,738.1,8.18,11.85,22958188.84,0.472,13.6,13
2023-08-31,BUY_PE_GAMMA,730,728.1,9.99,19.09,56844599.59,-0.526,14.3,12
2023-09-06,BUY_PE_GAMMA,735,734.3,8.39,13.6,32529812.12,-0.508,14.6,9
2023-09-07,BUY_PE_GAMMA,730,727.9,8.83,11.14,14453794.61,-0.537,15.0,8
2023-09-08,BUY_PE_GAMMA,720,720.85,6.96,10.69,23296794.05,-0.476,15.5,7
2023-09-11,BUY_CE_GAMMA,735,733.25,6.23,10.1,24209952.66,0.465,17.2,5
2023-09-14,BUY_CE_GAMMA,735,736.9,7.93,9.0,6672979.95,0.548,16.8,5
2023-09-15,BUY_PE_GAMMA,735,733.65,7.67,12.43,29735088.38,-0.526,17.0,5
2023-09-18,BUY_PE_GAMMA,730,731.45,6.23,9.03,17466932.06,-0.462,16.9,5
2023-09-19,BUY_PE_GAMMA,725,727.05,5.9,7.26,8441143.96,-0.448,16.9,5
2023-09-21,BUY_PE_GAMMA,720,719.25,7.18,10.08,18064715.27,-0.512,16.9,5
2023-09-25,BUY_PE_GAMMA,705,707.0,5.93,9.59,22850103.04,-0.449,17.4,5
2023-09-28,BUY_CE_GAMMA,720,717.5,10.97,18.88,49431824.74,0.475,17.5,15
2023-10-05,BUY_PE_GAMMA,695,696.6,8.47,13.06,28668462.37,-0.465,16.8,10
2023-10-06,BUY_CE_GAMMA,705,706.0,10.11,17.25,44646796.91,0.523,18.1,9
2023-10-10,BUY_PE_GAMMA,705,705.4,7.04,8.78,10866520.96,-0.486,18.3,5
2023-10-11,BUY_PE_GAMMA,700,702.5,5.2,7.59,14971010.77,-0.433,16.2,5
2023-10-12,BUY_PE_GAMMA,700,699.85,6.44,9.85,21293886.35,-0.499,16.2,5
2023-10-13,BUY_PE_GAMMA,700,698.5,7.12,8.17,6544624.96,-0.533,16.2,5
2023-10-20,BUY_PE_GAMMA,695,696.0,5.77,6.88,6926995.04,-0.47,16.1,5
2023-10-23,BUY_PE_GAMMA,700,698.25,7.08,2.12,-30973673.23,-0.54,15.7,5
2023-10-25,BUY_PE_GAMMA,695,694.4,6.31,8.79,15494017.13,-0.511,15.4,5
2023-10-27,BUY_CE_GAMMA,700,700.5,6.51,10.12,22512587.67,0.517,16.0,5
2023-10-31,BUY_CE_GAMMA,705,704.0,6.85,10.04,19957824.36,0.483,12.0,12
2023-11-06,BUY_CE_GAMMA,715,713.4,4.29,5.22,5784867.9,0.453,9.4,9
2023-11-08,BUY_PE_GAMMA,705,704.4,4.63,7.74,19437973.29,-0.518,9.3,7
2023-11-10,BUY_PE_GAMMA,700,697.8,5.16,8.93,23554478.89,-0.584,10.1,5
2023-11-13,BUY_CE_GAMMA,705,705.9,4.9,8.88,24858041.69,0.535,11.2,5
2023-11-15,BUY_CE_GAMMA,710,711.05,5.09,6.0,5678702.82,0.539,11.4,5
2023-11-20,BUY_CE_GAMMA,715,716.5,5.31,6.8,9296200.82,0.555,11.3,5
2023-11-21,BUY_PE_GAMMA,715,716.7,3.35,3.86,3208325.25,-0.432,10.3,5
2023-11-22,BUY_PE_GAMMA,715,713.55,5.03,5.79,4716340.86,-0.55,10.7,5
2023-11-27,BUY_PE_GAMMA,715,712.85,5.29,8.31,18828605.75,-0.579,10.3,5
2023-11-28,BUY_CE_GAMMA,720,717.65,6.27,10.17,24331889.17,0.454,10.6,15
2023-12-01,BUY_CE_GAMMA,725,726.8,9.92,15.5,34840771.86,0.537,13.2,14
2023-12-04,BUY_PE_GAMMA,720,720.2,8.13,12.6,27939624.82,-0.489,13.8,11
2023-12-05,BUY_PE_GAMMA,715,712.9,9.06,15.92,42824824.79,-0.535,14.1,10
2023-12-08,BUY_CE_GAMMA,720,722.0,8.03,14.66,41399605.48,0.55,14.6,7
2023-12-14,BUY_CE_GAMMA,725,726.2,7.41,11.44,25187922.62,0.532,16.7,5
2023-12-19,BUY_CE_GAMMA,725,727.2,8.21,14.42,38829496.07,0.554,17.4,5
2023-12-22,BUY_PE_GAMMA,725,725.0,7.0,8.07,6697924.11,-0.495,17.2,5
2023-12-28,BUY_PE_GAMMA,725,726.0,11.92,19.29,46010237.27,-0.477,17.7,15
2024-01-02,BUY_PE_GAMMA,730,730.0,10.19,12.35,13445457.8,-0.492,15.5,13
2024-01-04,BUY_PE_GAMMA,725,725.0,8.74,3.4,-33395095.73,-0.493,14.5,11
2024-01-08,BUY_PE_GAMMA,720,719.8,6.63,2.63,-24995107.84,-0.5,13.7,7
2024-01-09,BUY_PE_GAMMA,715,714.2,6.26,11.11,30343302.52,-0.517,13.4,6
2024-01-12,BUY_PE_GAMMA,715,712.7,5.48,9.85,27262146.12,-0.582,10.6,5
2024-01-16,BUY_CE_GAMMA,715,715.45,4.36,5.2,5240622.0,0.52,10.3,5
2024-01-18,BUY_PE_GAMMA,715,713.25,4.63,5.76,7047775.99,-0.572,9.2,5
2024-01-19,BUY_CE_GAMMA,720,718.0,3.04,4.41,8572944.63,0.423,9.8,5
2024-01-24,BUY_CE_GAMMA,725,722.85,2.99,4.7,10726514.14,0.417,9.8,5
2024-01-29,BUY_CE_GAMMA,730,728.6,5.87,8.6,17079093.66,0.469,9.6,14
2024-01-30,BUY_CE_GAMMA,730,731.9,7.07,11.16,25546420.05,0.552,9.2,13
2024-02-01,BUY_PE_GAMMA,725,726.65,5.73,9.14,21348936.38,-0.454,9.6,14
2024-02-05,BUY_PE_GAMMA,715,716.0,5.28,8.84,22238041.48,-0.468,10.2,10
2024-02-07,BUY_PE_GAMMA,710,711.1,4.61,7.66,19026882.56,-0.462,10.2,8
2024-02-12,BUY_CE_GAMMA,710,708.2,3.44,5.37,12077476.12,0.436,10.8,5
2024-02-15,BUY_CE_GAMMA,715,714.9,4.83,8.23,21268722.65,0.5,12.2,5
2024-02-20,BUY_CE_GAMMA,725,725.15,5.45,8.82,21022601.43,0.508,13.2,5
2024-02-26,BUY_PE_GAMMA,725,723.5,5.82,9.78,24698476.11,-0.543,12.4,5
2024-03-04,BUY_CE_GAMMA,730,728.35,5.98,1.79,-26181112.54,0.465,11.2,11
2024-03-05,BUY_PE_GAMMA,725,726.15,5.95,8.69,17166076.24,-0.467,11.3,10
2024-03-06,BUY_CE_GAMMA,730,730.8,6.35,8.68,14540553.62,0.525,10.8,9
2024-03-07,BUY_CE_GAMMA,735,735.45,5.66,7.63,12333206.51,0.516,10.4,8
2024-03-13,BUY_CE_GAMMA,755,752.9,4.86,9.2,27061086.24,0.447,13.9,5
2024-03-15,BUY_CE_GAMMA,760,762.25,6.95,12.84,36790279.35,0.565,13.5,5
2024-03-19,BUY_PE_GAMMA,755,756.4,5.53,8.91,21138437.87,-0.46,14.7,5
2024-03-28,BUY_PE_GAMMA,760,757.5,12.5,21.08,53607258.96,-0.527,15.3,15
2024-04-01,BUY_CE_GAMMA,765,765.9,11.64,14.27,16452446.93,0.519,15.6,14
2024-04-02,BUY_CE_GAMMA,770,769.3,10.48,11.92,8985592.56,0.496,15.6,13
2024-04-03,BUY_CE_GAMMA,790,790.65,13.24,24.9,72849476.59,0.515,18.9,12
2024-04-08,BUY_CE_GAMMA,815,816.05,11.35,21.78,65150890.97,0.521,20.0,7
2024-04-11,BUY_PE_GAMMA,815,816.55,7.7,8.54,5253818.37,-0.465,18.5,5
2024-04-16,BUY_PE_GAMMA,825,824.2,9.28,11.88,16225824.39,-0.508,19.2,5
2024-04-18,BUY_CE_GAMMA,840,838.3,7.37,11.43,25350614.72,0.471,17.4,5
2024-04-19,BUY_CE_GAMMA,845,845.15,8.35,12.63,26782711.03,0.507,17.5,5
2024-04-23,BUY_CE_GAMMA,840,837.6,7.27,8.16,5566484.64,0.459,17.9,5
2024-04-25,BUY_CE_GAMMA,850,848.4,7.51,8.85,8391820.37,0.474,17.4,5
2024-04-30,BUY_PE_GAMMA,860,862.0,12.6,19.02,40069203.58,-0.468,17.5,13
2024-05-02,BUY_PE_GAMMA,845,845.95,11.48,19.74,51646727.18,-0.479,15.7,13
2024-05-07,BUY_PE_GAMMA,865,865.0,9.37,2.81,-40994651.21,-0.494,15.3,8
2024-05-08,BUY_PE_GAMMA,855,855.0,9.4,12.53,19579375.36,-0.494,16.6,7
2024-05-10,BUY_CE_GAMMA,870,869.75,8.12,11.38,20366577.0,0.499,16.9,5
2024-05-17,BUY_CE_GAMMA,915,916.75,10.57,19.99,58863994.89,0.534,18.9,5
2024-05-21,BUY_CE_GAMMA,935,935.15,10.28,13.48,19966355.36,0.507,19.5,5
2024-05-29,BUY_PE_GAMMA,900,897.7,26.22,31.06,30220579.07,-0.499,29.8,14
2024-05-30,BUY_PE_GAMMA,875,874.0,25.75,44.08,114507866.62,-0.491,32.0,13
2024-06-03,BUY_CE_GAMMA,880,880.1,24.17,37.84,85439207.34,0.513,31.6,12
2024-06-04,BUY_PE_GAMMA,865,863.5,24.31,39.49,94844550.34,-0.495,32.9,11
2024-06-06,BUY_CE_GAMMA,880,881.8,22.73,34.97,76467040.75,0.525,33.0,9
2024-06-07,BUY_PE_GAMMA,855,853.65,22.38,37.64,95353841.37,-0.496,35.9,8
2024-06-12,BUY_PE_GAMMA,865,867.2,16.2,21.2,31216510.62,-0.469,35.6,5
2024-06-13,BUY_PE_GAMMA,855,855.65,16.9,19.61,16926410.69,-0.483,36.0,5
2024-06-20,BUY_CE_GAMMA,860,861.9,13.87,21.41,47083570.28,0.53,26.8,5
2024-06-21,BUY_PE_GAMMA,845,847.2,11.97,18.96,43644942.62,-0.465,27.5,5
2024-06-24,BUY_PE_GAMMA,845,843.1,13.83,15.25,8837208.08,-0.515,27.2,5
2024-06-25,BUY_PE_GAMMA,840,842.25,11.21,16.69,34208970.38,-0.463,26.1,5
2024-06-27,BUY_CE_GAMMA,845,847.4,12.55,14.61,12827304.89,0.54,23.9,5
2024-06-28,BUY_PE_GAMMA,855,854.9,20.15,32.27,75693906.68,-0.488,24.3,15
2024-07-01,BUY_CE_GAMMA,845,845.75,19.35,24.84,34295283.6,0.516,24.0,14
2024-07-03,BUY_CE_GAMMA,865,863.3,17.22,30.74,84485218.27,0.494,24.1,12
2024-07-05,BUY_CE_GAMMA,875,875.25,12.74,17.51,29776054.51,0.509,18.2,10
2024-07-11,BUY_PE_GAMMA,855,856.0,7.81,12.9,31799339.72,-0.476,17.3,5
2024-07-16,BUY_PE_GAMMA,845,846.8,8.55,11.86,20670698.24,-0.464,19.9,5
2024-07-18,BUY_PE_GAMMA,830,827.9,10.6,17.54,43370110.65,-0.529,20.5,5
2024-07-19,BUY_PE_GAMMA,820,820.3,8.82,13.55,29521221.28,-0.489,19.5,5
2024-07-22,BUY_PE_GAMMA,815,814.0,9.48,12.02,15868263.02,-0.512,19.7,5
2024-07-23,BUY_PE_GAMMA,805,807.0,8.02,9.81,11176084.42,-0.459,19.9,5
2024-07-24,BUY_PE_GAMMA,795,795.65,8.77,13.64,30371322.54,-0.482,20.4,5
2024-07-25,BUY_PE_GAMMA,785,785.55,8.83,2.65,-38626364.12,-0.484,20.7,5
2024-07-26,BUY_PE_GAMMA,790,788.6,9.63,10.91,7971240.1,-0.519,20.2,5
2024-07-29,BUY_PE_GAMMA,780,782.2,13.55,21.29,48358663.22,-0.466,20.0,14
2024-07-30,BUY_CE_GAMMA,785,784.3,13.86,21.3,46420196.39,0.5,20.1,13
2024-07-31,BUY_CE_GAMMA,795,795.5,13.34,20.72,46074084.73,0.513,19.0,12
2024-08-01,BUY_PE_GAMMA,790,790.3,13.49,23.0,59408787.18,-0.487,18.5,14
2024-08-05,BUY_PE_GAMMA,775,777.25,11.11,19.3,51143586.45,-0.462,19.9,10
2024-08-07,BUY_PE_GAMMA,770,770.9,10.92,16.5,34856762.27,-0.479,20.9,8
2024-08-09,BUY_PE_GAMMA,775,776.6,8.39,9.41,6383377.05,-0.466,19.3,6
2024-08-12,BUY_CE_GAMMA,790,790.3,9.58,16.36,42372173.59,0.511,21.3,5
2024-08-16,BUY_CE_GAMMA,800,801.45,11.0,17.34,39639339.99,0.528,22.9,5
2024-08-20,BUY_PE_GAMMA,800,799.95,10.27,16.09,36381648.29,-0.494,22.9,5
2024-08-21,BUY_CE_GAMMA,805,804.2,9.84,11.33,9301305.93,0.493,22.7,5
2024-08-22,BUY_PE_GAMMA,795,793.95,10.56,17.22,41601735.52,-0.51,22.6,5
2024-08-27,BUY_CE_GAMMA,810,808.3,9.06,14.08,31354815.84,0.478,21.8,5
2024-08-28,BUY_PE_GAMMA,795,797.3,16.51,25.87,58493404.79,-0.467,22.9,15
2024-08-30,BUY_CE_GAMMA,805,805.0,16.07,25.64,59824943.57,0.509,22.1,13
2024-09-03,BUY_PE_GAMMA,785,785.35,14.52,26.77,76572498.45,-0.486,21.6,12
2024-09-11,BUY_CE_GAMMA,790,792.2,10.59,16.78,38681875.49,0.542,21.3,5
2024-09-12,BUY_CE_GAMMA,800,798.65,9.0,10.75,10868381.62,0.483,21.6,5
2024-09-16,BUY_CE_GAMMA,810,809.3,8.63,11.41,17344305.56,0.493,19.8,5
2024-09-18,BUY_CE_GAMMA,810,808.95,8.24,9.82,9870048.0,0.486,19.3,5
2024-09-19,BUY_CE_GAMMA,815,814.4,8.13,9.62,9297161.06,0.493,18.5,5
2024-09-20,BUY_PE_GAMMA,810,809.45,8.7,13.5,29996964.49,-0.505,18.6,5
2024-09-23,BUY_PE_GAMMA,805,806.5,7.7,12.55,30316007.83,-0.466,18.7,5
2024-09-25,BUY_CE_GAMMA,830,832.0,10.14,11.54,8700382.44,0.54,19.6,5
2024-09-26,BUY_CE_GAMMA,845,844.55,9.41,14.36,30924315.96,0.498,20.4,5
2024-09-30,BUY_PE_GAMMA,845,844.0,15.98,25.91,62048077.74,-0.5,20.3,13
2024-10-03,BUY_PE_GAMMA,855,852.6,14.64,24.34,60591559.0,-0.519,18.1,12
2024-10-11,BUY_CE_GAMMA,840,840.1,9.52,14.62,31848005.91,0.507,20.1,5
2024-10-14,BUY_PE_GAMMA,825,825.4,9.99,15.92,37078664.88,-0.487,22.1,5
2024-10-15,BUY_PE_GAMMA,815,817.15,9.16,14.04,30451691.1,-0.46,22.3,5
2024-10-17,BUY_PE_GAMMA,815,814.1,10.84,12.98,13382189.7,-0.507,22.8,5
2024-10-18,BUY_CE_GAMMA,820,822.25,11.74,13.97,13936122.06,0.54,23.0,5
2024-10-21,BUY_PE_GAMMA,815,814.8,10.7,17.17,40398727.71,-0.496,23.2,5
2024-10-23,BUY_PE_GAMMA,805,806.35,9.38,15.13,35927351.58,-0.472,22.3,5
2024-10-24,BUY_PE_GAMMA,800,798.15,10.77,14.55,23602148.79,-0.523,22.0,5
2024-10-29,BUY_CE_GAMMA,805,806.2,17.2,22.59,33622618.81,0.52,22.0,14
2024-10-30,BUY_PE_GAMMA,805,803.7,15.52,24.59,56693776.22,-0.503,20.5,13
2024-10-31,BUY_CE_GAMMA,815,816.5,16.43,26.52,63058548.04,0.524,22.2,12
2024-11-01,BUY_CE_GAMMA,850,847.8,21.5,32.91,71288797.42,0.497,28.4,14
2024-11-04,BUY_CE_GAMMA,855,852.7,19.1,22.02,18223954.63,0.493,28.6,11
2024-11-05,BUY_CE_GAMMA,860,859.55,17.95,27.84,61767952.46,0.506,26.7,10
2024-11-06,BUY_PE_GAMMA,825,826.35,19.21,35.78,103508086.01,-0.476,32.1,9
2024-11-12,BUY_PE_GAMMA,805,805.6,15.84,26.07,63933114.57,-0.484,35.8,5
2024-11-15,BUY_PE_GAMMA,795,795.15,15.63,23.13,46851566.8,-0.488,35.3,5
2024-11-19,BUY_CE_GAMMA,810,811.35,16.91,25.19,51712027.21,0.523,35.8,5
2024-11-21,BUY_CE_GAMMA,825,824.45,15.87,20.46,28652526.62,0.504,35.0,5
2024-11-22,BUY_PE_GAMMA,815,813.75,16.68,26.65,62297455.69,-0.502,35.2,5
2024-11-26,BUY_PE_GAMMA,810,811.65,14.94,5.81,-57103278.15,-0.473,34.7,5
2024-11-27,BUY_CE_GAMMA,825,822.55,15.01,23.32,51958696.82,0.485,35.1,5
2024-11-28,BUY_PE_GAMMA,820,819.95,27.38,33.01,35122761.27,-0.482,34.5,15
2024-11-29,BUY_CE_GAMMA,825,823.95,22.42,6.73,-98122739.15,0.505,29.8,14
2024-12-02,BUY_CE_GAMMA,810,809.8,22.07,34.11,75223780.49,0.511,30.4,13
2024-12-03,BUY_CE_GAMMA,825,822.55,21.0,37.25,101528484.19,0.495,31.1,12
2024-12-09,BUY_CE_GAMMA,830,831.05,10.64,18.08,46458923.68,0.522,19.9,6
2024-12-11,BUY_PE_GAMMA,830,829.55,8.17,9.73,9709890.82,-0.504,17.1,5
2024-12-12,BUY_PE_GAMMA,825,822.65,9.33,15.96,41421448.54,-0.541,17.6,5
2024-12-17,BUY_PE_GAMMA,805,807.15,6.9,10.46,22239284.63,-0.452,17.6,5
2024-12-18,BUY_CE_GAMMA,810,808.45,7.03,8.34,8223320.75,0.473,17.2,5
2024-12-19,BUY_PE_GAMMA,795,796.75,7.06,10.59,22014739.77,-0.459,17.7,5
2024-12-23,BUY_PE_GAMMA,790,792.45,6.44,9.94,21827829.62,-0.444,17.2,5
2025-01-02,BUY_PE_GAMMA,795,794.85,9.4,10.71,8188435.16,-0.496,13.0,13
2025-01-03,BUY_CE_GAMMA,800,800.35,9.58,16.37,42436325.8,0.511,13.6,12
2025-01-08,BUY_CE_GAMMA,825,822.65,7.1,11.19,25569901.83,0.459,15.1,7
2025-01-13,BUY_CE_GAMMA,830,828.25,5.62,7.09,9151121.88,0.46,13.9,5
2025-01-15,BUY_CE_GAMMA,830,832.25,7.31,11.79,28006273.13,0.561,13.2,5
2025-01-16,BUY_CE_GAMMA,840,837.65,5.16,6.58,8894853.71,0.444,13.3,5
2025-01-21,BUY_CE_GAMMA,835,833.7,4.38,6.57,13685622.73,0.461,10.7,5
2025-01-23,BUY_CE_GAMMA,835,832.75,3.75,5.35,10008440.87,0.428,10.3,5
2025-01-24,BUY_CE_GAMMA,840,841.25,5.78,7.81,12646821.18,0.541,10.9,5
2025-01-30,BUY_CE_GAMMA,830,828.6,9.16,14.08,30706721.08,0.482,13.2,13
2025-01-31,BUY_CE_GAMMA,860,861.6,16.59,33.98,108648356.38,0.524,21.2,12
2025-02-03,BUY_CE_GAMMA,835,835.8,20.87,35.76,93021828.59,0.517,28.3,12
2025-02-05,BUY_CE_GAMMA,850,850.95,19.79,32.52,79537293.67,0.518,28.7,10
2025-02-07,BUY_CE_GAMMA,865,867.15,19.06,32.63,84826720.93,0.529,29.3,8
2025-02-11,BUY_PE_GAMMA,855,853.9,15.09,25.7,66293814.8,-0.503,30.4,5
2025-02-14,BUY_PE_GAMMA,865,864.9,14.85,17.49,16430755.48,-0.492,30.6,5
2025-02-18,BUY_CE_GAMMA,870,868.35,14.04,20.66,41386007.01,0.49,30.5,5
2025-02-21,BUY_PE_GAMMA,865,865.5,14.26,16.27,12533995.85,-0.486,30.0,5
2025-02-24,BUY_PE_GAMMA,860,861.3,13.62,22.2,53573245.64,-0.477,29.6,5
2025-02-26,BUY_PE_GAMMA,860,858.45,14.89,26.48,72433908.9,-0.509,29.3,5
2025-03-03,BUY_CE_GAMMA,865,866.05,11.07,12.32,7817430.43,0.521,14.1,12
2025-03-04,BUY_PE_GAMMA,860,862.1,9.17,10.38,7546880.94,-0.46,14.3,11
2025-03-05,BUY_CE_GAMMA,880,880.0,11.04,19.95,55649045.46,0.505,15.9,10
2025-03-07,BUY_PE_GAMMA,880,882.25,9.04,13.91,30425251.71,-0.458,16.2,8
2025-03-11,BUY_CE_GAMMA,890,888.35,7.06,11.27,26279900.22,0.471,15.8,5
2025-03-17,BUY_CE_GAMMA,905,906.25,8.57,13.71,32085428.02,0.529,15.6,5
2025-03-20,BUY_PE_GAMMA,905,907.4,6.88,10.45,22336693.4,-0.448,15.8,5
2025-03-21,BUY_PE_GAMMA,900,899.05,8.71,12.0,20578305.6,-0.513,16.3,5
2025-03-25,BUY_CE_GAMMA,910,911.3,8.98,12.88,24365829.96,0.529,16.3,5
2025-04-01,BUY_PE_GAMMA,895,893.9,15.51,17.64,13233940.55,-0.502,17.9,14
2025-04-02,BUY_PE_GAMMA,890,890.6,12.28,19.69,46343520.17,-0.484,15.7,13
2025-04-03,BUY_PE_GAMMA,865,866.25,13.8,24.79,68648622.37,-0.477,19.2,12
2025-04-11,BUY_CE_GAMMA,840,839.95,19.06,30.35,70536778.15,0.51,40.6,5
2025-04-15,BUY_PE_GAMMA,840,839.5,19.38,21.94,15947375.58,-0.492,40.7,5
2025-04-16,BUY_CE_GAMMA,845,843.45,18.48,27.72,57703799.47,0.498,40.7,5
2025-04-30,BUY_PE_GAMMA,820,819.8,31.31,56.37,156595041.99,-0.481,42.2,13
2025-05-02,BUY_CE_GAMMA,840,841.25,32.4,41.07,54110147.29,0.524,41.9,13
2025-05-06,BUY_CE_GAMMA,850,851.15,16.34,26.84,65579494.31,0.52,24.7,9
2025-05-07,BUY_PE_GAMMA,845,846.0,14.08,15.75,10370053.49,-0.48,24.4,8
2025-05-08,BUY_CE_GAMMA,855,855.9,12.46,20.18,48240477.13,0.518,21.2,7
2025-05-13,BUY_CE_GAMMA,860,860.15,9.93,16.35,40051002.27,0.508,20.5,5
2025-05-14,BUY_CE_GAMMA,860,859.7,9.46,2.91,-40999386.71,0.5,20.0,5
2025-05-15,BUY_CE_GAMMA,860,862.25,10.77,16.9,38309746.1,0.542,19.9,5
2025-05-16,BUY_PE_GAMMA,850,852.1,8.87,13.27,27457971.64,-0.46,20.7,5
2025-05-19,BUY_CE_GAMMA,855,855.35,10.12,15.46,33346369.18,0.511,20.8,5
2025-05-20,BUY_CE_GAMMA,860,858.2,8.95,13.41,27866336.75,0.476,20.4,5
2025-05-21,BUY_PE_GAMMA,855,857.45,8.61,9.83,7556430.97,-0.454,20.4,5
2025-05-22,BUY_PE_GAMMA,860,859.2,10.24,3.2,-44000139.7,-0.507,20.4,5
2025-05-26,BUY_CE_GAMMA,860,860.15,9.79,11.54,10905807.6,0.508,20.2,5
2025-06-02,BUY_CE_GAMMA,870,867.85,8.21,2.46,-35931477.18,0.467,11.8,13
2025-06-05,BUY_CE_GAMMA,880,880.2,6.91,9.01,13096606.4,0.508,9.8,10
2025-06-09,BUY_CE_GAMMA,885,882.6,4.38,6.67,14330124.9,0.434,10.1,6
2025-06-11,BUY_PE_GAMMA,870,871.4,4.48,7.26,17368269.52,-0.453,10.6,5
2025-06-13,BUY_CE_GAMMA,875,875.9,4.77,7.59,17605053.78,0.535,8.8,5
2025-06-17,BUY_CE_GAMMA,880,879.75,4.16,4.92,4746536.18,0.493,8.7,5
2025-06-20,BUY_CE_GAMMA,880,880.4,4.53,5.64,6941143.93,0.517,8.8,5
2025-06-24,BUY_PE_GAMMA,875,874.6,4.86,7.57,16951483.82,-0.511,9.5,5
2025-06-26,BUY_CE_GAMMA,890,890.15,5.5,10.25,29696623.95,0.507,10.9,5
2025-07-01,BUY_CE_GAMMA,900,898.3,8.49,10.69,13769580.36,0.475,11.1,14
2025-07-03,BUY_PE_GAMMA,900,898.85,9.86,16.44,41095984.87,-0.513,11.9,12
2025-07-04,BUY_PE_GAMMA,890,891.9,8.14,10.4,14087148.73,-0.461,12.3,11
2025-07-11,BUY_PE_GAMMA,885,883.55,6.48,7.5,6400717.74,-0.536,11.6,5
2025-07-15,BUY_CE_GAMMA,885,884.05,5.25,7.76,15713906.36,0.476,11.5,5
2025-07-17,BUY_CE_GAMMA,885,882.6,4.63,6.47,11525694.25,0.437,11.6,5
2025-07-18,BUY_CE_GAMMA,890,891.85,7.18,12.2,31337073.26,0.55,12.5,5
2025-07-21,BUY_CE_GAMMA,895,896.2,6.94,8.34,8762573.04,0.533,12.6,5
2025-07-22,BUY_CE_GAMMA,900,898.0,5.09,6.24,7176710.87,0.45,12.0,5
2025-07-24,BUY_PE_GAMMA,895,893.5,6.15,10.16,25051502.03,-0.541,10.7,5
2025-07-29,BUY_CE_GAMMA,890,892.45,9.59,10.94,8434065.36,0.55,10.0,14
2025-07-30,BUY_PE_GAMMA,890,892.05,6.4,9.63,20182375.28,-0.451,9.2,13
2025-07-31,BUY_PE_GAMMA,875,875.4,8.88,2.66,-38878159.3,-0.487,12.0,12
2025-08-04,BUY_CE_GAMMA,890,887.55,8.1,12.41,26927903.08,0.462,12.6,11
2025-08-05,BUY_PE_GAMMA,880,880.7,8.71,13.94,32648168.64,-0.482,13.0,10
2025-08-07,BUY_PE_GAMMA,880,880.75,7.54,11.17,22644958.68,-0.48,12.7,8
2025-08-08,BUY_CE_GAMMA,890,889.3,7.55,11.9,27179164.08,0.49,13.4,7
2025-08-11,BUY_PE_GAMMA,885,884.8,6.84,10.53,23034741.94,-0.5,13.6,5
2025-08-12,BUY_CE_GAMMA,895,892.85,6.07,9.46,21217685.55,0.455,14.2,5
2025-08-13,BUY_PE_GAMMA,890,888.1,8.12,13.13,31307294.21,-0.538,14.3,5
2025-08-14,BUY_PE_GAMMA,885,887.4,5.97,2.1,-24194574.6,-0.442,14.3,5
2025-08-18,BUY_PE_GAMMA,880,882.3,5.68,8.53,17834407.9,-0.442,13.7,5
2025-08-19,BUY_PE_GAMMA,875,873.9,7.43,12.55,31984073.11,-0.521,14.0,5
2025-08-21,BUY_CE_GAMMA,875,877.3,8.16,12.67,28138928.78,0.556,14.2,5
2025-08-22,BUY_CE_GAMMA,880,880.55,7.27,11.11,24008033.44,0.516,14.2,5
2025-08-25,BUY_CE_GAMMA,885,882.7,5.9,6.72,5156841.71,0.451,14.1,5
