date,type,strike,spot,entry_premium,exit_premium,pnl,delta,iv,dte
2021-01-29,BUY_CE_GAMMA,49000,49086.0,1137.27,1429.42,29134.8,0.522,23.9,14
2021-02-04,BUY_PE_GAMMA,47000,46965.0,824.96,1098.35,27268.77,-0.497,20.7,11
2021-02-08,BUY_CE_GAMMA,48000,47839.0,401.29,650.11,24823.18,0.451,15.0,7
2021-02-11,BUY_PE_GAMMA,47500,47535.0,378.34,578.15,19923.31,-0.481,14.9,5
2021-02-16,BUY_PE_GAMMA,47000,46874.0,447.33,781.23,33330.17,-0.548,14.5,5
2021-02-17,BUY_PE_GAMMA,46000,46210.0,296.81,440.52,14314.4,-0.411,15.2,5
2021-02-18,BUY_PE_GAMMA,46000,46145.0,288.94,347.96,5845.53,-0.431,13.8,5
2021-02-19,BUY_CE_GAMMA,46000,46215.0,478.46,551.16,7209.28,0.597,14.0,5
2021-02-22,BUY_CE_GAMMA,47000,46900.0,365.59,587.16,22099.49,0.466,15.7,5
2021-02-24,BUY_PE_GAMMA,46500,46570.0,375.43,462.78,8676.24,-0.468,15.7,5
2021-02-26,BUY_PE_GAMMA,46000,45750.0,534.96,975.57,43998.37,-0.594,15.5,5
2021-03-03,BUY_PE_GAMMA,45000,44980.0,619.26,877.44,25752.31,-0.497,15.6,12
2021-03-05,BUY_CE_GAMMA,44500,44650.0,581.22,915.5,33364.35,0.552,14.3,10
2021-03-08,BUY_PE_GAMMA,44000,44238.0,281.76,416.17,13385.7,-0.399,13.3,7
2021-03-09,BUY_CE_GAMMA,45000,44839.0,336.11,517.1,18041.74,0.442,14.9,6
2021-03-16,BUY_PE_GAMMA,45000,44799.0,477.35,741.56,26360.39,-0.582,14.7,5
2021-03-25,BUY_PE_GAMMA,44500,44720.0,207.87,250.05,4165.13,-0.383,12.2,5
2021-03-26,BUY_CE_GAMMA,44500,44650.0,359.15,402.09,4236.96,0.588,11.1,5
2021-03-29,BUY_PE_GAMMA,44000,43800.0,639.88,1204.31,56377.09,-0.552,13.0,14
2021-04-05,BUY_PE_GAMMA,44500,44598.0,442.11,657.7,21499.33,-0.462,13.9,10
2021-04-06,BUY_CE_GAMMA,46000,45919.0,572.74,935.2,36182.07,0.485,17.8,9
2021-04-07,BUY_CE_GAMMA,46500,46362.0,504.58,827.68,32247.75,0.467,17.4,8
2021-04-20,BUY_CE_GAMMA,48000,47829.0,424.86,655.28,22982.77,0.451,18.9,5
2021-04-23,BUY_PE_GAMMA,47500,47568.0,477.78,604.25,12586.0,-0.473,19.2,5
2021-04-26,BUY_PE_GAMMA,47500,47474.0,525.92,194.79,-28756.75,-0.502,19.3,5
2021-04-29,BUY_PE_GAMMA,46500,46740.0,747.1,1121.13,37333.77,-0.446,19.8,14
2021-05-03,BUY_CE_GAMMA,47500,47348.0,747.17,1190.35,44249.81,0.478,20.0,12
2021-05-04,BUY_PE_GAMMA,47000,46873.0,785.29,1048.01,26202.01,-0.519,18.5,11
2021-05-06,BUY_CE_GAMMA,47500,47576.0,671.08,1128.2,45645.9,0.525,17.7,9
2021-05-10,BUY_CE_GAMMA,48000,47932.0,435.89,150.68,-28581.36,0.481,17.5,5
2021-05-11,BUY_PE_GAMMA,47500,47640.0,307.04,398.55,9094.82,-0.436,14.0,5
2021-05-14,BUY_CE_GAMMA,47500,47677.0,443.55,730.8,28665.11,0.583,13.1,5
2021-05-17,BUY_CE_GAMMA,48500,48450.0,326.7,524.74,19746.87,0.481,12.9,5
2021-05-18,BUY_PE_GAMMA,48500,48313.0,454.57,501.86,4668.87,-0.579,13.0,5
2021-05-19,BUY_CE_GAMMA,48500,48626.0,414.95,567.04,15149.44,0.56,12.8,5
2021-05-25,BUY_CE_GAMMA,49000,48852.0,276.21,423.55,14678.29,0.435,12.6,5
2021-05-26,BUY_PE_GAMMA,48500,48678.0,259.33,381.2,12131.86,-0.414,12.5,5
2021-05-27,BUY_PE_GAMMA,48500,48589.0,284.34,331.75,4686.29,-0.453,12.0,5
2021-05-28,BUY_CE_GAMMA,48500,48600.0,616.9,927.51,30996.35,0.532,12.0,15
2021-05-31,BUY_CE_GAMMA,49000,48791.0,378.65,138.06,-24116.9,0.434,11.2,12
2021-06-03,BUY_PE_GAMMA,49000,48950.0,435.86,156.56,-27990.24,-0.514,9.7,12
2021-06-07,BUY_CE_GAMMA,49000,49169.0,475.43,749.03,27298.75,0.572,11.1,8
2021-06-10,BUY_CE_GAMMA,49000,49200.0,397.48,663.84,26576.66,0.612,10.4,5
2021-06-14,BUY_PE_GAMMA,48500,48501.0,255.12,98.49,-15717.72,-0.496,9.4,5
2021-06-17,BUY_PE_GAMMA,47000,47040.0,397.38,778.79,38081.56,-0.48,15.8,5
2021-06-22,BUY_PE_GAMMA,47000,46994.0,416.79,489.37,7198.13,-0.497,15.7,5
2021-06-29,BUY_PE_GAMMA,46500,46594.0,628.15,806.42,17762.07,-0.469,15.5,14
2021-07-02,BUY_CE_GAMMA,47500,47339.0,608.98,728.95,11932.97,0.469,16.1,13
2021-07-06,BUY_CE_GAMMA,47500,47710.0,668.56,922.75,25352.5,0.565,15.6,9
2021-07-14,BUY_CE_GAMMA,48500,48287.0,334.06,513.45,17881.95,0.426,16.0,5
2021-07-15,BUY_CE_GAMMA,48500,48409.0,184.56,215.53,3044.16,0.438,8.4,5
2021-07-16,BUY_PE_GAMMA,48000,48058.0,206.35,326.55,11967.18,-0.458,8.7,5
2021-07-20,BUY_PE_GAMMA,48000,47869.0,308.69,552.67,24341.94,-0.584,8.9,5
2021-07-22,BUY_CE_GAMMA,47500,47633.0,317.5,511.73,19366.6,0.588,9.2,5
2021-07-26,BUY_PE_GAMMA,47500,47420.0,290.76,452.0,16068.89,-0.548,9.4,5
2021-07-29,BUY_CE_GAMMA,48500,48264.0,342.25,556.79,21396.44,0.421,9.9,14
2021-08-06,BUY_PE_GAMMA,46500,46651.0,603.49,1126.83,52269.47,-0.457,19.3,9
2021-08-11,BUY_CE_GAMMA,46500,46374.0,463.72,737.75,27343.03,0.467,20.2,5
2021-08-12,BUY_CE_GAMMA,46500,46391.0,469.99,152.2,-31839.21,0.472,20.1,5
2021-08-13,BUY_CE_GAMMA,47000,46930.0,510.37,843.77,33278.13,0.485,20.7,5
2021-08-18,BUY_PE_GAMMA,47000,47141.0,477.45,592.04,11397.48,-0.453,20.7,5
2021-08-23,BUY_CE_GAMMA,47500,47562.0,588.48,956.12,36698.99,0.523,20.9,5
2021-08-25,BUY_PE_GAMMA,47000,47181.0,473.65,721.94,24767.86,-0.442,21.2,5
2021-08-27,BUY_CE_GAMMA,47500,47557.0,568.44,884.73,31565.18,0.522,20.3,5
2021-08-31,BUY_PE_GAMMA,47000,47135.0,761.88,238.91,-38084.31,-0.464,20.3,12
2021-09-03,BUY_CE_GAMMA,47500,47487.0,494.02,829.03,33439.21,0.5,12.2,12
2021-09-07,BUY_PE_GAMMA,47000,46930.0,411.25,704.64,29279.58,-0.525,11.3,8
2021-09-10,BUY_PE_GAMMA,47000,46808.0,364.58,404.52,3935.95,-0.614,9.8,5
2021-09-14,BUY_CE_GAMMA,47500,47293.0,178.3,265.08,8625.77,0.382,10.1,5
2021-09-16,BUY_PE_GAMMA,46000,46089.0,285.85,544.85,25844.45,-0.453,12.7,5
2021-09-20,BUY_CE_GAMMA,46500,46285.0,228.49,344.87,11584.24,0.399,12.5,5
2021-09-21,BUY_CE_GAMMA,46500,46636.0,411.15,755.18,34344.06,0.567,13.0,5
2021-09-23,BUY_PE_GAMMA,46000,46075.0,311.02,504.34,19275.21,-0.462,13.5,5
2021-09-28,BUY_PE_GAMMA,46000,45859.0,645.84,793.63,14713.26,-0.531,12.9,15
2021-09-29,BUY_PE_GAMMA,45500,45584.0,513.7,815.6,30127.52,-0.469,13.0,14
2021-09-30,BUY_CE_GAMMA,46500,46326.0,540.33,929.93,38897.68,0.461,14.9,13
2021-10-06,BUY_CE_GAMMA,47000,46925.0,464.08,713.82,24913.81,0.481,14.2,9
2021-10-08,BUY_CE_GAMMA,47000,47013.0,450.59,135.18,-31601.8,0.509,14.3,7
2021-10-12,BUY_CE_GAMMA,47000,47210.0,489.58,169.29,-32090.03,0.592,14.2,5
2021-10-13,BUY_CE_GAMMA,48000,47887.0,349.18,620.29,27053.45,0.459,15.0,5
2021-10-15,BUY_PE_GAMMA,47000,47214.0,268.96,414.0,14449.51,-0.404,13.9,5
2021-10-19,BUY_PE_GAMMA,47500,47300.0,471.17,529.85,5807.78,-0.583,13.7,5
2021-10-20,BUY_CE_GAMMA,47500,47488.0,351.4,404.06,5208.24,0.498,13.4,5
2021-10-21,BUY_PE_GAMMA,47500,47386.0,418.34,650.76,23182.68,-0.546,13.5,5
2021-10-22,BUY_CE_GAMMA,48000,47799.0,245.35,87.14,-15875.06,0.409,12.5,5
2021-10-26,BUY_PE_GAMMA,48000,47829.0,452.61,615.0,16179.23,-0.571,13.4,5
2021-10-29,BUY_PE_GAMMA,47500,47607.0,480.51,599.29,11816.45,-0.461,12.0,14
2021-11-01,BUY_CE_GAMMA,48000,47869.0,476.8,731.89,25448.73,0.466,12.0,14
2021-11-02,BUY_PE_GAMMA,47500,47612.0,473.0,694.02,22041.09,-0.46,12.3,13
2021-11-03,BUY_PE_GAMMA,47000,47020.0,519.51,921.17,40103.84,-0.487,13.0,12
2021-11-05,BUY_CE_GAMMA,48000,47943.0,505.87,828.37,32187.76,0.488,14.1,10
2021-11-09,BUY_CE_GAMMA,48500,48301.0,329.19,478.62,14886.14,0.429,14.2,6
2021-11-10,BUY_CE_GAMMA,49000,48906.0,336.29,568.58,23172.4,0.464,13.9,5
2021-11-12,BUY_CE_GAMMA,49500,49313.0,257.12,364.36,10669.66,0.417,12.4,5
2021-11-15,BUY_CE_GAMMA,49500,49292.0,249.64,279.04,2885.38,0.408,12.4,5
2021-11-16,BUY_PE_GAMMA,49000,49025.0,338.4,514.47,17550.53,-0.485,12.8,5
2021-11-17,BUY_CE_GAMMA,49500,49277.0,254.31,360.82,10596.04,0.404,12.8,5
2021-11-18,BUY_PE_GAMMA,49000,49080.0,316.98,354.74,3719.99,-0.46,13.0,5
2021-11-19,BUY_PE_GAMMA,49000,48814.0,454.07,776.2,32152.06,-0.579,12.9,5
2021-12-03,BUY_PE_GAMMA,47000,47030.0,549.74,164.92,-38545.07,-0.485,13.9,12
2021-12-10,BUY_CE_GAMMA,48000,48124.0,473.17,538.67,6488.39,0.552,15.2,5
2021-12-14,BUY_PE_GAMMA,48000,48076.0,366.65,435.96,6872.82,-0.465,15.0,5
2021-12-16,BUY_CE_GAMMA,48500,48626.0,492.23,816.92,32407.73,0.551,15.7,5
2021-12-17,BUY_PE_GAMMA,48500,48595.0,375.5,421.03,4494.04,-0.459,15.5,5
2021-12-20,BUY_PE_GAMMA,48500,48258.0,555.86,945.41,38891.82,-0.585,15.7,5
2021-12-22,BUY_CE_GAMMA,48000,48205.0,487.29,751.12,26322.51,0.589,14.0,5
2021-12-23,BUY_PE_GAMMA,48000,48139.0,284.5,333.81,4875.56,-0.433,13.0,5
2021-12-28,BUY_PE_GAMMA,48000,48043.0,583.39,930.85,34682.01,-0.481,13.0,15
2021-12-29,BUY_PE_GAMMA,48000,47830.0,678.59,867.84,18858.76,-0.538,13.2,14
2021-12-31,BUY_CE_GAMMA,48000,48103.0,604.04,952.5,34781.06,0.534,13.2,12
2022-01-03,BUY_PE_GAMMA,47500,47725.0,384.78,593.68,20832.26,-0.421,11.9,12
2022-01-06,BUY_PE_GAMMA,47500,47493.0,330.81,559.97,22858.83,-0.499,9.2,9
2022-01-11,BUY_CE_GAMMA,47500,47682.0,341.58,538.38,19622.25,0.621,9.0,5
2022-01-12,BUY_CE_GAMMA,48000,47777.0,147.25,169.99,2222.14,0.359,9.0,5
2022-01-17,BUY_CE_GAMMA,48000,47909.0,172.36,192.99,2011.18,0.435,8.0,5
2022-01-19,BUY_CE_GAMMA,48500,48355.0,152.1,245.04,9242.37,0.397,8.0,5
2022-01-21,BUY_PE_GAMMA,48500,48267.0,354.02,428.58,7398.79,-0.662,8.1,5
2022-01-25,BUY_CE_GAMMA,49000,48835.0,163.53,248.62,8457.28,0.393,8.7,5
2022-02-01,BUY_CE_GAMMA,48000,48009.0,529.19,890.75,36093.85,0.507,11.7,14
2022-02-03,BUY_PE_GAMMA,47500,47517.0,494.44,842.99,34793.94,-0.488,12.2,12
2022-05-04,BUY_PE_GAMMA,50500,50562.0,1033.65,1149.54,11512.02,-0.479,25.4,11
2022-05-09,BUY_PE_GAMMA,51000,50937.0,841.15,1303.31,46144.4,-0.504,25.9,6
2022-05-10,BUY_PE_GAMMA,50500,50658.0,663.85,850.74,18621.75,-0.458,26.1,5
2022-05-11,BUY_CE_GAMMA,51000,50795.0,646.2,996.84,34997.84,0.463,26.1,5
2022-05-12,BUY_PE_GAMMA,50000,50175.0,664.06,1083.43,41870.83,-0.455,26.7,5
2022-05-16,BUY_CE_GAMMA,50500,50295.0,660.78,980.7,31925.79,0.464,26.9,5
2022-05-17,BUY_PE_GAMMA,50000,50181.0,668.09,973.15,30439.68,-0.454,26.9,5
2022-05-18,BUY_CE_GAMMA,50500,50278.0,651.07,732.83,8109.27,0.461,26.8,5
2022-05-19,BUY_CE_GAMMA,50500,50551.0,745.19,907.14,16125.81,0.518,25.4,5
2022-05-20,BUY_CE_GAMMA,51000,50845.0,641.23,964.96,32307.67,0.472,25.1,5
2022-05-25,BUY_PE_GAMMA,51000,50833.0,809.13,912.71,10287.07,-0.529,25.4,5
2022-05-31,BUY_PE_GAMMA,51000,50850.0,540.18,603.98,6316.34,-0.546,10.5,12
2022-06-01,BUY_CE_GAMMA,51000,50892.0,436.52,647.61,21049.32,0.469,10.3,14
2022-06-02,BUY_CE_GAMMA,51500,51287.0,381.04,591.91,21028.61,0.433,10.4,13
2022-06-07,BUY_CE_GAMMA,51000,50956.0,324.91,401.22,7574.25,0.483,9.6,8
2022-06-08,BUY_CE_GAMMA,51000,51053.0,342.35,416.03,7311.31,0.529,9.3,7
2022-06-10,BUY_CE_GAMMA,51500,51694.0,372.62,832.37,45916.45,0.617,9.2,5
2022-06-15,BUY_CE_GAMMA,50500,50460.0,345.0,114.42,-23114.6,0.486,12.9,5
2022-06-20,BUY_PE_GAMMA,50500,50727.0,277.13,390.65,11297.34,-0.402,13.4,5
2022-06-22,BUY_CE_GAMMA,51000,50921.0,341.97,417.6,7505.69,0.47,13.3,5
2022-06-23,BUY_PE_GAMMA,50500,50619.0,319.42,465.26,14527.28,-0.446,13.3,5
2022-06-28,BUY_CE_GAMMA,51000,50870.0,597.12,913.26,31548.92,0.474,13.4,15
2022-06-30,BUY_PE_GAMMA,50500,50569.0,580.08,665.73,8500.91,-0.475,13.5,13
2022-07-01,BUY_CE_GAMMA,52000,51950.0,813.52,1483.57,66934.04,0.497,17.2,14
2022-07-05,BUY_PE_GAMMA,51500,51340.0,827.73,1524.44,69600.19,-0.526,18.3,10
2022-07-08,BUY_CE_GAMMA,51000,50810.0,542.11,610.02,6727.35,0.458,18.8,7
2022-07-12,BUY_PE_GAMMA,50500,50478.0,477.0,715.39,23778.02,-0.502,16.5,5
2022-07-13,BUY_CE_GAMMA,51000,50825.0,390.31,608.38,21748.76,0.446,16.6,5
2022-07-15,BUY_PE_GAMMA,50000,50103.0,413.67,468.09,5382.44,-0.46,16.5,5
2022-07-18,BUY_CE_GAMMA,50500,50341.0,395.47,458.58,6251.72,0.451,16.7,5
2022-07-21,BUY_CE_GAMMA,50500,50431.0,433.27,677.5,24362.65,0.481,16.5,5
2022-07-25,BUY_PE_GAMMA,50500,50500.0,472.58,707.61,23441.77,-0.495,16.7,5
2022-07-27,BUY_CE_GAMMA,50500,50735.0,598.25,941.44,34254.46,0.583,16.6,5
2022-07-28,BUY_CE_GAMMA,51500,51300.0,758.46,1278.1,51894.71,0.47,17.2,15
2022-08-02,BUY_PE_GAMMA,51500,51350.0,601.69,744.61,14227.59,-0.539,11.3,13
2022-08-03,BUY_CE_GAMMA,52500,52450.0,524.62,1008.72,48347.59,0.49,12.1,12
2022-10-06,BUY_CE_GAMMA,52000,51992.0,525.78,602.06,7565.5,0.502,13.6,9
2022-10-10,BUY_PE_GAMMA,51000,51037.0,424.72,723.83,29851.57,-0.482,15.5,5
2022-10-19,BUY_PE_GAMMA,50000,50212.0,333.91,385.16,5067.73,-0.418,15.4,5
2022-10-21,BUY_CE_GAMMA,50500,50635.0,520.83,864.76,34330.76,0.552,15.9,5
2022-10-25,BUY_CE_GAMMA,50500,50648.0,508.32,572.39,6345.39,0.558,15.2,5
2022-10-26,BUY_PE_GAMMA,50500,50683.0,343.88,501.41,15696.11,-0.428,15.2,5
2022-10-28,BUY_PE_GAMMA,50000,50230.0,643.28,1032.94,38900.16,-0.443,15.5,15
2022-11-01,BUY_CE_GAMMA,50500,50524.0,587.12,702.06,11429.55,0.511,12.2,14
2022-11-03,BUY_PE_GAMMA,50000,50164.0,432.09,605.57,17288.72,-0.443,11.8,12
2022-11-08,BUY_CE_GAMMA,51500,51620.0,487.01,972.05,48442.5,0.548,12.4,7
2022-11-10,BUY_CE_GAMMA,52000,52106.0,438.11,790.43,35172.0,0.547,13.1,5
2022-11-14,BUY_CE_GAMMA,52500,52705.0,469.17,820.47,35068.32,0.593,12.1,5
2022-11-18,BUY_PE_GAMMA,52500,52649.0,280.93,340.89,5941.19,-0.429,11.9,5
2022-11-21,BUY_PE_GAMMA,52500,52298.0,470.79,576.95,10555.11,-0.584,12.3,5
2022-11-22,BUY_PE_GAMMA,52500,52285.0,478.98,774.05,29445.73,-0.59,12.3,5
2022-11-23,BUY_CE_GAMMA,52500,52470.0,347.85,503.37,15494.49,0.49,12.3,5
2022-11-24,BUY_CE_GAMMA,52500,52684.0,463.37,752.87,28888.83,0.583,12.4,5
2022-11-25,BUY_PE_GAMMA,52500,52540.0,320.03,366.11,4551.43,-0.478,11.6,5
2022-11-28,BUY_PE_GAMMA,52000,52141.0,548.89,812.86,26333.92,-0.457,12.2,15
2022-12-01,BUY_CE_GAMMA,53500,53405.0,599.98,1042.66,44203.4,0.482,12.9,14
2022-12-05,BUY_PE_GAMMA,53000,53217.0,415.21,770.61,35480.77,-0.428,12.3,10
2022-12-07,BUY_CE_GAMMA,54000,54023.0,458.52,696.56,23744.29,0.512,11.7,8
2022-12-13,BUY_CE_GAMMA,55000,54774.0,265.96,474.15,20764.09,0.406,12.0,5
2022-12-15,BUY_PE_GAMMA,54000,54099.0,337.3,476.66,13878.98,-0.455,12.7,5
2022-12-19,BUY_PE_GAMMA,54000,54216.0,271.61,378.69,10652.78,-0.404,12.2,5
2022-12-20,BUY_CE_GAMMA,55000,54848.0,322.09,522.87,20021.78,0.442,12.8,5
2022-12-22,BUY_PE_GAMMA,54500,54451.0,447.83,755.64,30721.42,-0.514,13.9,5
2022-12-26,BUY_CE_GAMMA,54500,54683.0,498.91,803.91,30438.62,0.575,13.1,5
2022-12-27,BUY_CE_GAMMA,55000,55005.0,408.0,523.76,11516.79,0.505,13.2,5
2022-12-29,BUY_CE_GAMMA,55000,54975.0,587.12,907.42,31966.62,0.498,11.7,14
2023-01-03,BUY_CE_GAMMA,55500,55546.0,560.52,743.75,18259.74,0.517,11.2,12
2023-01-05,BUY_PE_GAMMA,55500,55267.0,652.14,1293.2,64039.26,-0.564,12.0,10
2023-01-09,BUY_CE_GAMMA,56000,55900.0,368.03,110.41,-25820.29,0.465,12.1,6
2023-01-10,BUY_PE_GAMMA,55500,55690.0,264.5,384.58,11953.07,-0.411,11.3,5
2023-01-11,BUY_PE_GAMMA,55500,55720.0,250.75,83.58,-16771.18,-0.398,11.2,5
2023-01-12,BUY_CE_GAMMA,56000,55885.0,261.73,291.28,2899.73,0.445,10.1,5
2023-01-13,BUY_CE_GAMMA,56500,56341.0,254.71,391.81,13655.45,0.426,10.4,5
2023-01-17,BUY_PE_GAMMA,56500,56384.0,362.15,404.82,4209.26,-0.558,9.5,5
2023-01-19,BUY_CE_GAMMA,56500,56588.0,303.13,486.36,18267.16,0.556,8.1,5
2023-01-23,BUY_CE_GAMMA,57000,56891.0,209.01,299.44,8989.59,0.435,8.2,5
2023-01-27,BUY_CE_GAMMA,57000,56875.0,197.4,229.02,3108.79,0.424,8.0,5
2023-01-30,BUY_PE_GAMMA,57000,56815.0,509.23,571.43,6157.13,-0.566,8.0,13
2023-02-07,BUY_CE_GAMMA,57000,57170.0,476.17,552.23,7544.91,0.572,9.5,8
2023-02-09,BUY_PE_GAMMA,57000,56835.0,433.93,736.78,30225.58,-0.572,9.9,6
2023-02-13,BUY_PE_GAMMA,56500,56480.0,315.47,477.15,16112.0,-0.507,9.7,5
2023-02-14,BUY_CE_GAMMA,57000,56790.0,219.9,253.99,3355.27,0.397,9.8,5
2023-02-15,BUY_PE_GAMMA,56000,56116.0,290.87,448.81,15738.24,-0.443,11.0,5
2023-02-17,BUY_CE_GAMMA,56500,56255.0,233.09,326.3,9266.82,0.39,10.8,5
2023-02-23,BUY_PE_GAMMA,55500,55540.0,327.28,513.48,18562.98,-0.478,11.2,5
2023-02-24,BUY_PE_GAMMA,55500,55416.0,390.06,626.75,23610.2,-0.535,11.2,5
2023-02-28,BUY_CE_GAMMA,56000,55798.0,496.01,758.24,26161.25,0.45,10.9,15
2023-03-03,BUY_PE_GAMMA,55500,55737.0,349.64,418.48,6827.34,-0.414,9.5,12
2023-03-06,BUY_PE_GAMMA,56000,55762.0,475.5,745.02,26890.74,-0.605,8.2,9
2023-03-07,BUY_PE_GAMMA,55000,55012.0,358.52,630.69,27159.89,-0.491,9.4,8
2023-03-09,BUY_CE_GAMMA,55500,55328.0,259.31,418.05,15819.34,0.422,10.0,6
2023-03-15,BUY_CE_GAMMA,58500,58338.0,441.93,843.64,40110.52,0.454,15.9,5
2023-03-17,BUY_CE_GAMMA,59500,59420.0,577.93,1024.99,44642.67,0.484,18.5,5
2023-03-23,BUY_CE_GAMMA,59500,59591.0,697.76,1068.0,36956.21,0.527,19.5,5
2023-03-24,BUY_PE_GAMMA,59500,59310.0,754.18,836.12,8124.33,-0.54,19.7,5
2023-03-27,BUY_PE_GAMMA,58500,58586.0,636.19,1026.66,38981.33,-0.474,20.7,5
2023-03-28,BUY_CE_GAMMA,59000,59219.0,1309.16,2040.42,73040.8,0.538,20.9,15
2023-03-30,BUY_CE_GAMMA,59500,59371.0,1070.16,1590.63,51968.16,0.49,21.2,13
2023-04-03,BUY_CE_GAMMA,59500,59720.0,1205.22,2013.0,80695.77,0.54,21.2,12
2023-04-04,BUY_PE_GAMMA,60500,60667.0,943.48,1363.14,41890.78,-0.465,20.4,11
2023-04-06,BUY_PE_GAMMA,60500,60515.0,924.02,1017.98,9322.53,-0.489,20.5,9
2023-04-10,BUY_PE_GAMMA,60000,60038.0,674.75,1044.36,36894.12,-0.485,20.6,5
2023-04-11,BUY_CE_GAMMA,60500,60528.0,637.1,991.53,35377.66,0.512,18.4,5
2023-04-12,BUY_PE_GAMMA,60500,60628.0,557.83,201.03,-35743.2,-0.462,18.3,5
2023-04-13,BUY_CE_GAMMA,61500,61255.0,497.26,771.77,27389.0,0.441,17.8,5
2023-04-14,BUY_PE_GAMMA,60500,60348.0,718.85,1301.32,58179.24,-0.532,18.9,5
2023-04-18,BUY_CE_GAMMA,60500,60448.0,534.79,620.95,8553.44,0.489,16.6,5
2023-04-19,BUY_PE_GAMMA,60500,60296.0,626.05,187.82,-43889.14,-0.558,15.3,5
2023-04-21,BUY_PE_GAMMA,60000,59855.0,582.9,801.17,21762.94,-0.541,15.1,5
2023-04-25,BUY_CE_GAMMA,60500,60291.0,376.86,536.74,15930.03,0.434,14.0,5
2023-04-26,BUY_PE_GAMMA,60000,59960.0,479.96,575.89,9532.54,-0.51,13.7,5
2023-04-27,BUY_PE_GAMMA,60000,59876.0,517.98,627.09,10849.18,-0.539,13.5,5
2023-05-02,BUY_CE_GAMMA,60500,60605.0,833.03,1490.94,65719.41,0.527,14.3,13
2023-05-04,BUY_CE_GAMMA,61500,61500.0,687.19,837.06,14919.89,0.505,13.5,11
2023-05-05,BUY_PE_GAMMA,60500,60636.0,634.83,1169.47,53398.83,-0.463,14.6,10
2023-05-09,BUY_CE_GAMMA,61500,61410.0,494.86,765.27,26979.97,0.477,14.3,6
2023-05-11,BUY_PE_GAMMA,61000,60889.0,532.99,846.04,31242.93,-0.533,13.9,5
2023-05-16,BUY_PE_GAMMA,60000,60220.0,351.96,589.69,23715.79,-0.419,13.5,5
2023-05-18,BUY_PE_GAMMA,59500,59696.0,364.78,554.31,18894.91,-0.428,13.7,5
2023-05-19,BUY_CE_GAMMA,60500,60390.0,414.15,658.85,24410.79,0.466,13.8,5
2023-05-23,BUY_CE_GAMMA,60000,60237.0,587.84,915.32,32684.22,0.585,13.7,5
2023-05-24,BUY_PE_GAMMA,60000,59845.0,542.45,886.88,34379.76,-0.549,13.7,5
2023-05-25,BUY_PE_GAMMA,59500,59470.0,480.13,564.57,8382.46,-0.506,14.0,5
2023-05-26,BUY_PE_GAMMA,59500,59372.0,531.16,606.7,7490.94,-0.539,14.0,5
2023-05-30,BUY_CE_GAMMA,60000,59948.0,679.68,1123.91,44355.63,0.493,13.0,13
2023-06-01,BUY_CE_GAMMA,60500,60271.0,582.81,831.72,24827.14,0.452,12.2,14
2023-06-02,BUY_PE_GAMMA,60000,59750.0,746.94,1284.22,53659.75,-0.558,11.4,13
2023-06-06,BUY_CE_GAMMA,60000,59998.0,499.87,560.02,5953.52,0.503,11.1,9
2023-06-07,BUY_PE_GAMMA,59500,59490.0,489.74,809.12,31876.85,-0.498,11.5,8
2023-06-13,BUY_PE_GAMMA,59000,59231.0,259.24,390.29,13049.7,-0.397,11.0,5
2023-06-15,BUY_CE_GAMMA,59500,59355.0,285.66,406.16,11994.92,0.438,10.6,5
2023-06-20,BUY_PE_GAMMA,59000,58812.0,418.23,763.45,34462.95,-0.591,9.6,5
2023-06-22,BUY_PE_GAMMA,58000,58229.0,207.52,306.13,9807.94,-0.381,9.5,5
2023-06-23,BUY_CE_GAMMA,58500,58300.0,221.59,66.48,-15565.06,0.401,9.5,5
2023-06-27,BUY_PE_GAMMA,58000,58085.0,246.75,374.14,12684.41,-0.45,8.8,5
2023-06-30,BUY_CE_GAMMA,58000,58190.0,528.98,645.31,11571.13,0.573,8.2,13
2023-07-03,BUY_CE_GAMMA,58500,58270.0,309.27,110.05,-19978.41,0.415,8.2,12
2023-07-04,BUY_CE_GAMMA,58500,58440.0,358.77,421.59,6223.78,0.478,8.0,11
2023-07-06,BUY_PE_GAMMA,58500,58380.0,414.04,533.55,11891.51,-0.55,8.0,9
2023-07-07,BUY_CE_GAMMA,59000,58792.0,239.85,378.82,13842.67,0.404,8.0,8
2023-07-11,BUY_CE_GAMMA,59000,58774.0,166.06,186.46,1988.28,0.368,8.0,5
2023-07-12,BUY_CE_GAMMA,59000,59186.0,367.88,630.58,26211.8,0.612,8.0,5
2023-07-18,BUY_CE_GAMMA,60000,59794.0,177.81,286.58,10825.07,0.382,8.0,5
2023-07-20,BUY_PE_GAMMA,59500,59557.0,239.09,389.88,15024.48,-0.463,8.0,5
2023-07-24,BUY_PE_GAMMA,59000,59073.0,229.53,333.34,10328.05,-0.454,8.0,5
2023-07-25,BUY_CE_GAMMA,59000,59155.0,349.19,398.0,4823.61,0.594,8.0,5
2023-07-26,BUY_CE_GAMMA,59500,59445.0,239.77,308.76,6844.24,0.469,8.0,5
2023-07-27,BUY_PE_GAMMA,59000,58975.0,288.41,573.51,28454.26,-0.512,8.4,5
2023-07-31,BUY_CE_GAMMA,59500,59650.0,532.02,841.13,30848.08,0.555,8.8,12
2023-08-01,BUY_PE_GAMMA,59000,58950.0,588.44,1011.49,42241.18,-0.508,10.2,14
