timestamp,strategy,commodity,type,strike,premium,spot,reason
2026-02-23T13:44:56.983981,CPR,CRUDEOILM,BUY_CE_CPR,5950,193.7617097421579,5963.0,Narrow CPR (0.111%) bullish breakout
2026-02-23T13:44:56.983981,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,180.77327993274653,5963.0,Ghost Zone: Supply retest
2026-02-23T13:45:58.320968,CPR,GOLDM,BUY_CE_CPR,159300,5658.760105652657,159320.0,Narrow CPR (0.058%) bullish breakout
2026-02-23T13:45:58.320968,CPR,SILVERM,BUY_CE_CPR,265500,9852.81891362124,265399.0,Narrow CPR (0.038%) bullish breakout
2026-02-23T13:45:58.320968,CPR,CRUDEOILM,BUY_CE_CPR,5950,193.7617097421579,5963.0,Narrow CPR (0.111%) bullish breakout
2026-02-23T13:45:58.320968,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,180.77327993274653,5963.0,Ghost Zone: Supply retest
2026-02-23T13:47:08.992873,CPR,GOLDM,BUY_CE_CPR,159300,5658.760105652657,159320.0,Narrow CPR (0.058%) bullish breakout
2026-02-23T13:47:08.992873,CPR,SILVERM,BUY_CE_CPR,265500,9869.358015424175,265431.0,Narrow CPR (0.038%) bullish breakout
2026-02-23T13:47:08.992873,CPR,CRUDEOILM,BUY_CE_CPR,5950,193.7617097421579,5963.0,Narrow CPR (0.111%) bullish breakout
2026-02-23T13:47:08.992873,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,180.77327993274653,5963.0,Ghost Zone: Supply retest
2026-02-23T13:48:07.108328,CPR,GOLDM,BUY_CE_CPR,159300,5673.32792921829,159346.0,Narrow CPR (0.058%) bullish breakout
2026-02-23T13:48:07.108328,CPR,SILVERM,BUY_CE_CPR,265500,9905.076279182398,265500.0,Narrow CPR (0.038%) bullish breakout
2026-02-23T13:48:07.108328,CPR,CRUDEOILM,BUY_CE_CPR,5950,193.7617097421579,5963.0,Narrow CPR (0.111%) bullish breakout
2026-02-23T13:48:07.108328,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,180.77327993274653,5963.0,Ghost Zone: Supply retest
2026-02-23T13:49:09.368855,CPR,GOLDM,BUY_CE_CPR,159300,5642.538633603237,159291.0,Narrow CPR (0.058%) bullish breakout
2026-02-23T13:49:09.368855,CPR,SILVERM,BUY_CE_CPR,265500,9905.076279182398,265500.0,Narrow CPR (0.038%) bullish breakout
2026-02-23T13:49:09.368855,CPR,CRUDEOILM,BUY_CE_CPR,5950,193.7617097421579,5963.0,Narrow CPR (0.111%) bullish breakout
2026-02-23T13:49:09.368855,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,180.77327993274653,5963.0,Ghost Zone: Supply retest
2026-02-23T13:50:14.342743,CPR,GOLDM,BUY_CE_CPR,159300,5662.119861378683,159326.0,Narrow CPR (0.058%) bullish breakout
2026-02-23T13:50:14.342743,CPR,SILVERM,BUY_CE_CPR,265500,9853.335512179803,265400.0,Narrow CPR (0.038%) bullish breakout
2026-02-23T13:50:14.342743,CPR,CRUDEOILM,BUY_CE_CPR,5950,193.7617097421579,5963.0,Narrow CPR (0.111%) bullish breakout
2026-02-23T13:50:14.342743,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,180.77327993274653,5963.0,Ghost Zone: Supply retest
2026-02-23T13:51:14.537240,CPR,GOLDM,BUY_CE_CPR,159300,5634.159503007134,159276.0,Narrow CPR (0.058%) bullish breakout
2026-02-23T13:51:14.537240,CPR,SILVERM,BUY_CE_CPR,265500,9905.076279182398,265500.0,Narrow CPR (0.038%) bullish breakout
2026-02-23T13:51:14.537240,CPR,CRUDEOILM,BUY_CE_CPR,5950,193.7617097421579,5963.0,Narrow CPR (0.111%) bullish breakout
2026-02-23T13:51:14.537240,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,180.77327993274653,5963.0,Ghost Zone: Supply retest
2026-02-23T13:52:16.906957,CPR,GOLDM,BUY_CE_CPR,159300,5647.569806334616,159300.0,Narrow CPR (0.058%) bullish breakout
2026-02-23T13:52:16.906957,CPR,SILVERM,BUY_CE_CPR,265500,10009.038201137477,265700.0,Narrow CPR (0.038%) bullish breakout
2026-02-23T13:52:16.906957,CPR,CRUDEOILM,BUY_CE_CPR,5950,193.7617097421579,5963.0,Narrow CPR (0.111%) bullish breakout
2026-02-23T13:52:16.906957,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,180.77327993274653,5963.0,Ghost Zone: Supply retest
2026-02-23T13:53:20.007640,CPR,GOLDM,BUY_CE_CPR,159300,5625.23025064842,159260.0,Narrow CPR (0.058%) bullish breakout
2026-02-23T13:53:20.007640,CPR,SILVERM,BUY_CE_CPR,265500,9938.274427701012,265564.0,Narrow CPR (0.038%) bullish breakout
2026-02-23T13:53:20.007640,CPR,CRUDEOILM,BUY_CE_CPR,5950,193.7617097421579,5963.0,Narrow CPR (0.111%) bullish breakout
2026-02-23T13:53:20.007640,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,180.77327993274653,5963.0,Ghost Zone: Supply retest
2026-02-23T13:54:20.132449,CPR,GOLDM,BUY_CE_CPR,159200,5667.83746330006,159250.0,Narrow CPR (0.058%) bullish breakout
2026-02-23T13:54:20.132449,CPR,SILVERM,BUY_CE_CPR,265500,9981.425942961208,265647.0,Narrow CPR (0.038%) bullish breakout
2026-02-23T13:54:20.132449,CPR,CRUDEOILM,BUY_CE_CPR,5950,193.7617097421579,5963.0,Narrow CPR (0.111%) bullish breakout
2026-02-23T13:54:20.132449,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,180.77327993274653,5963.0,Ghost Zone: Supply retest
2026-02-23T13:55:26.444278,CPR,GOLDM,BUY_CE_CPR,159100,5645.069725930379,159123.0,Narrow CPR (0.058%) bullish breakout
2026-02-23T13:55:26.444278,CPR,SILVERM,BUY_CE_CPR,265500,9803.30007738058,265303.0,Narrow CPR (0.038%) bullish breakout
2026-02-23T13:55:26.444278,CPR,CRUDEOILM,BUY_CE_CPR,5950,193.7617097421579,5963.0,Narrow CPR (0.111%) bullish breakout
2026-02-23T13:55:26.444278,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,180.77327993274653,5963.0,Ghost Zone: Supply retest
2026-02-23T13:56:29.239886,CPR,GOLDM,BUY_CE_CPR,159100,5631.670509262794,159099.0,Narrow CPR (0.058%) bullish breakout
2026-02-23T13:56:29.241104,CPR,SILVERM,BUY_CE_CPR,265500,9853.335512179803,265400.0,Narrow CPR (0.038%) bullish breakout
2026-02-23T13:56:29.241104,CPR,CRUDEOILM,BUY_CE_CPR,5950,193.7617097421579,5963.0,Narrow CPR (0.111%) bullish breakout
2026-02-23T13:56:29.241104,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,180.77327993274653,5963.0,Ghost Zone: Supply retest
2026-02-23T13:57:32.213655,CPR,GOLDM,BUY_CE_CPR,159200,5614.767210255677,159155.0,Narrow CPR (0.058%) bullish breakout
2026-02-23T13:57:32.213655,CPR,SILVERM,BUY_CE_CPR,265500,9853.335512179803,265400.0,Narrow CPR (0.038%) bullish breakout
2026-02-23T13:57:32.213655,CPR,CRUDEOILM,BUY_CE_CPR,5950,193.7617097421579,5963.0,Narrow CPR (0.111%) bullish breakout
2026-02-23T13:57:32.213655,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,180.77327993274653,5963.0,Ghost Zone: Supply retest
2026-02-23T13:58:38.283495,CPR,GOLDM,BUY_CE_CPR,159100,5648.981551035983,159130.0,Narrow CPR (0.058%) bullish breakout
2026-02-23T13:58:38.283495,CPR,SILVERM,BUY_CE_CPR,265500,9801.239998678684,265299.0,Narrow CPR (0.038%) bullish breakout
2026-02-23T13:58:38.283495,CPR,CRUDEOILM,BUY_CE_CPR,5950,193.7617097421579,5963.0,Narrow CPR (0.111%) bullish breakout
2026-02-23T13:58:38.283495,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,180.77327993274653,5963.0,Ghost Zone: Supply retest
2026-02-23T13:59:37.116489,CPR,GOLDM,BUY_CE_CPR,159100,5635.018461397132,159105.0,Narrow CPR (0.058%) bullish breakout
2026-02-23T13:59:37.116489,CPR,SILVERM,BUY_CE_CPR,265500,9905.076279182398,265500.0,Narrow CPR (0.038%) bullish breakout
2026-02-23T13:59:37.116489,CPR,CRUDEOILM,BUY_CE_CPR,5950,193.7617097421579,5963.0,Narrow CPR (0.111%) bullish breakout
2026-02-23T13:59:37.116489,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,180.77327993274653,5963.0,Ghost Zone: Supply retest
2026-02-23T14:00:43.368821,CPR,GOLDM,BUY_CE_CPR,159000,5613.514474463713,158980.0,Narrow CPR (0.058%) bullish breakout
2026-02-23T14:00:43.369883,CPR,SILVERM,BUY_CE_CPR,265000,9972.666297415855,265166.0,Narrow CPR (0.038%) bullish breakout
2026-02-23T14:00:43.369883,CPR,CRUDEOILM,BUY_CE_CPR,5950,193.7617097421579,5963.0,Narrow CPR (0.111%) bullish breakout
2026-02-23T14:00:43.369883,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,180.77327993274653,5963.0,Ghost Zone: Supply retest
2026-02-23T14:01:46.371049,CPR,GOLDM,BUY_CE_CPR,159000,5612.401325580334,158978.0,Narrow CPR (0.058%) bullish breakout
